,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,Convention centers are reopening. Hotels and airlines report an uptick in bookings. But the rise in virus cases has tempered forecasts for a major recovery.,"Business travel has started again, but in fits and starts.",2021-08-09T07:00:13+0000,article,Business Day,News,"Business Travel Resumes, Hesitantly","Business Travel;Conventions, Fairs and Trade Shows;Coronavirus (2019-nCoV);Hotels and Travel Lodgings;Hilton Worldwide Holdings Inc;Hyatt Hotels Corp;Javits, Jacob K, Convention Center (Manhattan, NY);Coronavirus Reopenings;AIRLINES AND AIRPLANES"
11,The once-clubby world of start-up deal making known as “angel investing” has had an influx of new participants. It’s part of a wider boom in ever-riskier investments.,"SAN FRANCISCO — On a recent Wednesday evening, 60 people gathered in a virtual conference room to discuss start-up investments. Among them were a professional poker player from Arizona, an allergist in California and a kombucha maker from Tennessee. All were members of Angel Squad, a six-month $2,500 program that aims to help people break into the clubby world of venture capital as individual investors, known as “angels.”",2021-08-09T07:00:13+0000,article,Technology,News,Even Your Allergist Is Now Investing in Start-Ups,Venture Capital;Entrepreneurship;Start-ups;Computers and the Internet;AngelList;Innovation;Silicon Valley (Calif);Personal Finances;Content Type: Service
12,"For the Winter Games, just six months away, China plans far more elaborate Covid-19 precautions than were taken at the Summer Olympics.","BEIJING — Guards in biohazard suits, ready to stop anyone from leaving. Athletes giving interviews from behind plastic walls, speaking through microphones. All-day armpit thermometers, with tiny transmitters to sound the alarm should someone develop a fever.",2021-08-09T07:00:14+0000,article,World,News,Tokyo’s Olympic Bubble? Wait Till You See Beijing’s.,Olympic Games (2022);Olympic Games (2020);Beijing (China);China;Coronavirus (2019-nCoV);Quarantines
13,"34th Avenue in Queens has become the gold standard for an open street that puts people ahead of cars, but critics say it goes too far.",The metal barriers go up every day at 8 a.m. to keep the cars at bay.,2021-08-09T07:00:17+0000,article,New York,News,The Pandemic Gave New York City ‘Open Streets.’ Will They Survive?,"Coronavirus Reopenings;New York City;de Blasio, Bill;Jackson Heights (Queens, NY);Queens (NYC);Quarantine (Life and Culture);Pedestrian Malls;Sustainable Living"
14,"Some devastating impacts of global warming are now unavoidable, a major new scientific report finds. But there is still a short window to stop things from getting even worse.","Nations have delayed curbing their fossil-fuel emissions for so long that they can no longer stop global warming from intensifying over the next 30 years, though there is still a short window to prevent the most harrowing future, a major new United Nations scientific report has concluded.",2021-08-09T08:00:08+0000,article,Climate,News,"A Hotter Future Is Certain, Climate Panel Warns. But How Hot Is Up to Us.",Global Warming;Greenhouse Gas Emissions;United Nations Framework Convention on Climate Change;Carbon Dioxide;Intergovernmental Panel on Climate Change;United Nations
15,Researchers in Australia tickled the rodents every day for a month to see if it would improve their emotional well-being.,"MELBOURNE, Australia — It’s generally not a good time to be a rodent in Australia. On farms across the country, mice are being poisoned and chased out of fields by desperate farmers as the country suffers one of the worst mouse plagues in living memory.",2021-08-09T08:49:53+0000,article,World,News,‘There Is a Right and Wrong Way to Tickle a Rat’,Canberra (Australia);Rats;Tickling;Research;Australia
16,“What did we get from Joe? A pipeline shoved down our throats.”,“What did we get from Joe? A pipeline shoved down our throats.”,2021-08-09T09:00:01+0000,multimedia,Magazine,Interactive Feature,Winona LaDuke Feels That President Biden Has Betrayed Native Americans,"LaDuke, Winona;Native Americans;Pipelines;Whites;Race and Ethnicity;Content Type: Personal Profile;Discrimination;Minnesota;Biden, Joseph R Jr;Nader, Ralph"
17,"Flavonoids, the chemicals that give plant foods their bright colors, may help curb the frustrating forgetfulness and mild confusion of advancing age.",Eating colorful fruits and vegetables may be good for your brain.,2021-08-09T09:00:05+0000,article,Well,News,Can Fruits and Vegetables Boost Brain Health?,Research;Fruit;Vegetables;Neurology (Journal);Brain;Diet and Nutrition
18,Michael Pollan discusses his psychedelic journey and what highly processed foods are doing to our bodies.,"Michael Pollan has brewed tea from opium poppies, quit caffeine cold turkey and tried mescaline, a psychedelic found in some kinds of cactus. While the author’s past works have taken on the Western diet and the cultural attitude toward psychedelics, in “This Is Your Mind on Plants” Pollan wages a war against — well, the government’s war on drugs. He argues that the approach to regulation has been selective and self-serving, making him “question whether the real rationale of the drug war was ever public health.”",2021-08-09T09:00:09+0000,article,Opinion,Op-Ed,‘The Standard American Diet Kills Us Slowly in Normal Times and Quickly in Covid Times’,"audio-neutral-informative;Pollan, Michael;Psychedelic and Hallucinogenic Drugs;Drugs (Pharmaceuticals);Food and Drug Administration;Opium;Caffeine"
19,He tried. But he couldn’t crack Brazilians’ unbreakable love of vaccines.,"SÃO PAULO, Brazil — I don’t know if it’s because I finally got my first Covid shot — maybe hope is a side effect of the AstraZeneca vaccine — but for the first time in this long pandemic, I feel that President Jair Bolsonaro may not succeed in destroying us all.",2021-08-09T09:00:11+0000,article,Opinion,Op-Ed,Bolsonaro May Not Actually Succeed in Destroying Us All,"Brazil;Bolsonaro, Jair (1955- );Coronavirus (2019-nCoV);Vaccination and Immunization;Disease Rates;Deaths (Fatalities)"
20,Are multiple doses better than one?,"The spread of Delta and rising reports of breakthrough infections raise questions about whether the vaccinated might need a “booster” dose. For Americans who received the Pfizer or Moderna mRNA vaccines, that may mean a third shot. For people who got the Johnson & Johnson vaccine, that could mean a second dose of the same vaccine or even an mRNA shot instead.",2021-08-09T09:00:11+0000,article,Opinion,Op-Ed,Do You Need Another Covid Shot?,Vaccination and Immunization;Coronavirus (2019-nCoV)
21,Eviction cases — called Scarlet E’s — are a stubborn blot on a renter’s history. Piecemeal privacy legislation in some states may not be enough to protect millions of struggling tenants.,"The apartment was just what Chanque Jones needed: four bedrooms, and $500 cheaper than the run-down house she had been renting back in Chicago. It was a fresh start for her three sons, as well as for her mobile manicure business.",2021-08-09T09:00:15+0000,article,Business Day,News,The Stigma of a Scarlet E,Evictions;Landlords;Renting and Leasing (Real Estate);Legal Aid for the Poor (Civil);Suits and Litigation (Civil);Coronavirus (2019-nCoV);Privacy;Nebraska;Nevada
22,"I remind myself to attend to what is not dying, to focus as much on the exquisite beauties of this earth as on its staggering losses.",NASHVILLE — Sometimes I remember how I tried to comfort my children when they encountered a setback or were disappointed that a dream they were nurturing had not yet come true.,2021-08-09T09:00:15+0000,article,Opinion,Op-Ed,I Don’t Want to Spend the Rest of My Days Grieving,Summer (Season);Global Warming
23,"When a 7-year-old in Utah tested positive for the coronavirus, his mother vented her frustration on social media. Low vaccination rates in her state are to blame, she says.","On the July evening that he was diagnosed with Covid-19, 7-year-old Ethan Chandra lay in bed with a high fever next to his mother, holding her hand and whispering, “I’m scared I’m going to die.”",2021-08-09T09:00:16+0000,article,U.S.,News,Families of High-Risk Children Despair Over Covid Resurgence,Coronavirus (2019-nCoV);Vaccination and Immunization;Medicine and Health;Disease Rates;Lehi (Utah);Children and Childhood
24,"In an upside-down world of financial markets, expected returns after inflation are at record lows.","If you are saving money for the future, one way or another you had best be prepared to lose some of it.",2021-08-09T09:00:18+0000,article,The Upshot,News,This Is a Terrible Time for Savers,United States Economy;Inflation (Economics);Interest Rates;Federal Reserve System;Stocks and Bonds;Savings;Stimulus (Economic);Content Type: Service;Personal Finances
25,"There is no better time than now to bump up the health resources for children in schools, experts say.","School children have had an especially challenging time navigating the tedious months of the pandemic, with recent reports showing that students fell four to seven months behind in math and reading compared to previous years, and with the most vulnerable students showing the steepest declines.",2021-08-09T09:00:19+0000,article,Well,News,When School Nurses Are Not Enough,Education (K-12);Children and Childhood;Income Inequality;Nursing and Nurses;Youth
26,"You don’t have to spend a lot of money to make your bathroom look better. Try a new shower curtain for a quick, affordable fix.","If renovating your bathroom isn’t in the budget this year, don’t despair. Try changing your shower curtain instead.",2021-08-09T09:00:20+0000,article,Real Estate,News,Shopping for Shower Curtains,Real Estate and Housing (Residential);Interior Design and Furnishings;Bathrooms and Toilets;Shopping and Retail
27,"For more than a decade, a sweeping nondisclosure agreement with Tiger Woods, brokered by Gloria Allred, has ruled her life. Now she’s ready to rip it up.","Rachel Uchitel was sitting at a table in her Upper East Side apartment not long ago, alternately stoic and tearful, surrounded by hundreds of pages of legal documents. For more than a decade these have been familiar company: the wallpaper of a room she can’t seem to leave.",2021-08-09T09:00:21+0000,article,Style,News,"This Is Rachel Uchitel, Representing Herself","Allred, Gloria;Woods, Tiger;Content Type: Personal Profile;Nondisclosure Agreements;ADULTERY;Uchitel, Rachel"
28,"In 2003, our writer absorbed the rapper’s message of individual triumph. But in a new moment of collective action, it’s time to write new rules.","In my senior year of high school, I joined the student council. I knew that it might look fishy — adding on another extracurricular so late in the game — but I figured making the effort could also work in my favor. I imagined eagle-eyed college admissions officers poring over my file, spotting any latent passions discovered in the heat of application season. Half amused, they would scribble their verdict in the margins: “Shameless but hungry.”",2021-08-09T09:00:21+0000,article,Arts,News,Jay-Z’s ‘Black Album’ Helped Me Beat the Odds. Will We Finally Even Them?,Black People;Blacks;Black Lives Matter Movement;Rap and Hip-Hop;Jay-Z;The Black Album (Album)
29,"It is not yet clear whether the Delta variant causes more severe disease in children, but its high level of infectiousness is causing a surge of pediatric Covid-19 cases.","Pilar Villarraga had spent much of the summer counting down the days until her daughter Sophia’s birthday. In early August, Sophia would turn 12 — and become officially eligible for a Covid-19 vaccine. “I didn’t want her to start school without the vaccine,” said Ms. Villarraga, who lives in Doral, Fla.",2021-08-09T09:00:22+0000,article,Health,News,"The Delta Variant Is Sending More Children to the Hospital. Are They Sicker, Too?",Coronavirus (2019-nCoV);Pediatric Inflammatory Multisystem Syndrome (PIMS);Vaccination and Immunization;AMERICAN ACADEMY OF PEDIATRICS;Children and Childhood;Disease Rates;your-feed-science;your-feed-health;Coronavirus Delta Variant
30,"Athletes, performers and commentators offered up winning looks while competing at the highest level.","The 2020 Olympics in Tokyo have been among the strangest in memory. Delayed by a year, and unloved and underway in a host city that didn’t want them, the Games have still provided a bevy of brilliant sporting stories, including bold debuts and smashed records, underdog triumphs and superstar broken hearts.",2021-08-09T09:00:22+0000,article,Style,News,Gold Medals in Style From the 2020 Tokyo Olympics,Olympic Games (2020);Uniforms;Athletics and Sports;Fashion and Apparel;Telfar (Fashion Label);Tokyo (Japan);your-feed-fashion
31,"Each year on Dec. 25, thousands of locals gather in the town of Santo Tomás — dressed in elaborate costumes — to dance, drink and duke it out.","A light rain fell as I fought through a sea of masked fighters for a glimpse into the center ring. From a few feet away, I watched as two local fighters struck at each other with their bare fists.",2021-08-09T09:00:23+0000,article,Travel,News,Settling Scores at a Fist-Fighting Festival in the Peruvian Andes,Stadiums and Arenas;Women and Girls;ANDES MOUNTAINS;Travel and Vacations;Peru;Boxing
32,He’s finding out the hard way.,"Update: Gov. Andrew Cuomo announced on Tuesday that he would resign, effective in 14 days, after the state attorney general’s office found he had sexually harassed nearly a dozen women.",2021-08-09T09:00:23+0000,article,Opinion,Op-Ed,The Arrogance of Power Has Limits. Just Ask Andrew Cuomo.,"United States Politics and Government;American Jobs Plan (2021);American Rescue Plan (2021);Evictions;Illegal Immigration;Real Estate and Housing (Residential);Coronavirus (2019-nCoV);Democratic Party;Biden, Joseph R Jr;Brown, Shontel;Buttigieg, Pete (1982- );Cuomo, Andrew M;Harris, Kamala D;New York State;Sexual Harassment;Workplace Hazards and Violations"
33,"A pair of new books tell how William L. Laurence, a reporter for The New York Times known as ‘Atomic Bill,’ became an apologist for the American military and a serial defier of journalism’s mores.","Shortly after the atomic bombing of Hiroshima and Nagasaki, Maj. Gen. Leslie R. Groves of the U.S. Army, who directed the making of the weapons, told Congress that succumbing to their radiation was “a very pleasant way to die.”",2021-08-09T09:00:25+0000,article,Science,News,How a Star Times Reporter Got Paid by Government Agencies He Covered,"Laurence, William L;New York Times;Ethics and Official Misconduct;Freedom of the Press;Nuclear Weapons;Manhattan Project;News and News Media;Science and Technology;United States Army;Moses, Robert;Hiroshima (Japan);Nagasaki (Japan);Groves, Leslie R;Radiation;Newspapers;Restricted Data: The History of Nuclear Secrecy in the United States (Book);Kiernan, Vincent;Wellerstein, Alex (1981- );your-feed-science;Content Type: Personal Profile;World War II (1939-45);Conflicts of Interest;Books and Literature;Propaganda"
34,Charles H. Loeb defied the American military’s denials and propaganda to show how deadly radiation from the strike on Hiroshima sickened and killed.,"To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",2021-08-09T09:00:26+0000,article,Science,News,The Black Reporter Who Exposed a Lie About the Atom Bomb,"Loeb, Charles H (1905-78);World War II (1939-45);Nuclear Weapons;Hiroshima (Japan);Nagasaki (Japan);Radiation;Manhattan Project;Black People;Blacks;United States Defense and Military Forces;Freedom of the Press;News and News Media;Newspapers;Atlanta Daily World;Cleveland Call and Post (Newspaper);New York Times;your-feed-science;Content Type: Personal Profile;Rumors and Misinformation;Laurence, William L;Civilian Casualties;audio-neutral-immersive;audio-negative-tragedy"
35,A diver’s heartbreaking scratch. A medalist lifting up a teammate. Cherished glimpses of Japanese culture — our journalists saw a lot viewers may not have.,Members of The New York Times staff at the Tokyo Olympics reflected on moments that will stay with them from a Games undercut by the pandemic but filled with emotional twists.,2021-08-09T09:00:27+0000,article,Sports,News,Covering a Weird Olympics,Olympic Games;Tokyo (Japan);Skateboarding;Weight Lifting;Olympic Games (2020)
36,Temperatures across Northern California will trend warmer on Monday and Tuesday as an excessive heat watch settles in for the remainder of the week.,"As the Dixie Fire ravaging Northern California became the state’s second largest on record over the weekend, efforts to save tinder dry land, towns and homes from being destroyed have been complicated by residents who aren’t heeding one order: evacuate.",2021-08-09T09:17:06+0000,article,U.S.,News,"Despite the Dixie Fire’s destruction, some residents aren’t evacuating.","Wildfires;Weather;Fires and Firefighters;Heat and Heat Waves;Evacuations and Evacuees;Cal Fire;Newsom, Gavin;California"
37,"Nations have delayed curbing their fossil-fuel emissions for so long that they can no longer stop global warming from intensifying over the next 30 years, though there is still a short window to prevent the most harrowing future, a major new United Nations scientific report has concluded.","Nations have delayed curbing their fossil-fuel emissions for so long that they can no longer stop global warming from intensifying over the next 30 years, though there is still a short window to prevent the most harrowing future, a major new United Nations scientific report has concluded.",2021-08-09T09:19:03+0000,article,Climate,News,A major new report finds some of the devastating impacts of global warming are now unavoidable.,
38,"Some praise the greater space for outdoor activities, while critics point to disruptions to traffic and parking.", [Want to get New York Today by email? Here’s the sign-up.],2021-08-09T09:21:38+0000,article,New York,briefing,A Queens Avenue Shows How City Streets Can be Reimagined,"New York City;Jackson Heights (Queens, NY);Roads and Traffic;Restaurants;Coronavirus Reopenings;Coronavirus (2019-nCoV);Transit Systems"
39,"As students prepare for a return to in-person learning, conflicts have arisen in several U.S. states over mask mandates in schools.",The Delta variant of the coronavirus is looming large over this year’s back-to-school preparations in the United States.,2021-08-09T10:00:08+0000,article,Podcasts,News,Back to School Amid the Delta Variant,"Education (K-12);Hutchinson, Asa;ARIZONA;Arkansas;Southern States (US);United States;audio-neutral-informative"
40,Human activity has significantly heated the Earth already. But several climate futures are still possible.,It’s too late to reverse the damage done to the Earth’s climate. It’s not too late to change course right away to prevent things from getting far worse.,2021-08-09T10:24:35+0000,article,Briefing,briefing,A Hotter Future,
41,He campaigned for human rights during the Soviet era and continued his activism in the post-Communist years under Boris A. Yeltsin and Vladimir V. Putin.,"Sergei A. Kovalev, a dogged Kremlin adversary during the Soviet era who went on to campaign against the post-Communist leaders Boris A. Yeltsin and Vladimir V. Putin, died on Monday in Moscow. He was 91. ",2021-08-09T10:35:36+0000,article,Obituaries,Obituary (Obit),"Sergei Kovalev, Longtime Kremlin Adversary, Dies at 91","Deaths (Obituaries);USSR (Former Soviet Union);Human Rights and Human Rights Violations;Russia;Kovalev, Sergei A;Politics and Government;Putin, Vladimir V;Yeltsin, Boris N"
42,"The dilemma sounded familiar. A prominent, ambitious red-state governor, who had staked out a firm position opposed to mask mandates and other aggressive measures to combat the spread of the virus, suddenly found himself on the defensive as cases and hospitalizations soared in his state.","The dilemma sounded familiar. A prominent, ambitious red-state governor, who had staked out a firm position opposed to mask mandates and other aggressive measures to combat the spread of the virus, suddenly found himself on the defensive as cases and hospitalizations soared in his state.",2021-08-09T10:53:11+0000,article,U.S.,News,Abbott is criticized for his ban on mask mandates as cases soar in Texas.,
43,"Wildfires were still burning in Turkey and other parts of Europe, where a protracted heat wave has created tinderbox conditions.","ATHENS — The effort to stamp out catastrophic wildfires in Greece entered a second week on Monday with foreign countries continuing to send support, and officials began to assess the extent of the damage to thousands of homes and tens of thousands of acres of forest land.",2021-08-09T11:15:45+0000,article,World,News,"Greece works to contain wildfires, as help arrives from other nations.","Wildfires;Fires and Firefighters;Weather;Mitsotakis, Kyriakos;Athens (Greece);Europe;Greece"
44,"Reeling on the battlefield, Afghan government officials face the difficult question of whether to let captured cities go in order to hold what they still have.","The Taliban seized near total control over another provincial capital in northern Afghanistan on Monday, local and security officials said, a day after the insurgent group took three others, including the strategic and economically important city of Kunduz.",2021-08-09T11:27:59+0000,article,World,News,The Taliban take a sixth provincial capital as government forces reel.,Afghanistan War (2001- );Taliban;AFGHANISTAN
45,"Senators spent a second weekend in a row wrangling over the details of a $1 trillion bipartisan infrastructure proposal, putting off a planned summer break. “We’re doing it the old-fashioned way,” Senator Mitt Romney, Republican of Utah, told reporters on Sunday about the many days of debate.","Senators spent a second weekend in a row wrangling over the details of a $1 trillion bipartisan infrastructure proposal, putting off a planned summer break. “We’re doing it the old-fashioned way,” Senator Mitt Romney, Republican of Utah, told reporters on Sunday about the many days of debate.",2021-08-09T11:42:40+0000,article,Business Day,News,"After wrangling, the infrastructure bill nears the finish line in the Senate.",
46,"Senators spent the weekend debating a $1 trillion bipartisan infrastructure proposal, ultimately clearing the way for a final vote.","Senators spent a second weekend in a row wrangling over the details of a $1 trillion bipartisan infrastructure proposal, putting off a planned summer break. “We’re doing it the old-fashioned way,” Senator Mitt Romney, Republican of Utah, told reporters yesterday about the many days of debate.",2021-08-09T11:57:56+0000,article,Business Day,News,Building to a Vote,United States Politics and Government;Coronavirus Reopenings;Business Travel;NASDAQ OMX Group Inc
47,The administrator of the fund said she wanted to approve the final awards before Tuesday — the second anniversary of Mr. Epstein’s death.,"The fund created by the estate of Jeffrey E. Epstein to compensate victims of sexual assault by the financier has wrapped up its work by paying out just over $121 million to more than 135 people — far more than expected, according to the fund’s administrator.",2021-08-09T12:02:25+0000,article,Business Day,News,Fund for Jeffrey Epstein’s Victims Has Paid Out More Than $121 Million,"Wills and Estates;Compensation for Damages (Law);Suits and Litigation (Civil);Epstein, Jeffrey E (1953- );Feldman, Jordana;Child Abuse and Neglect;Human Trafficking;Sex Crimes;Maxwell, Ghislaine"
48,"Brittany Commisso, who filed a criminal complaint against Gov. Andrew M. Cuomo, spoke publicly for the first time about her allegations.","Brittany Commisso, the executive assistant who accused Gov. Andrew M. Cuomo of groping her in the Executive Mansion and filed a criminal complaint against him, forcefully rebutted the governor’s claims that she initiated or welcomed physical contact between them, in an interview that aired on Monday.",2021-08-09T12:11:58+0000,article,New York,News,Executive Assistant Who Accused Cuomo of Groping Says It Was ‘Not Normal’,"Workplace Hazards and Violations;Sexual Harassment;Commisso, Brittany;DeRosa, Melissa;Cuomo, Andrew M;New York State"
49,"Absent unanimous agreement to expedite the process, the bill may not pass until Tuesday morning because Senate rules require 30 hours of debate.","The Senate trudged on Monday toward final passage of a bipartisan $1 trillion infrastructure package, after clearing the last significant procedural hurdles for the legislation over the weekend.",2021-08-09T12:35:07+0000,article,U.S.,News,The Senate moves toward final passage of the $1 trillion infrastructure deal.,United States Politics and Government;Senate;Infrastructure (Public Works)
50,"The University of Alaska Anchorage set specific goals for targeted teams to survive. Millions of dollars poured in, suggesting a template for schools hoping to keep programs afloat.","ANCHORAGE — The gymnastics coach at the University of Alaska Anchorage called last August, just as Brooklyn Kopsack checked into her freshman dorm.",2021-08-09T12:52:54+0000,article,Sports,News,A Lifeline to Let College Teams Play On,"Colleges and Universities;College Athletics;Gymnastics;ALPINE SKIING;Hockey, Ice;University of Alaska Anchorage"
51,"Like many hospitals in Louisiana, North Oaks Medical Center has been tested by a fourth wave of coronavirus cases.","Like many hospitals in Louisiana, North Oaks Medical Center has been tested by a fourth wave of coronavirus cases.",2021-08-09T13:00:01+0000,multimedia,U.S.,Interactive Feature,Inside a Louisiana Hospital Battling the Delta Variant,Coronavirus (2019-nCoV);Vaccination and Immunization;Louisiana;Hospitals;Disease Rates;Coronavirus Delta Variant
52,"A 1938 chalet-style house in Orinda, an 1885 Victorian in St. Helena and a hotel-inspired contemporary home in Cardiff-by-the-Sea.","A 1938 chalet-style house in Orinda, an 1885 Victorian in St. Helena and a hotel-inspired contemporary home in Cardiff-by-the-Sea.",2021-08-09T13:00:17+0000,multimedia,Real Estate,Slideshow,What You Get for $4.3 Million in California,Real Estate and Housing (Residential);Cardiff-by-the-Sea (Calif);ORINDA (CALIF);St Helena (Calif)
53,"A 1938 chalet-style house in Orinda, an 1885 Victorian in St. Helena and a hotel-inspired contemporary home in Cardiff-by-the-Sea.","Much of Orinda, a small city about 15 minutes from Oakland, was developed in the 1920s by Edward Ignacio de Laveaga, whose family hired Italian craftsmen to build this house in the late 1930s. The home was remodeled by the current owner, who worked with preservation and materials experts to maintain its historic character.",2021-08-09T13:00:19+0000,article,Real Estate,News,$4.3 Million Homes in California,Real Estate and Housing (Residential);ORINDA (CALIF);Cardiff-by-the-Sea (Calif);St Helena (Calif)
54,"President Biden’s top aides were told on Friday that experts studying the mysterious illnesses affecting scores of diplomats, spies and their family members were still struggling to find evidence to back up the leading theory, that microwave attacks are being launched by Russian agents.","President Biden’s top aides were told on Friday that experts studying the mysterious illnesses affecting scores of diplomats, spies and their family members were still struggling to find evidence to back up the leading theory, that microwave attacks are being launched by Russian agents.",2021-08-09T13:00:46+0000,article,U.S.,News,Top Biden aides are briefed on the mysterious illnesses plaguing U.S. diplomats and spies.,"Espionage and Intelligence Services;Microwaves (Electromagnetic Waves);Havana Syndrome;Biden, Joseph R Jr;National Security Council;Central Intelligence Agency;Diplomatic Service, Embassies and Consulates"
55,"A report from the Bay Area, where a growing number of businesses are requiring that customers show their vaccine cards — or so they say.",SAN FRANCISCO — The large chalkboard sign in the doorway warned: “Masks and vaccination required!”,2021-08-09T13:02:22+0000,article,U.S.,briefing,"No Shots, No Service",California;Vaccination and Immunization;Quarantine (Life and Culture);Vaccination Proof and Immunization Records;Coronavirus (2019-nCoV)
56,"The fires that have been raging in Greece for nearly a week show no signs of stopping. The biggest fire is in Evia, where thousands have already been evacuated. Many more are planning to evacuate by ferry in the coming days.","The fires that have been raging in Greece for nearly a week show no signs of stopping. The biggest fire is in Evia, where thousands have already been evacuated. Many more are planning to evacuate by ferry in the coming days.",2021-08-09T13:13:39+0000,multimedia,World,Video,"Fires in Evia, Greece, Force Thousands of Evacuations",Greece;Evacuations and Evacuees;Ferries;Wildfires
57,The policy package could prove to be the most significant change to the nation’s social safety net since Medicare and the Great Society.,"Democrats formally began their push on Monday for the most significant expansion of the nation’s social safety net since the Great Society of the 1960s, unveiling a budget blueprint that would spend $3.5 trillion on health care, child and elder care, education and climate change.",2021-08-09T13:24:19+0000,article,U.S.,News,"Democrats unveil $3.5 trillion budget blueprint, without a measure to raise the debt limit.","Biden, Joseph R Jr;United States Politics and Government;Federal Budget (US);Senate;Schumer, Charles E"
