,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Corrections that appeared in print on Friday, Sept. 8, 2023.","An article on Thursday about the Sotheby’s auction of Freddie Mercury’s things misstated the duration of the sale. It ran for more than four hours, not for more than four and a half hours.",2023-09-08T04:00:18+0000,article,Corrections,Correction,"Corrections: Sept. 8, 2023",
11,"As a married gay man and an emergency pediatrician, I continue to wrestle with expectations of having a ‘traditional’ family life.","A few years ago, while I was completing my pediatrics residency, I spent a month working in the newborn nursery. Each day, our team gathered in a narrow corridor on the fourth floor of the county hospital and looked through a tall pane of glass into a room full of babies. Nurses would clean and change them, and then we would do our exams and write our notes.",2023-09-08T04:00:22+0000,article,Style,News,Who Is Trusted to Have a Child?,internal-sub-only;Love (Emotion);Homosexuality and Bisexuality;Babies and Infants;Parenting
12,"Quotation of the Day for Friday, September 8, 2023.",“We lost everything we owned. The only saving grace was those guys who came to my house.”,2023-09-08T04:00:25+0000,article,Corrections,Quote,Quotation of the Day: Florida’s Immigration Law May Affect Hurricane Cleanup,
13,Jessica Bendit and Dickran Jebejian grew close despite different backgrounds and being polar opposites in almost every significant way.,"In September 2018, when Jessica Friedman Bendit and Dickran Walter Jebejian first met, they knew they would be just friends. They were newly-enrolled graduate students in the Luskin School of Public Affairs at the University of California, Los Angeles.",2023-09-08T04:00:26+0000,article,Style,News,"When These Opposites Met, They Found Balance in Each Other",Weddings and Engagements
14,"When KJ Smith and Skyh Black first met on the set of the TV show “Sistas,” Covid precautions kept them apart. After exchanging numbers months later, their story extended beyond the screen.","In July 2020, KJ Smith, an actress and producer, was excited to get back to Atlanta. Ms. Smith plays Andrea Barnes, one of the lead characters on Tyler Perry’s BET comedy-drama, “Sistas,” which had pushed back shooting because of the pandemic. The cast and crew were filming new episodes, and Ms. Smith had decided to vlog her experience returning to a television set in the midst of Covid.",2023-09-08T04:00:26+0000,article,Style,News,"Offscreen, They Got Their Perfect Ending",Weddings and Engagements;Black Entertainment Television;Actors and Actresses;Television
15,"Ladi Fatade felt an instant attraction to Kimberly Alexander after seeing her dating app profile three years ago. “It gave me a window into her personality,” he said.","Kimberly Ann Alexander’s friends had urged her to do some fine-tuning of her Hinge profile when she joined in May 2020. “I kept getting pushback, like, ‘That’s not going to help you get to know anyone,’” she said.",2023-09-08T04:00:26+0000,article,Style,News,When ‘the Academic Girl’ Meets ‘the Popular Guy’,Weddings and Engagements
16,"Many residents have begun to accept that their loved ones will not be coming back, and survivors wonder what comes next.","It has been one month since a wind-whipped wildfire engulfed the historic Hawaiian town of Lahaina, and the authorities are still trying to determine exactly how many people died in the nation’s deadliest conflagration in more than a century.",2023-09-08T04:00:28+0000,article,U.S.,News,"One Month After the Lahaina Fire, Families and Residents Seek Closure",Lahaina (Hawaii);Deaths (Fatalities);Wildfires
17,A French composer specified that his composition be repeated hundreds of times. His wishes will be followed at N.Y.U. today.,Good morning. It’s Friday. Today we’ll look at why 24 pianists will spend all day today — and at least part of tonight — playing the same piece a total of 840 times. We’ll also get details on Mayor Eric Adams’s latest comments on the migrant crisis.,2023-09-08T04:04:05+0000,article,New York,briefing,Why 24 Pianists Are Playing the Same Piece 840 Times,"New York City;internal-storyline-no;Illegal Immigration;Music;Classical Music;New York University;Adams, Eric L;Satie, Erik;Vexations (Musical Work)"
18,The G20 summit in New Delhi.,"The Group of 20 summit kicks off tomorrow in New Delhi, bringing together world leaders to coordinate policy for the global economy. President Biden is expected to attend, but China’s leader, Xi Jinping, and President Vladimir Putin of Russia will skip the event. Read more about the event.",2023-09-08T04:37:52+0000,article,Briefing,briefing,Friday Briefing,
19,"Want to see new art in New York this weekend? Check out an exhibition at Mishkin Gallery that pays homage to Puerto Rican art. And at MoMA PS1, in Queens, two artists explore their Aymaran roots.",Want to see new art in New York this weekend? Check out Ben Sakoguchi’s “orange crate” paintings or Roberto Lugo’s fresh perspective on iconographies in TriBeCa. And don’t miss the “City of Faith” exhibition in East Harlem.,2023-09-08T04:45:37+0000,article,Arts,News,What to See in N.Y.C. Galleries in September,"Art;Photography;Sculpture;Drawing Center (Manhattan, NY);Cole, Thomas, National Historic Site;New Museum of Contemporary Art;MoMA PS1;Queens Museum;Mishkin Gallery (Baruch College);Gibran, Kahlil;Lind-Ramos, Daniel;Long Island City (Queens, NY);Manhattan (NYC)"
20,Detroit benefited from a fake punt and dropped passes from Kansas City’s wide receivers to beat Patrick Mahomes and the Chiefs to open the N.F.L. season.,"In his first six years in the league, Kansas City quarterback Patrick Mahomes has pulled off a career’s worth of surprises, trick plays and comebacks. So with 2 minutes 37 seconds remaining in the fourth quarter and his Chiefs trailing by just a point at home against the Detroit Lions, Mahomes seemed poised to mount yet another game-winning drive.",2023-09-08T04:54:44+0000,article,Sports,News,Lions Dare Their Way to a Win Over Short-Handed Chiefs,"Football;Detroit Lions;Kansas City Chiefs;National Football League;Campbell, Dan (1976- );Goff, Jared T (1994- );Kelce, Travis;Mahomes, Patrick (1995- );Montgomery, David (1997- );Toney, Kadarius"
21,"South Korea’s military expressed skepticism, saying that the converted Soviet-era submarine “doesn’t look capable of normal operation.”","North Korea said on Friday that its first submarine capable of launching nuclear missiles was now operational, a development that would give the country a new, harder-to-detect means of launching a nuclear strike.",2023-09-08T05:37:55+0000,article,World,News,North Korea Says Its New Submarine Can Launch Nuclear Missiles,North Korea;Nuclear Weapons;Defense and Military Forces;Missiles and Missile Defense Systems;Kim Jong-un
22,This word has appeared in 128 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word verdant has appeared in 128 articles on NYTimes.com in the past year, including on July 5 in “In the Azores: Earth, Water, Fire and Air, Sometimes All at Once” by Amy Thomas:",2023-09-08T06:00:02+0000,article,The Learning Network,News,Word of the Day: verdant,
23,"Rainstorms caused by remnants of Typhoon Haikui, which had been churning along the Chinese coast, submerged roads and homes, and set rainfall records.","Torrential rains have pounded southern China, flooding low-lying homes and roads, choking expressways, and prompting officials to suspend classes while the record-breaking storms lingered over the region.",2023-09-08T06:04:34+0000,article,World,News,Storms Deluge Hong Kong and Other Southern Chinese Cities,Floods;Rain;Water;Xi Jinping;China;Guangdong Province (China);Hong Kong;Shenzhen (China)
24,"The labor action at liquefied natural gas plants, responsible for about 6 percent of the world’s supply of the fuel, came as talks over pay and work conditions stalled.","Hundreds of people at Chevron’s liquefied natural gas plants in Western Australia halted work on Friday, an industrial action affecting two giant projects that account for about 6 percent of the world’s supply of the essential fuel, prompting prices to move higher.",2023-09-08T06:15:30+0000,article,Business Day,News,Hundreds Halt Work at Energy Plants in Australia,Australia;Strikes;Natural Gas;Chevron Corporation;Labor and Jobs;Russian Invasion of Ukraine (2022)
25,Feeling stuck on today’s puzzle? We can help.,"FRIDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-08T07:00:04+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
26,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-08T07:00:09+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
27,This photo was in the news this week. Do you know why?,"Do you recognize this image, which documents something that was in the news this week? If you do, what is your opinion of the event it is depicting? If you don’t, what guesses can you make about what is happening here and why? ",2023-09-08T07:00:11+0000,article,The Learning Network,News,"Land, Man and Sky",
28,"Matthew Futterman, a Sports journalist, reflects on his many years attending, and later, covering, the Grand Slam tournament in Flushing, Queens.","As a reporter who covers tennis for The New York Times, I am often asked which of the four Grand Slam tournaments — the Australian Open, the French Open, Wimbledon or the U.S. Open — is my favorite.",2023-09-08T07:00:19+0000,article,Times Insider,News,A Tennis Reporter on Familiar Grounds,"Billie Jean King National Tennis Center;New York Times;Flushing Meadows-Corona Park (Queens, NY);Tennis;United States Open (Tennis)"
29,"“We are in a climate change emergency,” said Rohit T. Aggarwala. “And two things are unhelpful in an emergency: Panic and despair.”","As New York City’s chief climate officer, Rohit T. Aggarwala oversees a slowly sinking metropolis surrounded by water, with an aging sewer system, little tree canopy, paved over natural resources, congestion, and over eight million residents. Sometimes the air turns orange. Sometimes neighborhoods flood. Sometimes the power goes out.",2023-09-08T07:00:20+0000,article,New York,News,Heat and Hurricanes: What Keeps the N.Y.C. Climate Chief Up at Night,"Aggarwala, Rohit T;Global Warming;Department of Environmental Protection (NYC);New York City"
30,There are reasonable concerns about charging drivers to enter Manhattan. But making the borough a playground for the rich isn’t one of them.,"After years of deliberation, congestion pricing, arriving by way of moral and practical necessity, will be implemented in New York City sometime next year. The urgency would seem to require little in the way of extra evidence. On Wednesday, the United Nations announced that the previous three months have been the world’s hottest on record, with the secretary general telling us what we already understand, that “climate breakdown has begun.”",2023-09-08T07:00:21+0000,article,New York,News,Congestion Pricing Is Coming. It Doesn’t Have to Be Painful.,Congestion Pricing;Roads and Traffic;Tolls;Transit Systems;Air Pollution;Metropolitan Transportation Authority;New York City
31,The downpour inundated transit stations and submerged cars.,The downpour inundated transit stations and submerged cars.,2023-09-08T07:25:09+0000,multimedia,World,Video,Heavy Rainfall Floods Hong Kong,Hong Kong;Rain;Floods
32,"In Claudia Dey’s novel “Daughter,” Mona’s adulterous father claims her as his sole confidante, with dire consequences.","“Why had Shakespeare not called the play ‘King Lear’s Daughters?’” The question, tucked into a jittery monologue by Mona Dean, the narrator of Claudia Dey’s new novel, “Daughter,” gives us a clue for the setting of this darkly glittering tale. We are inside a howl.",2023-09-08T09:00:17+0000,article,Books,Review,"An Artist Draws Inspiration, and Misery, From Her Elusive Father","Books and Literature;Daughter: A Novel (Book);Dey, Claudia"
33,"When the former defense secretary Ashton Carter died, his wife knew she couldn’t stay in their old home. So she found a creative way to move forward.","When the former defense secretary Ashton Carter died, his wife knew she couldn’t stay in their old home. So she found a creative way to move forward.",2023-09-08T09:00:21+0000,multimedia,Real Estate,Slideshow,Downsizing After a Death,"Real Estate and Housing (Residential);Interior Design and Furnishings;Restoration and Renovation;Home Repairs and Improvements;Carter, Ashton B"
34,"Many old buildings at a New York City hospital are in ruins, but it played a key role in the battle against tuberculosis, which killed 5.6 million people in the U.S. in the first half of the 20th century.",,2023-09-08T09:00:22+0000,article,Real Estate,News,How Black Nurses Were Recruited to Staten Island to Fight a Deadly Disease,Staten Island (NYC);Sea View Hospital;Tuberculosis;Nursing and Nurses;Black People;Blacks;Discrimination;Historic Buildings and Sites;The Black Angels: The Untold Story of the Nurses Who Helped Cure Tuberculosis (Book);Books and Literature
35,"When the former defense secretary Ashton Carter died, his wife knew she couldn’t stay in their old home. Downsizing became a way of processing grief.","When her husband, Ashton B. Carter, the former defense secretary under President Barack Obama, died of a heart attack at home last October, Stephanie Carter was left with many questions about the future.",2023-09-08T09:00:23+0000,article,Real Estate,News,"After Her Husband Died, She Found a Creative Way to Move Forward","Carter, Ashton B;Death and Dying;Grief (Emotion);Real Estate and Housing (Residential);Interior Design and Furnishings"
36,"A starry Sondheim revival on Broadway, Alicia Keys’s new musical and John Turturro in a Philip Roth adaptation: a guide to this season’s theater.","In a different reality, this list of show openings across the country might be longer. You’d see the world premiere of Larissa FastHorse’s “Fake It Until You Make It,” for example, one of many productions canceled or postponed because of the powerful economic headwinds that theaters are facing. Still, there’s hope: Exciting ideas are taking shape in regional theaters, where works like “Run Bambi Run,” “Illinoise” and “The Salvagers” are being staged. In New York, “Swing State,” “Hell’s Kitchen” and “Sabbath’s Theater” are among the shows that remind us of theater’s promise. And Broadway, of course, with intriguing new shows like “Gutenberg! The Musical,” “I Need That” and “How to Dance in Ohio,” will always survive. (Dates are subject to change.)",2023-09-08T09:00:29+0000,article,Theater,News,"Musicals, Plays and Festivals to Take In This Fall and Spring",Theater;Theater (Off Broadway);Theater (Broadway);Content Type: Service
37,“The Vaster Wilds” follows a girl’s escape from a nameless colonial settlement into the unforgiving terrain of America.,"Jamestown, Va., the first permanent English settlement in the Americas, very nearly didn’t survive. A few years into its existence, in the early 1600s, the majority of the population had succumbed to famine and disease. The period known as the Starving Time has taken on allegorical status. Jamestown is the colony that tried too much too soon; that underestimated the harsh climate, the foreign land, its existing, Indigenous population. Pilgrims went in search of heaven and found hell.",2023-09-08T09:00:35+0000,article,Books,Review,Lauren Groff’s Latest Is a Lonely Novel of Hunger and Survival,"Books and Literature;Groff, Lauren"
38,You’ll think about the seafood on your plate in a whole new way after listening to this powerful investigation into the farmed salmon industry.,"Deciding what audiobook to listen to requires its own special calculus, related to but distinct from the factors we consider when picking a book off a shelf. From the Book Review’s own endless listening, we will select and review a different title each week, from a range of genres, to help you decide. See you next Friday.",2023-09-08T09:00:41+0000,article,Books,Review,Audiobook of the Week: ‘The New Fish’,"genre-books-audiobooks;Audiobooks;Salmon;Fish Farming;The New Fish: The Truth About Farmed Salmon and the Consequences We Can No Longer Ignore (Book);Saetre, Simen;Ostl, Kjetil;Mackie, Sian (Translator);Madsen, Erik (1975- );Norway"
39,"Yoel Inbar, a psychology professor, thought he might be teaching at U.C.L.A., but his reservations about diversity statements got him in trouble.","Yoel Inbar, a noted psychology professor at the University of Toronto, figured he might be teaching this fall at U.C.L.A.",2023-09-08T09:00:42+0000,article,U.S.,News,D.E.I. Statements Stir Debate on College Campuses,"Colleges and Universities;Diversity Initiatives;Minorities;Discrimination;Hiring and Promotion;Affirmative Action;University of California, Los Angeles;University of California"
40,"Even with much of Hollywood on strike, there will be plenty of notable new and returning shows arriving in the next few months.","We’ve been here before. In 2020, to be exact, when it was the pandemic that played havoc with fall network television schedules.",2023-09-08T09:00:45+0000,article,Arts,News,44 Shows to Watch This Fall,Television;Billy the Kid (TV Program);Bob's Burgers (TV Program);Fellow Travelers (TV Program);For All Mankind (TV Program);Frasier (TV Program);Ghosts (TV Program);Loki (TV Program);Lupin (TV Program);Our Flag Means Death (TV Program);Shining Vale (TV Program);Our Planet (TV Program);Rick and Morty (TV Program);Sex Education (TV Program);Content Type: Service
41,The Van Cleef & Arpels piece is inspired by an exuberant German bridal crown.,"One senses that the establishment of Van Cleef & Arpels was preordained. The husband and wife Alfred Van Cleef and Estelle Arpels — the son of a diamond cutter and the daughter of a gemstone dealer — opened the French maison in 1906 in Paris’s First Arrondissement, where they began making wristwatches and jewelry adorned with wood and gems inspired by good luck charms. During the following decades, the brand continued to innovate — inventing the minaudière and creating necklaces that could be worn as bracelets — and in 1933 it introduced the Mystery Setting, in which stones appeared to be invisibly placed without any of their metal fasteners showing. Whimsical designs, which gained a loyal following from the likes of Princess Grace of Monaco and Elizabeth Taylor, took cues from the cosmos, flora and fauna, mythology, poetry, ballet, fairy tales, architecture and Surrealism. In the 1940s and ’50s, Van Cleef & Arpels introduced a collection of dome-like gold rings covered in kaleidoscopic arrays of multicolored jewels.",2023-09-08T09:00:54+0000,article,T Magazine,News,A Jewel-Encrusted Ring That Conjures the Spirit of a Black Forest Wedding,Jewels and Jewelry;Van Cleef & Arpels;Black Forest (Germany)
42,"Lynn Lynn was a musical idol when he volunteered in 2015 to protect the life of Myanmar’s new civilian leader. Forced to flee after 2021’s coup, he has reinvented himself as a film director.","Long before he became an award-winning filmmaker, Lynn Lynn was already a star.",2023-09-08T09:00:59+0000,article,World,News,From Rock Star to Bodyguard to Resisting Myanmar’s Coup in Film,Content Type: Personal Profile;Refugees and Displaced Persons;Coups D'Etat and Attempted Coups D'Etat;Human Rights and Human Rights Violations;Movies;Pop and Rock Music;Lynn Lynn (Musician);Aung San Suu Kyi;Myanmar;Thailand
43,"New films by Martin Scorsese, Sofia Coppola, David Fincher and Bradley Cooper lead a select list of the season’s highlights.","What’s the anatomy of a fall movie season? Although the writers’ and actors’ strikes have kept Hollywood in suspense, the calendar is, for now, still filled with exciting titles, including work from established masters (Martin Scorsese, Sofia Coppola, David Fincher) and relative breakouts like Justine Triet, the director of, well, “Anatomy of a Fall,” which won the top prize at the Cannes Film Festival in May. Here is a select list of features coming to theaters and streaming services beginning later this month. (Pedro Almodóvar and Wes Anderson, among other directors, are releasing shorts but those are not included.) Release dates and platforms are subject to change.",2023-09-08T09:01:00+0000,article,Movies,News,Here Are the Most Anticipated Movies of Fall 2023,Movies;Priscilla (Movie);Maestro (Movie);Killers of the Flower Moon (Movie);Content Type: Service;Wonka (Movie);Ferrari (Movie);The Killer (Movie);The Hunger Games: The Ballad of Songbirds & Snakes (Movie)
44,Two creative people in two different fields in one wide-ranging conversation. This time: the “Kitchen Table Series” artist and the theater and film director.,"George C. Wolfe can pinpoint the exact moment that sparked his career as a director and dramatist. When he was a fourth grader, his all-Black elementary school in Kentucky was preparing for a visit to a nearby white school to mark what was then known as Negro History Week. “We were supposed to sing this song,” recalls Wolfe, 68. “And our principal told us that when we got to a certain line, we should sing it with full conviction because it would shatter all the racism in the room.” To this day, he can remember standing with his classmates singing, “These truths we are declaring, that all men are the same,” and then suddenly belting out, “that liberty’s a torch burning with a steady flame.” “That’s why I’m a storyteller,” he says. “Because someone told me when I was 10 that if I fully committed with my passion and my intelligence and my heart to a line, I could change people.” ",2023-09-08T09:01:01+0000,article,T Magazine,News,Carrie Mae Weems and George C. Wolfe on Defiance and Claiming Space,"Weems, Carrie Mae;Wolfe, George C;Black People;Blacks;Theater;Art;Rustin, Bayard"
45,"The spice is one of the world’s most elusive, complex and hard to cultivate ingredients. But for many Americans, it still represents a “boring” choice.","IF, PRESENTED WITH all the ice cream flavors in the world, you ask for vanilla, you are making a declaration: “Not for me a life of adventure. I choose the road more taken.” This is the default, the dead end, where imagination is extinguished. In idiomatic usage, per the dictionary, “vanilla” (or, more damningly, “plain vanilla,” as if that were not redundant) means “having no special or extra features.” So: the bare minimum, the absence of flourish, the annihilation of fun — buttoned-up and bougie, innocuousness incarnate. In a word, a bore.",2023-09-08T09:01:07+0000,article,T Magazine,News,How Did Vanilla Become a Byword for Blandness?,Vanilla;Spices;Ice Cream and Frozen Desserts;Food;Chocolate
46,Billowing high-waisted trousers and asymmetrical silhouettes give this season a vintage flair.,,2023-09-08T09:01:29+0000,article,T Magazine,News,"Fall Men’s Wear Channels the ’80s, Down to the Skinny Ties and Pleats",Fashion and Apparel;Burberry;Dolce & Gabbana;Ermenegildo Zegna Holditalia SpA;Nineteen Hundred Eighties
47,"On Prince Edward Island, in eastern Canada, a writer finds her rhythm, along with equal parts solitude and camaraderie, as she treks from inn to inn on part of a new 435-mile trail.","Never underestimate the difficulty of a flat trail over a great distance. After my first five-hour day following the Island Walk, a new 435-mile trail that rings Prince Edward Island, in Canada’s smallest province, I limped into Points East Coastal Inn in bayside St. Peter’s Bay with a blister cooking on my right sole and a paralyzing need to rest barefoot until checkout the next morning.",2023-09-08T09:01:45+0000,article,Travel,News,A Long Walk on a Small(ish) Island,Travel and Vacations;Walking;Prince Edward Island (Canada)
48,"After the horror of the World Trade Center attacks, I still had my mom. Did I even have the right to grieve?","On the morning of Sept. 11, 2001, my mother, Michaela Ferrigine — a stock exchange trader only five days back from maternity leave after the birth of my sister Olivia — had been scheduled to go to a meeting on a high floor of the south tower of the World Trade Center. But the night before, the meeting was postponed. She went instead to her office at 111 Broadway, the Trinity Building, next to the towers. She was there when jihadists plunged the first plane into the north tower, and along with everyone else in her building, she fled.",2023-09-08T09:01:46+0000,article,Opinion,Op-Ed,‘You Wanted to Know Where the Towers Had Gone’,September 11 (2001);Children and Childhood;Grief (Emotion);Content Type: Personal Profile
49,The books in Peter Brown’s “Wild Robot” trilogy were the first to wallop my son with the mix of tragedy and joy that define great art and also real life.,"Last summer, my wife and I took our kids to Reader’s World, a wonderful bookstore in Holland, Mich. It was one of the last stops on our Lake Michigan vacation. I watched my son and daughter head straight to the children’s section, where they began pulling down options and building small sand castles of books.",2023-09-08T09:01:46+0000,article,Books,Review,Reading Sad Books Is Good for Your Kids,"Books and Literature;Children and Childhood;Brown, Peter (1979- );The Wild Robot (Book);The Wild Robot Escapes (Book);The Wild Robot Protects (Book);genre-books-childrens"
50,Political repression can’t save the Chinese economy.,In August the Chinese government released a shocking piece of data: A record 21.3 percent of Chinese citizens between the ages of 16 and 24 in cities were unemployed. It promptly decided to suspend future publication of its urban youth unemployment rate. The current data is bad enough; it’s about the same youth unemployment rate across the Middle East on the eve of the Arab Spring.,2023-09-08T09:01:47+0000,article,Opinion,Op-Ed,"Young People in China Can’t Find Work, and Xi Jinping Has Only One Response","China;Xi Jinping;Communist Party of China;Youth;Unemployment;Layoffs and Job Reductions;Demonstrations, Protests and Riots;Politics and Government;Economic Conditions and Trends"
51,"New essay collections by Myriam Gurba, Jenn Shapland and Wang Xiaobo treat public and private subjects with invigorating conviction.","In 2019, the memoirist and story writer Myriam Gurba wrote a viral essay on Jeanine Cummins’s “American Dirt” in which she excoriates the author for having “identified the gringo appetite for Mexican pain and found a way to exploit it.” In this and 10 other essays included in CREEP: Accusations and Confessions (Avid Reader Press, 332 pp., $27), Gurba writes the personal and political with invigorating conviction.",2023-09-08T09:01:55+0000,article,Books,Review,Political Histories Refracted Through a Personal Lens,"Books and Literature;Shapland, Jenn;Wang Xiaobo (1952-97);Yan, Yan (Translator);Gurba, Myriam;Pleasure of Thinking: Essays (Book);Creep: Accusations and Confessions (Book)"
52,"At 93, the Finnish classical music eminence Jorma Panula has generations of students spread around the globe, with more on the way.","“He doesn’t like talking about himself,” Marja Kantola-Panula said, gesturing to her husband, Jorma Panula, across their dining table while he sat silently. He had been asked a question about his sprawling presence in classical music as arguably the world’s most influential conducting teacher. But instead of answering, he took a bite from a pastry.",2023-09-08T09:02:02+0000,article,Arts,News,The Teacher Behind the World’s Great Conductors,"Classical Music;Teachers and School Employees;Content Type: Personal Profile;Panula, Jorma;Sibelius Academy;Finland"
53,The acclaimed documentarian has generally focused on individuals and small groups. Her new series takes on the history of the Supreme Court.,“Deadlocked” is nothing if not ambitious.,2023-09-08T09:02:02+0000,article,Arts,News,"With ‘Deadlocked,’ Dawn Porter Expands Her Canvas","Television;Porter, Dawn;Showtime;Documentary Films and Programs;Content Type: Personal Profile;Supreme Court (US);Deadlocked (TV Program)"
