,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,"Corrections that appeared in print on Thursday, Oct. 19, 2023.",An article on Wednesday about a change in United Airlines’ boarding process misstated the timing of United’s use of the WILMA method. United stopped using it in 2017.,2023-10-19T03:23:57+0000,article,Corrections,Correction,"Corrections: Oct. 19, 2023",
11,"Economists predict a return to growth, but many challenges lie ahead, including the rebuilding of war-torn cities and labor shortages.","When Russian forces closed in on Kyiv at the start of their invasion last year, the staff at Zavertailo, a popular bakery in the Ukrainian capital, shut up shop and began preparing free salads for the soldiers defending the city. Supplies dwindled as fighting raged around Kyiv, and the bakery’s finances collapsed as managers continued to pay staff salaries.",2023-10-19T04:01:17+0000,article,Business Day,News,Ukraine’s Economy Starts to Rebound as It Adapts to War,"Russian Invasion of Ukraine (2022);Economic Conditions and Trends;Electric Light and Power;Refugees and Displaced Persons;Labor and Jobs;Zelensky, Volodymyr;Russia;Ukraine;Consumer Behavior"
12,"Javier Milei, a far-right libertarian, might soon be Argentina’s next president. He credits his cloned “four-legged children.”","After finishing a surprising first in Argentina’s presidential primaries in August, Javier Milei grabbed a microphone in front of a raucous crowd and thanked Conan, Murray, Milton, Robert and Lucas.",2023-10-19T04:01:18+0000,article,World,News,The 5 Clones in Argentina’s Election,"Cloning;Dogs;Politics and Government;Elections;Pets;ViaGen Pets & Equine;Milei, Javier;ARGENTINA"
13,"The company, one of China’s biggest property developers, took the unusual step of stating that the company’s founder and its chairwoman were “working normally.”","Facing a potential financial collapse, the embattled Chinese property developer Country Garden on Thursday denied rumors that its two most prominent executives had fled China.",2023-10-19T04:10:33+0000,article,Business Day,News,"Country Garden, Facing Debt Deadline, Says Executives Have Not Left China",Real Estate and Housing (Residential);Real Estate Brokers;Foreign Investments;Stocks and Bonds;Bankruptcies;Credit and Debt;Suits and Litigation (Civil);China Evergrande Group;Country Garden;China;Hong Kong
14,President Biden’s wartime visit to Israel.,"Outrage has rippled through the Arab world over a blast that killed hundreds at a hospital in Gaza. President Biden, on a wartime trip to Israel, firmly backed the Israeli government’s assertion that Israel did not cause the hospital explosion, which U.S. and Israeli intelligence officials said appeared to be the result of an errant rocket fired by Palestinian fighters.",2023-10-19T04:14:11+0000,article,Briefing,briefing,Thursday Briefing,
15,"Part rock concert, part revival meeting, the rallies reveal a country increasingly polarized over its leader, Yoon Suk Yeol.","A recent rally in Seoul carried the sound of a rock festival — high-amp speakers throbbing with the K-pop hit “Gangnam Style” — if not the look of one. The crowd of mostly elderly people waved South Korean and American flags to the song’s revised refrain: “Anti-communist style!” When speaker after speaker revved up the crowd with pro-American, anti-communist chants, the crowd shouted, “Hooray for President Yoon Suk Yeol!”​",2023-10-19T04:15:17+0000,article,World,News,"Why South Korea Has So Many Protests, and What That Means","South Korea;Seoul (South Korea);Demonstrations, Protests and Riots;Yoon Suk-yeol;Politics and Government"
16,Josh Paul spent more than 11 years as the director of congressional and public affairs at the bureau that oversees arms transfers to foreign nations.,A State Department official in the bureau that oversees arms transfers resigned this week in protest of the Biden administration’s decision to continue sending weapons and ammunition to Israel as it lays siege to Gaza in its war with Hamas.,2023-10-19T05:01:30+0000,article,U.S.,News,State Department Official Resigns Over Arms Transfers to Israel,"Israel-Gaza War (2023- );Arms Trade;Palestinians;Government Employees;Biden, Joseph R Jr;Gaza Strip;Israel;Bureau of Political-Military Affairs;State Department;United States International Relations"
17,"The pharmacy chain, once the largest in the United States, detailed a batch of store closures in a bankruptcy court filing.","On Sunday, Rite Aid, once the largest U.S. pharmacy chain, filed for bankruptcy court protection from its creditors and vowed to remake the company as a “modern neighborhood pharmacy.”",2023-10-19T05:31:53+0000,article,Business Day,News,Rite Aid Is Closing 154 Stores as It Starts to Shed Debt,Rite Aid Corporation;Drugs (Pharmaceuticals);Shutdowns (Institutional);Drugstores;California;Pennsylvania;New York State;United States;Bankruptcies
18,Kimmel joked that President Biden and Israel “go way back”: “You know how Moses parted the Red Sea? Joe was the guy who dared him to do it.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2023-10-19T05:51:45+0000,article,Arts,News,Jimmy Kimmel Recaps Biden’s Big Day in Israel,"Television;Meyers, Seth;Late Night with Seth Meyers (TV Program);The Tonight Show (TV Program);Fallon, Jimmy;The Daily Show with Trevor Noah (TV Program)"
19,This word has appeared in 112 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word oeuvre has appeared in 112 articles on NYTimes.com in the past year, including on July 19 in “Our Favorite Magical Creatures Live at Ghibli Park, So We Had to Go” by Mike Ives:",2023-10-19T06:00:02+0000,article,The Learning Network,News,Word of the Day: oeuvre,
20,Feeling stuck on today’s puzzle? We can help.,"THURSDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2023-10-19T07:00:04+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
21,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections Companion, where you can give and receive puzzle — and emotional — support.",2023-10-19T07:00:09+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles
22,"Sarah Maslin Nir, a journalist for the Metro section, set out to learn about the forces fueling the city’s scarcity of parking spots.","In New York, where roughly 7.7 million people flowed through the southern half of Manhattan every weekday before the pandemic — almost a quarter of them by motor vehicle — finding a place to park is not exactly easy.",2023-10-19T07:00:23+0000,article,Times Insider,News,What’s Driving New York’s Parking Problem? A Reporter Explains.,"Parking;Parking Garages and Lots;Subways;Midtown Area (Manhattan, NY);Upper West Side (Manhattan, NY);Congestion Pricing;Commuting"
23,"An analysis finds the city has lost more than 100,000 homes through smaller apartments being combined into larger ones.","About a decade ago, Timon Malloy encountered a problem familiar to families trying to raise two children in New York City: His apartment started to feel too small.",2023-10-19T07:00:23+0000,article,New York,News,"How 100,000 Apartments in New York City Disappeared","Real Estate and Housing (Residential);Affordable Housing;Shortages;New York City;Greenwich Village (Manhattan, NY);Park Slope (Brooklyn, NY);Upper East Side (Manhattan, NY);Upper West Side (Manhattan, NY);Shields, Brooke;High Net Worth Individuals"
24,What do you think this image is communicating?,What do you think this image is saying? How does it relate to or comment on society? Can you relate to it personally? What is your opinion of its message?,2023-10-19T07:00:24+0000,article,The Learning Network,News,Exercise,
25,"Warning: The versatile, sumptuous pieces at Attersee may telegraph “stealth wealth,” but that’s not the point.","“Quiet luxury, oh God,” Isabel Wilkinson Schor, the designer of Attersee, said with a small sigh. “I don’t consider us a part of that trend at all. It’s been around for a very long time, and it’s equated with minimalism. I don’t see what we are doing as minimalism.”",2023-10-19T07:00:31+0000,article,Style,News,Don’t Call These Clothes Minimalist. Or Quiet Luxury for That Matter.,"Attersee (Fashion Label);Wilkinson Schor, Isabel;Fashion and Apparel;Shopping and Retail;Upper East Side (Manhattan, NY);Content Type: Personal Profile;Luxury Goods and Services"
26,"In the fight over Representative Jim Jordan’s bid for speaker, moderate Republicans are racing to outrun the chaos their party unleashed.","If there is one thing Representative Mike Lawler of New York wants his constituents to know these days, it is that his political party is an absolute mess.",2023-10-19T07:00:33+0000,article,New York,News,How the G.O.P. Speaker Mess Has Divided N.Y. House Republicans,"United States Politics and Government;Elections, House of Representatives;House of Representatives;Republican Party;Jordan, Jim (1964- );Lawler, Mike (1986- );D'Esposito, Anthony P;Garbarino, Andrew;LaLota, Nicholas;New York State"
27,"Alsu Kurmasheva, who holds dual U.S.-Russian citizenship and works in Prague, was charged with failing to register as a foreign agent after going to Russia for family reasons.","The Russian authorities have detained an editor working for Radio Free Europe/Radio Liberty, an American broadcaster funded by the United States government, on charges of failing to register as a “foreign agent,” the media company said on Thursday.",2023-10-19T08:26:46+0000,article,World,News,Russia Detains a U.S. Journalist,"Kurmasheva, Alsu;Russia;Radio Free Europe-Radio Liberty;United States International Relations;News and News Media;Political Prisoners;Freedom of the Press"
28,"The muscles in the wrist and hands have been tied to longevity and quality of life. Why is that, and how can you strengthen them?","A solid grip is a huge help when playing sports or doing household chores — but it’s also been repeatedly tied to a longer, healthier life. Partly this is because people with strong hands tend to be more physically active, which itself is associated with longevity.",2023-10-19T09:00:17+0000,article,Well,News,"Why Your Grip Strength Matters, and How to Improve It",Exercise;Physical Therapy;Longevity;Content Type: Service;Weight Lifting;Muscles;Hands;Wrists
29,Tough regulation is needed to combat abusive practices.,"In 1994, the 15-year-old Liz Ianelli was sent by her parents to the Family Foundation School in Hancock, N.Y., which claimed to treat her disruptive behavior. But she said her “therapy” for most of the next three years consisted of daily emotional attacks by staff and fellow students, forced labor, food deprivation and other assaults. While there, she was also raped by a kitchen employee, she said. Then, as punishment for “lying” about it, she was bound in a blanket with duct tape and left in a boiler room for eight days.",2023-10-19T09:00:18+0000,article,Opinion,Op-Ed,"The Troubled-Teen Industry Offers Trauma, Not Therapy",Child Abuse and Neglect;Teenagers and Adolescence;Regulation and Deregulation of Industry;Law and Legislation;United States Politics and Government;Private and Sectarian Schools;Therapy and Rehabilitation;Mental Health and Disorders;United States
30,"Take in Gothic architecture, green riverside walks and a global banquet in Scotland’s largest city, which crackles with character. Just be waterproof.","Take in Gothic architecture, green riverside walks and a global banquet in Scotland’s largest city, which crackles with character. Just be waterproof.",2023-10-19T09:00:19+0000,multimedia,Travel,Interactive Feature,36 Hours in Glasgow,"Travel and Vacations;Museums;Art;Restaurants;Bars and Nightclubs;ARCHITECTURE;Books and Literature;Historic Buildings and Sites;Hunterian Museum;Mackintosh, Charles Rennie;Glasgow (Scotland);Scotland;Great Britain;internal-sub-only-except-search"
31,"In “Hunting the Falcon,” the historians John Guy and Julia Fox take a fresh look at an infamous Tudor marriage — and find there is indeed more to know.","Anne Boleyn glanced over her shoulder repeatedly as she waited at the Tower of London for her executioner, a specialist swordsman who had been summoned from France. Would Henry VIII, who could spare lives as casually as he snuffed them out, spare her life on the scaffold as he’d been known to do before?",2023-10-19T09:00:23+0000,article,Books,Review,"When Courtly Love Goes Wrong, It’s Deadly","Books and Literature;Hunting the Falcon: Henry VIII, Anne Boleyn, and the Marriage That Shook Europe (Book);Guy, John;Fox, Julia (Author);England;Royal Families;Anne, Queen of Great Britain (1665-1714);Boleyn, Anne;Henry VIII, King of England;Cromwell, Thomas"
32,An exhibit at the Lowe Art Museum will feature fun and nostalgic works by the artist John Miller. Just don’t take a bite.,John Miller makes supersize cheeseburgers and French fries — crinkle-cut or curly.,2023-10-19T09:00:25+0000,article,Arts,News,"A South Florida Museum Showcases Burgers, Fries and Beers, Made of Glass",Art;Glass;Museums;Content Type: Personal Profile;Sculpture;University of Miami;Culture (Arts)
33,"The first show at the new Vladem Contemporary, which opened last month, spotlights works from 1970 to 2000 and centers on New Mexico artists.","In some ways, the original New Mexico Museum of Art was too much of a good thing. The building, located just off the historic Santa Fe Plaza, is a prime example of the Pueblo Revival style of architecture that defines the capital and makes it a popular destination for tourists. Covered in earthy, brown stucco, and with roof timbers protruding through its exterior walls, the 1917 structure is decorated along doorways, stairs and ceilings with intricately carved wood trim.",2023-10-19T09:00:49+0000,article,Arts,News,"In Santa Fe, a New Museum Brings the Local Art Scene Up to Date",Museums;ARCHITECTURE;Culture (Arts);New Mexico;Santa Fe (NM)
34,"In her largest New York museum show, Kay WalkingStick, an 88-year-old Cherokee painter, reminds us that “we’re all living on Indian Territory.”","As a painter of the natural world for more than five decades, Kay WalkingStick says it is impossible not to be influenced by the 19th-century Hudson River School’s majestic depictions of the American landscape. But she finds these sublime, monumental scenes of pristine wilderness by artists like Thomas Cole, Albert Bierstadt and Asher B. Durand to be as problematic as they are inspirational.",2023-10-19T09:00:54+0000,article,Arts,News,Reframing the American Landscape,"WalkingStick, Kay;Museums;Art;Native Americans;New-York Historical Society;Content Type: Personal Profile"
35,A wave of new interest in the artist of Indigenous descent known as Chico shines a light on his dreamlike paintings of animals and the issues of authorship and autonomy that affected his life.,"Francisco da Silva was one of the first Brazilian artists of Indigenous descent to achieve international fame. In the 1960s, his paintings of fantastical storybook creatures, interlocked in animated combat and hallucinatory fields of brilliant color and pattern, grew to be wildly popular in Brazil and beyond. One even decorated the cover of the telephone book in Fortaleza where the artist — known simply as Chico — lived and established a pioneering and controversial collective studio practice.",2023-10-19T09:01:03+0000,article,Arts,News,A Visionary Brazilian Artist Is Rediscovered,"Museums;Art;Collectors and Collections;Kordansky, David, Gallery;AMAZON JUNGLE;Brazil;Fortaleza (Brazil);Sao Paulo (Brazil);da Silva, Chico (1910-85)"
36,"The veteran performance artist Barbara T. Smith has a sweeping show at the Institute of Contemporary Art, Los Angeles.","While still a California housewife with three young children, Barbara T. Smith began in the mid-1960s to take her own creative pursuits more seriously. Having volunteered at the Pasadena Art Museum, she was already hanging out with artists and trading artworks.",2023-10-19T09:01:09+0000,article,Arts,News,The Messy Energy of Turning Life into Art,"Museums;Performance Art;Content Type: Personal Profile;Getty Center;Institute of Contemporary Art LA;Smith, Barbara T;Los Angeles (Calif)"
37,"Yinka Shonibare, in a New York show, uses African styles and traditions to highlight their integral role in the foundation of modern art.","The multimedia British-Nigerian artist Yinka Shonibare made his name with work that tackled colonialism, the subjugation of peoples that enabled the global slave trade and carved a callous cartography across Africa and other continents.",2023-10-19T09:01:24+0000,article,Arts,News,An Artist Pushes Back Against Cultural Colonialism,"Museums;Art;Colonization;Textiles;Content Type: Personal Profile;Black People;Blacks;Culture (Arts);Cohan, James, Gallery;Shonibare, Yinka;AFRICA;England;Great Britain;Nigeria"
38,"“You never know when you might need to read something coolheaded about death,” says the author of “The Children’s Bach” and “This House of Grief,” which have just been reissued, “or be reminded of angels and other majestic beings.”",What books are on your night stand?,2023-10-19T09:01:46+0000,article,Books,News,Helen Garner Keeps ‘Paradise Lost’ and a Bible Close at Hand,"Books and Literature;Writing and Writers;Content Type: Personal Profile;Garner, Helen"
39,Families hoping to send their children to New York City’s elite public high schools don’t want the number of seats reduced.,Good morning. It’s Thursday. We’ll find out why some New York parents don’t want smaller classes in their children’s schools. We’ll also get details on Gov. Kathy Hochul’s trip to Israel.,2023-10-19T09:01:59+0000,article,New York,briefing,Why Some Parents Oppose Smaller Classes,"New York City;internal-storyline-no;Terrorism;Education (K-12);Admissions Standards;Israel-Gaza War (2023- );Education (Secondary);Hamas;Hochul, Kathleen C;Israel"
40,A former actress and a felon turned mentor team up for an annual art show that benefits a 130-year-old social service organization.,"In one of the more surprising turns in his life, Toddrick Brockington, a felon for 26 years and now head of a mentoring program, will attend a gala where his portrait will be a major attraction.",2023-10-19T09:02:11+0000,article,Arts,News,Upper East Meets Lower East in a Celebration of Art in Manhattan,"Museums;ART DEALERS ASSN OF AMERICA;Getty, J Paul, Museum;Henry Street Settlement;Museum of Modern Art;Hunter College;Capshaw, Kate;Hudson (NY);Lower East Side (Manhattan, NY);Park Avenue (Manhattan, NY);Art;Youth;Park Avenue Armory (Manhattan, NY)"
41,"He helped change the trajectory of rock music with Sonic Youth. But in his new memoir, “Sonic Life,” he’d rather talk about the musicians who enriched his world.","When Thurston Moore was 10 years old, his family relocated from South Miami, Fla., to Bethel, Conn. His father taught art appreciation, philosophy, humanities and phenomenology at Western Connecticut State University, and it soon became clear to young Thurston that his upbringing was unlike those of his peers in the suburban town.",2023-10-19T09:02:12+0000,article,Arts,News,Thurston Moore’s Electrifying History Lesson,"Pop and Rock Music;Books and Literature;Content Type: Personal Profile;Sonic Youth (Music Group);Moore, Thurston"
42,"Designers showed camaraderie, while also calling for peace. Several Israeli designers decided to cancel their shows because of the war.","During New York Bridal Fashion Week, held Oct. 10 through 12, designers not only presented their fall 2024 collections, but also showed their support for one another, with some even attending each other’s presentations.",2023-10-19T09:02:12+0000,article,Style,News,What We Saw at New York Bridal Fashion Week,Fashion and Apparel;Weddings and Engagements
43,"The museum at the J. Pierpont Morgan mansion uses paintings, books and a clump of coins to examine the ubiquitous role of money through the ages.",Is it ironic that the Morgan Library and Museum is opening an ambitious exhibition about money in the Middle Ages?,2023-10-19T09:02:12+0000,article,Arts,News,"The Good, and Evil, of Money at the Morgan","Currency;Museums;Banking and Financial Institutions;Collectors and Collections;Morgan Library & Museum;Morgan, J Pierpont;Europe"
44,"Thinking about raking freshly fallen leaves into a pile? Think again, scientists and naturalists say.",You might want to kick it or step on it to hear the satisfying crunch underfoot. You might even be tempted to jump into it.,2023-10-19T09:02:14+0000,article,U.S.,News,Why You Don’t Need to Rake Leaves,Content Type: Service;Flowers and Plants;Lawns;Gardens and Gardening;Trees and Shrubs;Autumn (Season);Compost;Sustainable Living;National Wildlife Federation
45,The schoolchild innocence of the alphabet is juxtaposed with the violence and instability of the historical moment.,"This selection from Mark Nowak is the E segment of an abecedarian work — an enduring poetic form organized around the letters of the alphabet. Chaucer wrote an abecedarian, as did the ancient Hebrew poets of the Book of Psalms. Nowak’s abecedarian documents the political and actual landscapes of the United States in the 2020s. The schoolchild innocence of the alphabet is juxtaposed with the violence and instability of the historical moment. Written while Nowak was driving the back roads of northern New York and western New England during the early days of the pandemic, this selection fixates on the “e” as an uneasy unifier in a poem that evokes a disrupted world. Selected by Anne Boyer",2023-10-19T09:02:14+0000,article,Magazine,News,Poem: From … AGAIN,Poetry and Poets;Layoffs and Job Reductions;Factories and Manufacturing;Labor and Jobs;North Adams (Mass);Buffalo (NY)
46,It inspired a bread dough making frenzy and took over this couple’s fridge.,"Andrew writes: My husband was gifted a sourdough starter, established in the 1890s, by a stranger in the forest. He’s filled our refrigerator with dough, but hasn’t baked any of it; I demand the fridge back!",2023-10-19T09:02:17+0000,article,Magazine,News,Judge John Hodgman on the Curse of the Sourdough Starter,Comedy and Humor;Bread
47,"Martin Scorsese’s three-and-a-half-hour epic, starring Leonardo DiCaprio, is a romance, a western, a whodunit and a lesson in the bloody history of the Osage murders of the 1920s.","There’s a scene in Martin Scorsese’s “Killers of the Flower Moon” when the screen fills with men toiling in what looks like a lake of fire. Inky silhouettes in a red-orange void, they look like Boschian imps, but these are ordinary men in a hell of human making. It’s a rightly apocalyptic image for this cruel and baroque American story of love, murder, greed and unspeakable betrayal in 1920s Indian Country, a true-crime epic that Scorsese — with grace, sorrow and sublime filmmaking clarity — has turned into a requiem for the country.",2023-10-19T09:02:25+0000,article,Movies,Review,‘Killers of the Flower Moon’ Review: An Unsettling Masterpiece,"Movies;Killers of the Flower Moon (Movie);Scorsese, Martin;DiCaprio, Leonardo;De Niro, Robert;Gladstone, Lily;Grann, David;Killers of the Flower Moon: The Osage Murders and the Birth of the FBI (Book)"
48,"When “The Bachelor” squeezes widows and widowers through its melodrama machine, the franchise finally finds true heartbreak.","The third episode of “The Golden Bachelor” begins with a shot of a 72-year-old man crying outside of a California mansion. “The Golden Bachelor” is a dating competition for people over 60, and the man is Gerry Turner, a kindly retiree with a hearing aid and a full head of hair. Just three weeks ago, Gerry — he pronounces it “Gary” — moved into the mansion with 22 women and started dating every single one of them. Already, he is overcome with emotion.",2023-10-19T09:02:32+0000,article,Arts,News,‘Golden Bachelor’ Brings Something New to the Mansion: Grief,"Dating and Relationships;Television;Reality Television;Grief (Emotion);FBoy Island (TV Program);The Bachelor (TV Program);Turner, Gerry (The Golden Bachelor);The Golden Bachelor (TV Program)"
49,Jane Coaston interviews Representative Don Bacon about why Republicans keep knocking out their own leaders and how a few members are grinding the House to a halt.,"The House of Representatives has been enmeshed in chaos since the Republican speaker Kevin McCarthy was voted out on Oct. 3 by members of his own conference. Steve Scalise then ran for the speakership but withdrew his candidacy, and multiple votes failed for Jim Jordan, the next candidate, as well.",2023-10-19T09:02:36+0000,article,Opinion,Op-Ed,"Why House Republicans Can’t Function, According to a House Republican","United States Politics and Government;Conservatism (US Politics);Bacon, Don (1963- );Republican Party;House of Representatives;House Freedom Caucus;Gaetz, Matt"
50,"The nonprofit Allen Institute for AI, led by a respected computer scientist who sold his company to Apple, is trying to democratize cutting-edge research.",Ali Farhadi is no tech rebel.,2023-10-19T09:02:43+0000,article,Technology,News,An Industry Insider Drives an Open Alternative to Big Tech’s A.I.,"Computers and the Internet;Artificial Intelligence;Research;Open-Source Software;Allen Institute for AI;OpenAI Labs;Farhadi, Ali;Content Type: Personal Profile"
51,"For 13 years, police failed to scrutinize the man now accused of the infamous murders. Why did it take so long?","The beginning of the story was strangely familiar, like the opening scene in a shopworn police procedural: A woman runs screaming down a street in Oak Beach, a secluded gated community on Long Island’s South Shore, only to vanish, it seems, into thin air. It was almost dawn on May 1, 2010. Hours earlier, Shannan Gilbert traveled from New Jersey to see a man who had hired her as an escort from a Craigslist ad. By the time the police arrived, she was gone. They talked to the neighbors, the john and her driver and came up with nothing. A few days later, they ordered a flyover of the area and, again, saw no sign of her. Then they essentially threw up their hands. She went into the ocean, they decided, either hysterical or on drugs. ",2023-10-19T09:02:52+0000,article,Magazine,News,The Botched Hunt for the Gilgo Beach Killer,"Gilgo Beach (NY);Heuermann, Rex (1963- );Suffolk County (NY);Serial Murders;Murders, Attempted Murders and Homicides;Police Brutality, Misconduct and Shootings;internal-sub-only;internal-great-read;Spota, Thomas J;Burke, James (1964- );Brainard-Barnes, Maureen;Barthelemy, Melissa;Gilbert, Shannan;Hart, Geraldine (1967- )"
52,"Ms. Powell, a lawyer who promoted conspiracy theories about election fraud after Donald J. Trump’s 2020 defeat, now says she never represented him or his campaign.",(Sidney Powell pleaded guilty on Thursday morning to six misdemeanor counts instead of facing a criminal trial that was to begin next week. Read our latest story.),2023-10-19T09:02:53+0000,article,U.S.,News,"Ahead of Her Georgia Trial, Sidney Powell Seeks Distance From Trump","Georgia Criminal Case Against Trump (2020 Election);Federal Criminal Case Against Trump (2020 Election Case);Voter Fraud (Election Fraud);Voting Machines;Presidential Election of 2020;Racketeering and Racketeers;Dominion Voting Systems Corp;GBI;House Select Committee to Investigate the January 6th Attack;Carr, Christopher M;Chesebro, Kenneth;Eastman, John C;Powell, Sidney (Attorney);Raffensperger, Brad;Trump, Donald J;Willis, Fani T;Atlanta (Ga);Coffee County (Ga);Georgia"
53,"G.O.P. lawmakers and candidates regularly invoke record-high border crossings to address a range of issues, including crime and jobs.",Crime in American cities. The national opioid crisis. Election integrity. And now a terror attack considered the deadliest day for Jews in Israel’s 75-year history.,2023-10-19T09:02:55+0000,article,U.S.,News,"For Republicans, All Roads Lead to the U.S.-Mexico Border","Republican Party;Presidential Election of 2024;Terrorism;International Relations;Israel-Gaza War (2023- );Illegal Immigration;United States Politics and Government;United States International Relations;DeSantis, Ron;Haley, Nikki R;Trump, Donald J;Border Barriers;Mexico"
54,"Texas Hill Country, the only part of the United States in the path of both last week’s “ring of fire” and April’s total eclipse, offered a preview of the spectacle to come.",The Texas sun seemed too bossy to let the moon step on its spotlight.,2023-10-19T09:02:56+0000,article,Travel,News,A Texas-Size Taste of Next Year’s Blockbuster Solar Eclipse,Travel and Vacations;Space and Astronomy;Eclipses;Sun;Bandera (Tex);Kerrville (Tex);Texas
