,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
14,"Hundreds of thousands fled a grisly civil conflict years ago to settle in Sudan, to the north. With war now raging there, they are streaming home to a country ill-prepared to take them back.","Nyamut Gai lost everything four years ago when armed militias stormed through her village in South Sudan, a landlocked African country tormented by civil war, famine and flooding.",2023-09-07T04:02:23+0000,article,World,News,‘They Blew Our Lives Up’: South Sudanese Flee War in Sudan,"War and Armed Conflicts;Defense and Military Forces;Refugees and Displaced Persons;South Sudan;Sudan;Khartoum (Sudan);Darfur (Sudan);al-Burhan, Abdel Fattah;Hamdan, Mohamed (Hemeti);vis-photo"
15,"Security footage released by Chester County Prison showed the fugitive, Danelo Cavalcante, walking into a shaded corner where he was able to climb out undetected.","Security footage released by Chester County Prison showed the fugitive, Danelo Cavalcante, walking into a shaded corner where he was able to climb out undetected.",2023-09-07T04:06:57+0000,multimedia,U.S.,Video,Fugitive Scales Wall to Escape Pennsylvania Prison,"Prison Escapes;Cavalcante, Danelo;Pennsylvania;Fugitives;Prisons and Prisoners"
16,An Upper East Side collector is sending her art to a museum in Minneapolis.,"Good morning. It’s Thursday. Today we’ll go into a room in a Manhattan apartment that will be recreated, intact, in a museum in Minneapolis. We’ll also get details on why Donald Trump’s next defamation trial will go directly to the damages he should pay the writer E. Jean Carroll.",2023-09-07T04:07:05+0000,article,New York,briefing,A Tibetan Treasure Trove Leaves Manhattan,"New York City;internal-storyline-no;Compensation for Damages (Law);Museums;Collectors and Collections;Treasure Troves;Art;Minneapolis Institute of Arts;CARROLL, E JEAN;Kandell, Alice S;Trump, Donald J;Minneapolis (Minn)"
17,"The five victims of the accident in Bali, an island that drives Indonesia’s tourism economy, were young housekeepers. Only one had a full-time contract.","Five people died last week when a hillside elevator plunged into a ravine at a resort on the Indonesian resort island of Bali. The victims were not international tourists, but young men and women who cleaned the property’s Instagrammable, hundreds-of-dollars-a-night pool villas.",2023-09-07T04:09:54+0000,article,World,News,Hillside Elevator Plunge Exposes Vulnerabilities of Bali’s Labor Force,Bali (Indonesia);Accidents and Safety;Deaths (Fatalities);Elevators and Escalators;Travel and Vacations
18,Mexico decriminalizes abortion.,"In a sweeping decision, Mexico’s Supreme Court struck down the federal penal code that criminalized abortion, deeming it “unconstitutional” and making abortion legally accessible in all federal health institutions across the country. It also ruled against bans on medical providers, including midwives, from performing the procedure.",2023-09-07T04:30:33+0000,article,Briefing,briefing,Thursday Briefing,
19,"Corrections that appeared in print on Thursday, Sept. 7, 2023.","An article on Wednesday about swimming pools in New Jersey turning green misstated the title of Jonathan Lally, a spokesman for the U.S. Coast Guard. He is a petty officer, not a private.",2023-09-07T05:19:54+0000,article,Corrections,News,"Corrections: Sept. 7, 2023",
20,This word has appeared in 108 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word subtext has appeared in 108 articles on NYTimes.com in the past year, including on June 28 in “The Christian Pop Star Bringing Latino Evangelicals to the Pews” by Marcela Valdes:",2023-09-07T06:00:02+0000,article,,News,Word of the Day: subtext,
21,Surveillance video released by the police shows the convicted killer wedging himself between two opposing walls and propelling himself upward.,"Place one hand on the wall in front of you, and then put the opposite foot on the wall behind you. Repeat with your other limbs until you have wedged yourself between the two walls. Easy does it. Now, start “walking” up.",2023-09-07T06:25:20+0000,article,U.S.,News,How the Pennsylvania Fugitive Scaled a Prison Wall and Escaped,"Cavalcante, Danelo;Prison Escapes;Chester County (Pa);Fugitives;Murders, Attempted Murders and Homicides;Pennsylvania;Video Recordings, Downloads and Streaming;vis-video"
22,Feeling stuck on today’s puzzle? We can help.,"THURSDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-07T07:00:04+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
23,"Apoorva Mandavilli, a health and science reporter for The New York Times, traveled across the country to learn how educators are preparing for the next pandemic.","Since joining The New York Times as a global health and science reporter in May 2020, Apoorva Mandavilli has had one subject top of mind: the coronavirus pandemic.",2023-09-07T07:00:10+0000,article,Times Insider,News,"In Schools, an Invisible Threat Becomes Clear","Coronavirus (2019-nCoV);Education (K-12);Heating, Ventilation and Cooling (HVAC);Coronavirus Risks and Safety Concerns;Medicine and Health;Centers for Disease Control and Prevention;Boulder (Colo);Denver (Colo)"
24,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-07T07:00:11+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
25,"The N.F.L. leaned into optimizing its 2023 schedule for TV (and streaming), turning to high-powered computers rather than football tradition to create matchups.","The announcement of the N.F.L.’s opening matchup is meant to be a curtain raiser for the regular season. But when this year’s season opener was announced in May, the participants were the ones who raised their eyebrows.",2023-09-07T07:00:15+0000,article,Sports,News,How the N.F.L. Used Supercomputers to Set Its TV (and Streaming) Schedule,Television;Football;National Football League;Supercomputers
26,"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this illustration or, describe a memory from your own life that this image makes you think of.",2023-09-07T07:00:18+0000,article,The Learning Network,News,The Concert,
27,"With his new post at Helmut Lang, can Peter Do bring the cool minimalism of the 1990s back to American fashion?","Peter Do held up a pair of Helmut Lang jeans by their pockets, pulling them against his waist. The denim was off-white, splattered with white paint and softened with age. I’d already reached out to feel the fabric, pinching it between my fingers, when Mr. Do said that he’d never washed them.",2023-09-07T07:00:19+0000,article,Style,News,A Fashion ‘Prodigy’ Makes a Big Debut. No Pressure.,"Do, Peter;Helmut Lang (Fashion Label);Fashion and Apparel;New York Fashion Week;Content Type: Personal Profile;your-feed-fashion"
28,A new semester means a whole new way of teaching reading at hundreds of schools in the nation’s largest school system.,"From Brooklyn to the Bronx, posters encouraging students to “skip the tricky word” or “look at the picture” as they read have been pulled from bulletin boards.",2023-09-07T07:00:20+0000,article,New York,News,N.Y.C. Schools Reimagine Reading This Fall to Fix Dismal Literacy Rates,"Education (K-12);Children and Childhood;Illiteracy;Reading and Writing Skills (Education);Banks, David C (1962- );Adams, Eric L;New York City"
29,"Under fire in America, Mr. Allen made his 50th film in and around Paris, where he was able to secure a deal, despite the sexual abuse accusations against him.","Woody Allen has described his new movie, “Coup de Chance,” as a “poisonous romantic thriller.” It made its debut at the Venice International Film Festival on Monday, and will be released on Sept. 27. But American moviegoers won’t be able to see it in theaters unless they happen to be visiting, say, Paris or Marseille.",2023-09-07T07:00:21+0000,article,Style,News,"A French Welcome for Woody Allen, Louis C.K. and Johnny Depp","France;ALLEN, WOODY;Depp, Johnny;C K, Louis;Sex Crimes;Sexual Harassment;Child Abuse and Neglect;#MeToo Movement;Movies;Comedy and Humor;Coup de Chance (Movie)"
30,A three-day bout of extreme weather in the Northeast is sending temperatures 20 degrees higher than usual.,"Typically, September in New York City starts to show hints of fall, with average temperatures in the 70s, as children return to school. But this week, the back-to-school season has felt more like a last gasp for summer, with a three-day heat wave sending temperatures 20 degrees higher than usual.",2023-09-07T07:00:24+0000,article,New York,News,Back to School or Back to Summer? A Heat Wave Arrives Late to New York.,Heat and Heat Waves;Education (K-12);Heatstroke;Air Conditioning;Global Warming;Summer (Season);Branford (Conn);Connecticut;New York City;New Jersey
31,An illustrator shares her love letter to a 750-square-foot roll of plastic wrap. What would you pen an homage to?,A hair dryer? A scissors? Microwave? Air-conditioner?,2023-09-07T09:00:03+0000,article,The Learning Network,News,What Household Items Can’t You Live Without?,
32,We asked experts about how to leave and re-enter with minimal friction.,"The moment my husband walks through the door after traveling for work — something he does about a third of the year — is pandemonium. Our two sons pounce on him. Our dog loses her mind. And I feel a mixture of love, relief and resentment.",2023-09-07T09:00:03+0000,article,Well,News,Parenting Can Get Complicated When One Partner Is Away,Parenting;Marriages
33,"“They are meaningful books for my children, but I haven’t read them,” says the novelist and story writer, whose new book is the collection “Wednesday’s Child.”",What books are on your night stand?,2023-09-07T09:00:13+0000,article,Books,News,"One Day, Yiyun Li Might Get Around to Reading Roald Dahl","Books and Literature;Writing and Writers;Content Type: Personal Profile;Li, Yiyun"
34,"An uptick in hospitalizations and deaths persists, but the numbers are relatively low and new vaccines are around the corner.","Jill Biden, the first lady, tested positive for Covid-19 on Monday. Governor Kathy Hochul of New York has announced that the state will send high-quality masks and rapid tests to school districts that request them. Already, schools in Kentucky and Texas have closed, citing widespread respiratory illness among students and staff.",2023-09-07T09:00:14+0000,article,Health,News,"Covid Continues to Rise, but Experts Remain Optimistic",Coronavirus (2019-nCoV);Disease Rates;Vaccination and Immunization;Centers for Disease Control and Prevention;your-feed-science;United States
35,Marisa Meltzer’s “Glossy” recounts the millennial makeup company’s dewy rise and unglamorous plateau.,"A Glossier brick and mortar opened in my neighborhood last fall, and because that neighborhood is Williamsburg, I could comfortably declare it to be the brand’s time of death. No longer the experiential playscape of dreamy makeup delights, Glossier has reached its logical conclusion: patrons waiting an annoyingly long time among intermittent groups of teens to buy $18 eyebrow gel. Here lies Glossier, the millennial pink tombstone’s black etching would read, makeup for pretty people. That the Williamsburg Glossier is neighbored by retail stores for Parachute (bedding), Mejuri (jewelry) and Warby Parker (glasses) does not feel coincidental; all the formerly online-only direct-to-consumer brands are arranged on North Sixth Street in a neat little row.",2023-09-07T09:00:15+0000,article,Books,Review,A Dishy Tell-All About Emily Weiss’s Glossier,"Books and Literature;Cosmetics and Toiletries;Shopping and Retail;E-Commerce;Advertising and Marketing;Content Type: Personal Profile;Glossy: Ambition, Beauty, and the Inside Story of Emily Weiss's Glossier (Book);Meltzer, Marisa;Weiss, Emily;Glossier"
36,"An upcoming exhibition at the New Museum by Jade Kuriki-Olivo, also known as Puppies Puppies, puts a microscope on her experience as a trans woman.","Jade Kuriki-Olivo’s guided tour through her apartment on the Lower East Side ended in the bedroom, where the performance artist spends most of her time. Tropical vines crawled along the walls and into a giant lantern hanging opposite a tapestry of green synthetic fur. She burned incense and described her room above a busy Greek restaurant as a sanctuary.",2023-09-07T09:00:18+0000,article,Arts,News,This Artist’s Next Project Has Her ‘Terrified.’ That’s the Point.,"Kuriki-Olivo, Jade (Puppies Puppies);Performance Art;Art;Museums;Transgender;Content Type: Personal Profile;New Museum of Contemporary Art;New York City"
37,Brides — and grooms — are clamoring to incorporate pearls into their wedding looks in modern ways.,"Dri Buono Patel already had her wedding jewelry — diamond cluster earrings, to complement her satin off-the-shoulder gown — picked out for months, but just weeks before the ceremony, she fell in love with pearls. When she saw a pair of drop earrings featuring South Sea pearls, she decided to change her entire jewelry look on the spot.",2023-09-07T09:00:18+0000,article,Style,News,"Grandma’s Pearls, in Fresh Fashion",Jewels and Jewelry;Weddings and Engagements;Fashion and Apparel;Pearls
38,"Tomo Koizumi, known for his voluminous ruffled dresses, ventures into a new creative arena: painting.","BEFORE THE JAPANESE fashion designer Tomo Koizumi started making giant ruffled dresses out of neon-bright polyester organza — sometimes up to 90 yards of it for a single gown, worn by singers like Lady Gaga and Sam Smith — he spent nearly a decade in obscurity creating costumes for local performers, many of whom worked in Tokyo’s underground queer nightlife scene. Before that, Koizumi, 35, studied sculpture, painting and drawing at Chiba University, in the suburb where he grew up, hoping to become a children’s art teacher. Last summer, the gallerist Yukiko Mizutani heard him talk about his background on television and sought out the designer, one of fashion’s rising talents, to tell him that he should try being a visual artist himself.",2023-09-07T09:00:48+0000,article,T Magazine,News,The Fashion Designer Making Art Out of Offcuts,"Fashion and Apparel;Art;Koizumi, Tomo;Tokyo (Japan)"
39,"More than 200 wire creations — some highly detailed, some belonging to royalty — will show in London for the 400th anniversary of a wire makers guild.","Creating wire from precious metal is not unlike making fresh pasta: Using a hand-cranked machine called a draw bench, the maker repeatedly forces the metal through the holes in a steel plate until the desired thinness is achieved, a technique called wire drawing.",2023-09-07T09:00:48+0000,article,Fashion & Style,News,Precious Wire Draws Jewelers Into Its Coils,"your-feed-fashion;Jewels and Jewelry;Gold;Silver;Wire and Cable;Handicrafts;Worshipful Co of Gold and Silver Wyre Drawers;Guildhall Art Gallery (London, England);London (England)"
40,"A time-consuming, glossy confection beloved by 16th-century royalty is making an unlikely return.","INSIDE A GILDED Rococo room on the Avenue Montaigne in Paris, candied fruits dangled from winterberry tree branches. Hand-sewn to the limbs with waxed twine by the food artist Imogen Kwok and her team, the sugar-confit-dipped pears, clementines and cherries resembled orbs of glass and were clipped off by guests with bonsai scissors for an interactive dessert course.",2023-09-07T09:01:14+0000,article,T Magazine,News,The Hyperreal Wonders of Glacé Fruit,"Fruit;Candy;Cooking and Cookbooks;Art;Gohar, Laila;Kwok, Imogen"
41,"Plus: varsity jackets, a craze for cabbage and more from T’s cultural compendium.","In Linde Freya Tangelder’s opinion, great design starts with demolition. “To pull something down or destroy a little bit of the past gives you freedom,” says the 35-year-old Dutch-born designer. Breaking apart her own work and starting over, deconstructing her models and rebuilding them, is, she says, an integral part of her creative process.",2023-09-07T09:01:14+0000,article,T Magazine,News,A Designer Who Starts With Destruction,Fashion and Apparel;Cabbage;Watches and Clocks;Design
42,Long outerwear is the silhouette of the season.,,2023-09-07T09:01:19+0000,article,T Magazine,News,"This Fall, Coats Hit the Floor","Fashion and Apparel;Coats and Jackets;Shoes and Boots;Bottega Veneta;Brioni (Fashion Label);Ferragamo, Salvatore, Italia SpA;Gucci;Loro Piana"
43,Wyoming’s conservative establishment has been working to keep national issues out of state politics.,"The nationalization of American politics is a troubling bipartisan trend. As the political scientist Daniel Hopkins shows in “The Increasingly United States,” the signs have been there for decades: State party platforms have become more alike, Americans are less likely to know their governors, and money for congressional races increasingly comes from outside donors. Like our commercial strips, which are crowded with the same restaurant chains and box stores, our local parties look increasingly alike, offering the same product from San Francisco to Jacksonville, Fla.",2023-09-07T09:01:32+0000,article,Opinion,Op-Ed,Republicans in Wyoming See Clearly What’s Happening,Politics and Government;Conservatism (US Politics);Republican Party;States (US);Wyoming;State Legislatures;Local Government
44,A selection of recently published books.,"MANDELA: In Honor of an Extraordinary Life, by Makaziwe Mandela. (Rizzoli, $75.) This hybrid biography of Nelson Mandela, compiled by his daughter, includes personal photographs, letters, stories, journal entries and charcoal drawings to offer an intimate rendering of the South African leader’s life.",2023-09-07T09:01:39+0000,article,Books,News,"Newly Published, From a 450-year-old Robot to Annie Ernaux",Books and Literature
45,"Three years into the pandemic, the short- and long-term risks are becoming more clear.","During the first two years of the pandemic, from March 2020 to March 2022, there were approximately 90,000 more deaths in the United States attributed to cardiovascular disease than were expected for that span of time.",2023-09-07T09:01:42+0000,article,Well,News,How Covid Affects the Heart,Coronavirus (2019-nCoV);Heart;Vaccination and Immunization;Stroke;Hypertension;Blood Pressure;Blood Clots
46,"In her latest book, “Doppelganger,” Naomi Klein investigates an online underworld of conspiracies and misinformation, showing how its rise has inadvertently been fueled by political progressives.","Reading the leftist writer and activist Naomi Klein’s new book, “Doppelganger,” feels like falling down a rabbit hole, albeit a dazzling and erudite one. It begins with Klein’s account of being confused on social media for Naomi Wolf, the feminist intellectual turned rabid anti-vaxxer, whom Klein calls “my big-haired doppelganger.” During the pandemic, Wolf began arguing, online and in a book, that vaccines and other public health measures were a plot by a “transnational group of bad actors” to sterilize people, turn children into drones and undermine the Constitution, among many other unhinged assertions.",2023-09-07T09:01:56+0000,article,Books,Review,A ‘Mirror World’ Where Leftist Disdain Feeds Right-Wing Paranoia,"Books and Literature;Rumors and Misinformation;Conspiracy Theories;Computers and the Internet;Writing and Writers;Doppelganger: A Trip Into the Mirror World (Book);Klein, Naomi;Wolf, Naomi"
47,A combination of factors has devalued one of the marquee positions in all of American sports.,"N.F.L. running backs, once the face of many teams, have fallen so far in relative value over the last few decades that it has amounted to a public demotion.",2023-09-07T09:02:04+0000,article,The Upshot,News,The Plight of the N.F.L. Running Back,Football;National Football League;internal-sub-only;Wages and Salaries
48,"The tricky curves and crafty bounces of their kicks, honed by Australian football and rugby, have changed the way punt returners are coached.","On a cloudy, gusty morning last month, three dozen students, teachers, construction workers, electricians and bartenders wore helmets and shoulder pads and boomed torpedoes, banana kicks and drop punts.",2023-09-07T09:02:05+0000,article,Sports,News,Australian Punters Are Putting a New Spin on Football,Football;Football (College);Australian Football;Rugby;Draft and Recruitment (Sports);Australia
49,"Outdoor saunas (with a cold lake plunge), breweries and fall hikes await in Vermont’s largest city and its nearby towns.","Outdoor saunas (with a cold lake plunge), breweries and fall hikes await in Vermont’s largest city and its nearby towns.",2023-09-07T09:02:07+0000,multimedia,Travel,Interactive Feature,"36 Hours in Burlington, Vt.",Burlington (Vt);Travel and Vacations;Restaurants;Bars and Nightclubs;Shopping and Retail;Lake Champlain;Content Type: Service
50,Beijing is laying the groundwork to challenge U.S. forces around the world.,"At Cambodia’s Ream Naval Base, China is nearing completion of what U.S. officials suspect will be its first overseas military outpost in the Indo-Pacific region. This represents a major evolution in Beijing’s regional defense strategy. Beyond facilitating Chinese military adventurism in the South China Sea, the new base could provide the People’s Liberation Army, or P.L.A., with a staging ground to monitor and influence vital maritime routes like the Malacca Strait, through which an estimated 40 percent of the world’s trade flows.",2023-09-07T09:02:14+0000,article,Opinion,Op-Ed,China’s Military Is Going Global,Defense and Military Forces;Cyberwarfare and Defense;Military Bases and Installations;Belt and Road Initiative (China);People's Liberation Army (China);China;Cambodia
51,"The delay of some big titles, like “Dune: Part Two,” has ramifications for coming releases like “May December” and “Killers of the Flower Moon.”","Three years after the pandemic forced the majority of Oscar season to take place on Zoom, Hollywood may be facing another circumscribed awards circuit.",2023-09-07T09:02:17+0000,article,Movies,News,"Amid Strikes, What Will This Year’s Oscar Season Look Like?","Movies;Academy Awards (Oscars);Barbie (Movie);Everything Everywhere All at Once (Movie);Maestro (Movie);May December (Movie);Oppenheimer (Movie);Past Lives (Movie);Killers of the Flower Moon (Movie);Cooper, Bradley;Gerwig, Greta;Fennell, Emerald;Nolan, Christopher;Scorsese, Martin;Saltburn (Movie);Nyad (Movie)"
52,"In her Off Broadway drama, which had an acclaimed run in Chicago, the playwright looks for hope to outweigh despair in a fractious, anxious time.","The playwright Rebecca Gilman moved away from small-town Alabama long ago, but a soft Southern lilt still shapes her words. In all the years she lived and worked here in her adopted city of Chicago, she remained immune to its Bill Murray accent. The broad tones of nearby Wisconsin have likewise left no mark.",2023-09-07T09:02:20+0000,article,Theater,News,"In ‘Swing State,’ Rebecca Gilman Sees a Troubled World","Theater (Off Broadway);Theater;Swing State (Play);Falls, Robert;Gilman, Rebecca;Minetta Lane Theater;Goodman Theater"
53,The range of perks you can earn is almost as bewildering as the rules to get them are. Here’s how to compare cards and get the most out of the ones you have.,"Sign-up bonuses, lounge access, cash rebates, free hotel rooms and plenty of fine print: The dizzying promotions and Byzantine rules on earning and redeeming points with rewards credit cards can make your head spin. Here are some ways to cut through the confusion and get the most out of them.",2023-09-07T09:02:21+0000,article,Travel,News,Rewards Cards: Put Those Points to Work,Travel and Vacations;Credit Cards;Content Type: Service;Customer Loyalty Programs;ALASKA AIRLINES;AEROMEXICO;Amazon.com Inc;AMERICAN AIRLINES;AMERICAN EXPRESS COMPANY;Capital One Financial Corporation;Citigroup Inc;Delta Air Lines Inc;Hyatt Hotels Corp;Visa Inc;MasterCard Inc;Marriott International Inc
54,Should you move over if there’s an empty chair? ,"On a recent flight, I anticipated being stuck like a sardine in my window seat. But there was only one other person in my row, sitting in the middle seat. I expected her to move over, but instead she used the aisle seat for her bag and trash. Please order that a person closest to an open seat should move over. ",2023-09-07T09:02:22+0000,article,Magazine,News,Judge John Hodgman on Taking the Middle Seat on a Flight,Comedy and Humor
55,A journey through a fantastical projection of Puerto Rico.,"Roque Raquel Salas Rivera’s epic poem “Algarabía” follows the journey of its protagonist, Cenex, on the Isle of Algarabía, a fantastical projection of Puerto Rico, referred to in the poem as ELA (Estado Libre Asociado) and in the English translation as the Commonwealth, Puerto Rico’s official colonial status. “Algarabía” is a Spanish word rooted in “Al-arabiyya” or Arabic, which came to mean the uproarious noise made when many voices are speaking at once. This fragment is from a moment in the epic in which the voices of a transgender chorus come together to help the hero through his journey. Selected by Anne Boyer",2023-09-07T09:02:23+0000,article,Magazine,News,Poem: From ‘Algarabía’,"Poetry and Poets;Salas Rivera, Roque Raquel"
