,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
17,South Africa has accused Israel of committing genocide in Gaza. Israel’s legal team has challenged the charge by providing the court with secret orders made by Israel’s civilian and military leaders.,"Israel has declassified more than 30 secret orders made by government and military leaders, which it says rebut the charge that it committed genocide in Gaza, and instead show Israeli efforts to diminish deaths among Palestinian civilians.",2024-01-25T05:00:23+0000,article,World,News,Israel Tries to Rebut Genocide Charge by Declassifying Cabinet Decisions,"Israel-Gaza War (2023- );Palestinians;War Crimes, Genocide and Crimes Against Humanity;International Court of Justice (UN);Israel;Gaza Strip;South Africa"
18,"The Israel-Hamas conflict has produced a prodigious amount of disinformation, putting people who fact-check claims — especially those who live in the region — back on their heels.","In the frantic early hours of Oct. 7, amid wailing sirens and word of gunfights along Israel’s southern border, Achiya Schatz rushed with his toddler and heavily pregnant wife into a bomb shelter near Tel Aviv.",2024-01-25T05:00:23+0000,article,Business Day,News,"From Opposite Sides of War, a Hunt for Elusive Facts","audio-neutral-informative;Israel-Gaza War (2023- );Rumors and Misinformation;Conspiracy Theories;News and News Media;Social Media;Gaza Strip;Israel;Middle East;Schatz, Achiya;FakeReporter (Nonprofit);Abdulhaq, Baker Mohammad;Tahaqaq Observatory (Nonprofit);Arab Fact-Checkers Network;Arab Reporters for Investigative Journalism"
19,Wanda James is on a mission to empower entrepreneurs from communities harmed by racial disparities in marijuana arrests.,“Transforming Spaces” is a series about women driving change in sometimes unexpected places.,2024-01-25T05:00:24+0000,article,Business Day,News,"In a New Cannabis Landscape, a Navy Veteran Battles for Racial Equity","Marijuana;Entrepreneurship;Race and Ethnicity;Discrimination;Black People;Blacks;Hispanic-Americans;Content Type: Personal Profile;Law and Legislation;James, Wanda (1963- );Simply Pure Colorado LLC;Colorado;Denver (Colo)"
20,"A new Harvard report says 22.4 million households in the United States now spend more than 30 percent of their income in rent, with 12.1 million spending more than 50 percent.","Half of all renters in the United States spend more than 30 percent of their income on rent and utilities, more than at any other time in history, according to a new report by Harvard’s Joint Center for Housing Studies.",2024-01-25T05:01:07+0000,article,Real Estate,News,More Renters Than Ever Before Are Burdened by the Rent They Pay,"Renting and Leasing (Real Estate);Real Estate and Housing (Residential);Prices (Fares, Fees and Rates);Wages and Salaries;Income;Joint Center for Housing Studies;Harvard University;United States"
21,"The U.K., often a wingman to the United States in defense, is pushing its ally to stand firm against President Vladimir V. Putin, amid fears that Russia poses an existential threat to Europe.","When David Cameron, Britain’s foreign secretary and onetime prime minister, visited Washington last month, he took time out to press the case for backing Ukraine with Representative Marjorie Taylor Greene, the far-right Georgia Republican who stridently opposes further American military aid to the country.",2024-01-25T05:01:16+0000,article,World,News,‘No Time to Go Wobbly’: Why Britain Is Lobbying U.S. Republicans on Ukraine,Russian Invasion of Ukraine (2022);Great Britain;United States International Relations;United States Politics and Government;Republican Party;International Relations;Defense and Military Forces;North Atlantic Treaty Organization;Russia;Ukraine;Foreign Aid;Arms Trade
22,A military plane crash near the Russian border.,"A large Russian military transport plane crashed yesterday near the border with Ukraine, killing the 65 Ukrainian prisoners of war, six crew members and three other people on board, the Russian Defense Ministry said, accusing Ukraine of shooting down the plane with missiles.",2024-01-25T05:05:04+0000,article,Briefing,briefing,Thursday Briefing,
23,"As violence broke out, an overwhelming flood of online disinformation further disoriented the nation.","One of the most terrifying spates of violence in Ecuador’s modern history began on Jan. 7. In quick succession, two jailed gang leaders escaped, riots broke out in the country’s main prisons and bombs exploded in several cities. A national television network was stormed by masked gunmen during a live broadcast. A little over a week later, the prosecutor investigating that attack was shot and killed. More than 20 people have been killed in the turmoil.",2024-01-25T06:00:09+0000,article,Opinion,Op-Ed,"When Chaos Erupted in Ecuador, Disinformation Followed","Ecuador;Drug Cartels;Drug Abuse and Traffic;Latin America;Rumors and Misinformation;Prison Escapes;Social Media;Democracy (Theory and Philosophy);Human Rights and Human Rights Violations;Bukele, Nayib;Noboa, Daniel"
24,"Quotation of the Day for Thursday, January 25, 2024.",“I try to use the train for environmental reasons. But then they really should function.”,2024-01-25T06:18:45+0000,article,Corrections,News,Quotation of the Day: Six-Day Strike Halts Most German Trains,
25,"Corrections that appeared in print on Thursday, Jan. 25, 2024.","An article on Wednesday about religious groups using their land to build affordable housing misstated the connection between Arlington Presbyterian Church and Gilliam Place, an affordable housing complex. The church no longer owns the building or the land it is on; Arlington Partnership for Affordable Housing, a nonprofit developer, does.",2024-01-25T06:20:32+0000,article,Corrections,Correction,"Corrections: Jan. 25, 2024",
26,This word has appeared in seven articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word hydrologic has appeared in seven articles on NYTimes.com in the past year, including on Oct. 27 in “Old Faithful Is Boiling, Smelly and the Perfect Home for These Living Things” by Sarah Derouin:",2024-01-25T07:00:02+0000,article,The Learning Network,News,Word of the Day: hydrologic,
27,"Jimmy Kimmel joked that Donald Trump beat Nikki Haley by 11 points and that he’s “also leading Haley by double digits in felony charges, 91 to zero.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2024-01-25T07:13:18+0000,article,Arts,News,Late Night Sums Up the New Hampshire Primary,"Television;Kimmel, Jimmy;Jimmy Kimmel Live (TV Program);Fallon, Jimmy;The Tonight Show (TV Program);Late Night with Seth Meyers (TV Program);Meyers, Seth;Colbert, Stephen;Late Show with Stephen Colbert (TV Program)"
28,In case you need some puzzle help.,"Welcome to The Wordle Review. Be warned: This page contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2024-01-25T08:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Wordle (Puzzle)
29,In case you need some puzzle help.,"Good morning, dear connectors. Welcome to today’s Connections forum, where you can give and receive puzzle — and emotional — support.",2024-01-25T08:00:06+0000,article,Crosswords & Games,News,The Connections Companion,Crossword Puzzles;Connections (Game)
30,Feeling stuck on today’s puzzle? We can help.,"Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below.",2024-01-25T08:00:07+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
31,"After affirmative action fell, students began rewriting their application essays to emphasize race. The moment led a reporter and former essay coach to reflect on the power of the personal statement.","The college application essay challenges high school students to distill a formative experience in around 650 words. It may be the first time students write about themselves, the first time they are compelled to meditate on the moments that have shaped who they are, and commit those reflections into words.",2024-01-25T08:00:09+0000,article,Times Insider,News,"A College Essay, Revisited Over 10 Years Later",Colleges and Universities;Admissions Standards;Affirmative Action;New York University;Supreme Court (US);Books and Literature;Education (Secondary);Discrimination;Race and Ethnicity;Decisions and Verdicts
32,"Within a day of the death of Matthew Sachman, 19, on New York City subway tracks, so-called obituary pirates had flooded search results with false information.","It was the kind of tragic accident that reverberates through a community: a first-year college student, out late in New York City on New Year’s Eve, falls onto the subway tracks and is killed by an oncoming train.",2024-01-25T08:00:13+0000,article,New York,News,He Died in a Tragic Accident. Why Did the Internet Say He Was Murdered?,Subways;Railroad Accidents and Safety;Falls;Deaths (Fatalities);Social Media;Rumors and Misinformation;New York City;audio-neutral-informative
33,"The identities of the jurors deciding how much the former president will pay E. Jean Carroll are secret, thanks to a judge’s order.","Attorneys for E. Jean Carroll and Donald J. Trump, pitted against each other in a civil defamation trial in Manhattan, know little about the nine people considering her claim for millions of dollars in damages against the former president.",2024-01-25T08:00:21+0000,article,New York,News,"In Trump’s Defamation Trial, the Nine Most Important People Are Enigmas","Decisions and Verdicts;Jury System;Compensation for Damages (Law);United States Politics and Government;Libel and Slander;Presidential Election of 2024;Sex Crimes;CARROLL, E JEAN;Kaplan, Lewis A;New York City;What Do We Need Men For? A Modest Proposal (Book)"
34,"As prosecutors navigate calendars and appeals, Alvin L. Bragg may take the former president’s first criminal case to trial. He has said that covering up a hush-money payment was a fraud on voters.","Federal prosecutors have accused Donald J. Trump of plotting to subvert American democracy and mishandling nuclear secrets. But with those cases in limbo, state prosecutors in Manhattan are gearing up as though they will be the first to try the former president on criminal charges — for covering up a potential sex scandal.",2024-01-25T08:00:22+0000,article,New York,News,Manhattan’s District Attorney Is Quietly Preparing for a Trump Trial,"Presidential Election of 2024;New York State Criminal Case Against Trump (71543-23);United States Politics and Government;Frauds and Swindling;Bragg, Alvin;Cohen, Michael D (1966- );Merchan, Juan M;Trump, Donald J;Manhattan (NYC)"
35,"Tell us a story, real or made up, that is inspired by this image.",Use your imagination to write the opening of a short story or poem inspired by this illustration — or tell us about a memory from your own life that this image makes you think of.,2024-01-25T08:00:23+0000,article,The Learning Network,News,Climbing a Ladder,
36,The awards came just three months after a developer backed out of two contracts to supply power to New Jersey.,"New Jersey awarded two additional contracts for electricity from offshore wind farms on Wednesday, moving forward with the state’s ambitious plans to turn to the Atlantic Ocean for power after a surprising blow to them last year.",2024-01-25T08:00:25+0000,article,New York,News,"After Its Big Setback, New Jersey Awards 2 Offshore Wind Contracts","Wind Power;Electric Light and Power;Government Contracts and Procurement;Orsted AS;Invenergy;energyRe LLC;TotalEnergies SE;Corio Generation Ltd;Murphy, Philip D (1957- );New Jersey"
37,"The official, Zvonimir Boban, said he was quitting UEFA because of a proposal that could allow the organization’s leaders to extend their terms, and their power.","Zvonimir Boban, a top aide and longtime confidant to the powerful president of European soccer’s governing body, resigned abruptly on Wednesday, a departure that laid bare a deep rift inside the leadership of one of the world’s richest sports organizations.",2024-01-25T08:00:30+0000,article,World,News,Top Official’s Resignation Reveals Tension Atop European Soccer,"Soccer;Union of European Football Assns (UEFA);Boban, Zvonimir;Ceferin, Aleksander;Appointments and Executive Changes"
38,"The 2024 survey focuses less on American art, more on America itself at a raw, vulnerable time.","The last time the Whitney Biennial came around, in 2022, its production had been extended an extra year by the Covid pandemic, and the curators had to plan the exhibition and meet artists in virtual visits over Zoom.",2024-01-25T08:00:53+0000,article,Arts,News,Whitney Biennial Names Its ‘Dissonant Chorus’ of Artists to Probe Turbulent Times,"Whitney Biennial;Art;Sculpture;Abortion;Indigenous People;Transgender;Ellis, JJJJJerome;Garner, Pippa (1942- );Hammond, Harmony;Iles, Chrissie;Julien, Isaac;Lewis, Ligia;Lovelace O'Neal, Mary;Olivier, Karyn;Onli, Meg;Whitney Museum of American Art"
39,"“You’ve got to know when you’re onto a good thing,” says the prolific historian, British TV personality and author of “Wolves of Winter,” the second novel in his Hundred Years’ War trilogy.",What books are on your night stand?,2024-01-25T10:00:06+0000,article,Books,News,Dan Jones Turned to Fiction After Dinner With George R.R. Martin,"Books and Literature;Writing and Writers;Middle Ages (Historical Period);genre-books-historical-fiction;Content Type: Personal Profile;Jones, Dan (1981- );Wolves of Winter (Book)"
40,The sprawling and violent world of Grand Theft Auto: San Andreas was a complicated indulgence for a Black Muslim teenager.,"My mother had no idea I was picking up sex workers. My sex appeal wasn’t very high, but I figured the paint job of my lowrider was attractive enough for me to get lucky.",2024-01-25T10:00:16+0000,article,Arts,News,"My Mosque Preached Damnation, but Grand Theft Auto Offered Thrills",Computer and Video Games;Muslims and Islam;Race and Ethnicity;PlayStation 2 (Video Game System);Haitian-Americans;Rockstar Games
41,Where do you find joy and happiness in your everyday life?,Did anything happen today that changed your mood for the better or even just took your mind off your concerns for a moment? Was it something big or small? Silly or important? Beautiful or surprising? Something else?,2024-01-25T10:00:23+0000,article,The Learning Network,News,What Brings You Delight?,
42,"Scuba dive through an underwater art gallery, grind your own chocolate and chill at a beach barbecue in this often-overlooked Caribbean island nation.","Scuba dive through an underwater art gallery, grind your own chocolate and chill at a beach barbecue in this often-overlooked Caribbean island nation.",2024-01-25T10:00:24+0000,multimedia,Travel,Interactive Feature,36 Hours on Grenada,Grenada;Travel and Vacations;Restaurants;Art;Shopping and Retail;Bars and Nightclubs;Hotels and Travel Lodgings;Beaches
43,"New books by Emily Ruth Verona, Jenny Kiefer, Christopher Golden and Tlotlo Tsamaase riff on classic tropes and deliver thrilling scares.","Emily Ruth Verona’s MIDNIGHT ON BEACON STREET (Harper Perennial, 195 pp., paperback, $17.99) is a lot of things. It’s a taut thriller about a babysitter and two kids surviving one weird night. It’s a celebration of classic horror movies. It’s a creepy narrative that involves a ghost and late night home break-ins. And, most important, it’s a lot of fun.",2024-01-25T10:00:29+0000,article,Books,Review,4 New Horror Novels That Are as Fresh as They Are Terrifying,"Books and Literature;Golden, Christopher"
44,"The Aluminaire House drew crowds, and ridicule, in 1931. After several moves and a brush with demolition, it has found a home in Southern California.","The Aluminaire House, one of the earliest and edgiest examples of the International Style of modernist architecture in America, was never meant to withstand a harsh desert climate. Originally it wasn’t even designed to be outside.",2024-01-25T10:00:29+0000,article,Arts,News,A Beacon of Modern Architecture Lands in the Desert,"ARCHITECTURE;Historic Buildings and Sites;Art;Museums;Building (Construction);Frey, Albert;Palm Springs Art Museum;Palm Springs (Calif)"
45,Daisy Ridley stars as an office worker who’s just going through the motions.,"Fran thinks about dying, but not gruesomely. Her mental tableaux of death look as if they were staged by the artist Gregory Crewdson. Sometimes her body is draped dramatically over driftwood on a serene beach or posed in a foggy forest on a soft green bed of moss. She imagines standing alone in a nondescript finished office basement as a giant snake slithers by. She imagines death, essentially, as peace in the midst of ever-changing nature.",2024-01-25T10:00:29+0000,article,Movies,Review,"‘Sometimes I Think About Dying’ Review: Life, in Drab Gray","Movies;Ridley, Daisy (1992- );Sometimes I Think About Dying (Movie);Lambert, Rachel (Film Director)"
46,Mental health experts suggest exercises to knock down the internal roadblocks that are causing burnout and holding you back.,"From the outside, it looked as though Adam Alter was gliding along.",2024-01-25T10:00:30+0000,article,Well,News,Feeling Stuck? Here Are 5 Ways to Jumpstart Your Life.,Mental Health and Disorders;Habits and Routines (Behavior);Psychology and Psychologists;Content Type: Service
47,The series has never been science fiction.,"Michelle writes: Every time “Star Wars” is referenced in an article as science fiction, my husband rants about it. He says it’s fantasy. I’ve read him multiple definitions of science fiction, but he refuses to acknowledge that he’s wrong.",2024-01-25T10:00:36+0000,article,Magazine,News,Judge John Hodgman’s Case for Categorizing ‘Star Wars’ as Fantasy,Star Wars (Movie);Science Fiction
48,"The memorial will list the names of those freed in 1848, a design some say does more to glorify France for abolition than to atone for slavery itself.","As the color drained from the sky, a group gathered before the white-stoned basilica of St. Denis, where dozens of French kings are buried, to pay homage to their ancestors.",2024-01-25T10:00:38+0000,article,World,News,Will a New Monument for Those Enslaved by France Heal or Divide?,"France;Slavery (Historical);Black People;Blacks;Monuments and Memorials (Structures);Politics and Government;Macron, Emmanuel (1977- )"
49,"In Lila Avilés’s second feature, a 7-year-old girl begins to grasp the severity of her father’s illness while birthday preparations are underway at home.","There are worlds inside worlds in “Tótem,” a soulful drama populated by an array of creatures, some with two legs and sad smiles, others with feathers, fur and shells. Set largely in a rambling house on a single momentous day, it focuses on a serious-eyed girl, Sol, who serves as the story’s luminous celestial body. You see much of what she sees, the warmth and disorder. Yet because Sol is just 7, you also see what it means to be a child in that messy reality known as adulthood.",2024-01-25T10:00:39+0000,article,Movies,Review,‘Tótem’ Review: The Girl Who Sees Too Much,"Movies;Aviles, Lila;Totem (Movie)"
50,"Snoop Dogg, as an egomaniacal retired football star, turns community service into a sport when he sees a chance to rekindle romance with a player’s mom.","It’s not until the film’s postscript that “The Underdoggs” suddenly makes sense: The movie, starring Snoop Dogg as a retired athlete coaching a Pop Warner team, is inspired by the Snoop Youth Football League, the real-life organization that he started in 2005. The film, directed by Charles Stone III, is perhaps best understood as something meant as a fun dedication to the program — but it makes for a forgettable, often aggressively perfunctory work.",2024-01-25T10:00:40+0000,article,Movies,Review,"‘The Underdoggs’ Review: Guess Who the New Coach Is, Kids","Movies;Snoop Dogg;Stone, Charles III;The Underdoggs (Movie)"
51,A Republican state lawmaker devised a bribery scheme that ended in a trial and a death — and showed why corruption has become harder to prosecute.,"Back in Ohio, Neil Clark went by many names: “most powerful lobbyist in Ohio,” “bully,” “superlobbyist,” “godfather of lobbyists.” Clark blamed his “dark Sicilian features and demeanor” for the last epithet, though it might also have had something to do with his fondness for Al Capone and the fact that his father was a soldier for the Cleveland Mafia. He wore each distinction with pride, the complimentary and derogatory alike. As he saw it, a lobbyist without enemies wasn’t much of a lobbyist. But the label Clark relished most of all was “prince of darkness.” It suited his sense of himself: a master of political devilry.",2024-01-25T10:01:06+0000,article,Magazine,News,‘Every Politician Has Got to Have Somebody That’s the Hit Man’,"Householder, Larry;Ohio;Politics and Government;Bribery and Kickbacks;Corruption (Institutional);Suicides and Suicide Attempts;Lobbying and Lobbyists;United States Politics and Government;Roberts, John G Jr;Citizens United;Supreme Court (US)"
52,The creator of two mystery series has the latitude — and the attitude — to address matters other writers wouldn’t touch with a 10-foot pole.,"“I’m looking at the ridge outside my window,” C.J. Box said in a phone interview. “There’s one antelope going over the top to the other side.”",2024-01-25T10:01:06+0000,article,Books,News,C.J. Box Isn’t Afraid to Wrangle With Issues Close to Home,"Books and Literature;Writing and Writers;Wyoming;Cold Wind (Book);Content Type: Personal Profile;Box, C J;Nowhere to Run (Book)"
53,The violent abduction of volunteer searcher Lorenza Cano is yet another fresh wound for the hundreds of mothers looking for Mexico’s missing.,Only a few torn pieces of the crime scene tape around Lorenza Cano’s house are left. The shards of glass from the front door are gone. So are the bullet casings.,2024-01-25T10:01:06+0000,article,World,News,"She Looked for Her Missing Brother. Now, People Are Looking for Her.","Missing Persons;Kidnapping and Hostages;Murders, Attempted Murders and Homicides;Drug Cartels;Jalisco New Generation Cartel;Lopez Obrador, Andres Manuel;Sheinbaum, Claudia;Guanajuato (Mexico);Mexico;Politics and Government"
54,"Not long ago, true crime storytellers had little in the way of first-person footage captured in real time to rely on. Now, as much of our daily lives are documented, the genre is transforming.","There’s a moment near the end of the 2017 documentary “Mommy Dead and Dearest” where Gypsy Rose Blanchard is filming her boyfriend at the time, Nicholas Godejohn, as he lies nude in a hotel room bed. A day earlier, Godejohn had stabbed to death Gypsy’s mother, Dee Dee Blanchard. The killing was part of a plot the couple hatched to free Gypsy, who was then 23, from her mother’s grip so they could be together. In the short video, we hear Gypsy make a playful sexual comment amid her copious, distinctive giggling.",2024-01-25T10:01:06+0000,article,Arts,News,Gypsy Rose Blanchard and the Big Shift in True Crime,"Computers and the Internet;Social Media;Video Recordings, Downloads and Streaming;Documentary Films and Programs;Murders, Attempted Murders and Homicides;Child Abuse and Neglect;Text Messaging;Munchausen's Syndrome and by Proxy;Blanchard, Dee Dee;Blanchard, Gypsy Rose;Carter, Michelle (2014 Conrad Roy Suicide);Murdaugh, Alex (1968- );Roy, Conrad III (d 2014);Carlson, Amy (Lia) (1975- 2021);American Murder: The Family Next Door (Movie);I Love You, Now Die: The Commonwealth Vs. Michelle Carter (Movie);Love Has Won: The Cult of Mother God (TV Program);Mommy Dead and Dearest (Movie);Murdaugh Murders: A Southern Scandal (TV Program)"
