,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
19,"In “The Washington Book,” the Pulitzer Prize-winning critic Carlos Lozada mines a genre known for sanitized prose to revealing effect.","The nation’s capital is home to a dreary literary genre, the Washington book: political memoirs, campaign biographies, policy treatises and other works by politicians, government officials and D.C. hangers-on. They’re often self-aggrandizing, poorly written or crushingly boring. Many people buy and talk about these books, but fewer really read them (except to scan the index for their names).",2024-02-24T10:00:37+0000,article,Books,Review,Political Memoirs Are Mostly Junk. This Critic Finds the Morsels.,"Books and Literature;The Washington Book: How to Read Politics and Politicians (Book);Lozada, Carlos (Journalist);United States Politics and Government"
20,The filmmaker says it’s one of Marlon Brando’s: “To this day I don’t know that there’s as good a performance as that.”,Rob Reiner was well aware that the Christian nationalist movement had achieved considerable political clout.,2024-02-24T10:00:43+0000,article,Movies,News,Rob Reiner on ‘the Greatest Single Performance’ in U.S. Cinema,"Reiner, Rob;Movies;Content Type: Personal Profile"
21,"In “The Darkest White,” Eric Blehm chronicles the 2003 disaster that killed the pioneering snowboarder Craig Kelly and six others.","I have no shame in admitting to neither a scintilla of knowledge of, nor any potential ability in, the wildly popular sport of snowboarding. So the unfamiliar jargon and the curious cast of characters in Eric Blehm’s latest outdoor true adventure story passed right over my head.",2024-02-24T10:00:46+0000,article,Books,Review,"The Story of a Deadly Avalanche, and Those It Claimed","Books and Literature;The Darkest White: A Mountain Legend and the Avalanche That Took Him (Book);Blehm, Eric;Deaths (Fatalities);Avalanches;Mountains;Snowboarding;Kelly, Craig (1963- );Content Type: Personal Profile"
22,"Videos of people executing elaborate, logic-defying feats with household objects have found an avid following on social media.","There are nights when Michael Shields lies awake next to his wife and thinks about Ping-Pong balls. He muses on their arcs and speeds, the ways they bounce off a wooden plank or roll down a Hot Wheels track. In the mornings he often turns his visions into reality, and millions tune in to watch.",2024-02-24T10:01:05+0000,article,Style,News,35 Hours for a 10-Second Clip: The Art of the TikTok Trick Shot,"Social Media;Video Recordings, Downloads and Streaming;TikTok (ByteDance);YouTube.com"
23,"The Bodacious Belles, a women’s group in Beaufort, N.C., shows the difference a network of support can make in an aging America.","Martha Barnes’s home was buzzing. It was a Saturday in little Beaufort, N.C., time to get ready for the town’s Mardi Gras parade, and women were zigzagging around the house, applying makeup, laughing and calling out repeatedly for the Fireball Cinnamon Whisky sitting on the kitchen counter.",2024-02-24T10:01:07+0000,article,U.S.,News,"Their Weapons Against the Effects of Aging: Friendship, and Some Fancy Footwork","vis-photo;Organizations, Societies and Clubs;Women and Girls;Elderly;Longevity;Beaufort Sea"
24,"Nikki Haley and her onetime boss, former President Donald J. Trump, have used false and misleading claims about polls and tax proposals while exchanging jabs on the campaign trail.",Follow for live updates on the 2024 presidential election.,2024-02-24T10:02:12+0000,article,U.S.,News,Fact-Checking Trump and Haley’s War of Words,"United States Politics and Government;Presidential Election of 2024;Primaries and Caucuses;Republican Party;Haley, Nikki R;Trump, Donald J;Rumors and Misinformation;Prices (Fares, Fees and Rates);Polls and Public Opinion;International Trade and World Market;Income Tax;Gasoline Tax (US);Customs (Tariff);Immigration and Emigration;Border Barriers"
25,"“It is a public health concern,” one U.N. official said of the lack of toilets for displaced people in the territory. “But the second thing is simply just dignity.”","In a sprawling tent encampment in Gaza, the Israeli bombs fall close enough to hear and feel. But daily life is also a struggle against hunger, cold and a growing sanitation crisis.",2024-02-24T10:02:13+0000,article,World,News,Sanitation Crisis in Gaza Spreads Disease,Israel-Gaza War (2023- );Gaza Strip;Rafah (Gaza Strip);Palestinians;Refugees and Displaced Persons;Bathrooms and Toilets;Sewers and Sewage;Shortages;Water;Israel;Defense and Military Forces
26,"The beloved 1975 musical returns to Broadway this spring, with nods to Black culture like second-line parades and Underground Railroad quilts.","Schele Williams first saw “The Wiz” when a tour of the original Broadway production came through Dayton, Ohio. She was 7 years old, and recalled it being the most “beautiful reflection of Blackness that I had never seen.”",2024-02-24T10:02:29+0000,article,Theater,News,Reviving ‘The Wiz’ Through ‘the Blackest of Black Lenses’,"The Wiz (Play);Theater;Theater (Broadway);Black People;Blacks;Dancing;Music;Williams, Schele;Ruffin, Amber;Knight, JaQuel;Beachler, Hannah"
27,"An epidemic of auto thefts in Canada’s largest city has left many residents exasperated, with some getting creative about deterrence efforts, such as installing bollards in home driveways.","Whenever Dennis Wilson wants to take a drive in his new SUV, he has to set aside an extra 15 minutes. That’s about how long it takes to remove the car’s steering wheel club, undo four tire locks and lower a yellow bollard before backing out of his driveway.",2024-02-24T10:02:30+0000,article,World,News,"For Car Thieves, Toronto Is a ‘Candy Store,’ and Drivers Are Fed Up",Toronto (Ontario);Robberies and Thefts;Automobiles;Canada;Quebec Province (Canada);Organized Crime
28,These novels hinge on split-second decisions that change everything.,"This month’s thrillers pose intriguing questions. Can one seemingly unimportant decision change everything? What would happen if people could siphon time from the lives of others? And, most chilling: What awful things will parents do to protect their children?",2024-02-24T10:02:46+0000,article,Books,Review,"Three Riveting, Slow-Burn New Thrillers","Books and Literature;Frick, Kit (Author);Winters, Ben H;McTiernan, Dervla;genre-books-thriller"
29,"Robert Garland, Dance Theater’s new artistic director and longtime resident choreographer, presides over his first season at New York City Center.","Robert Garland has held many positions at Dance Theater of Harlem over many years — principal dancer, resident choreographer, school director, archivist and company webmaster. At long last, he has caught the prize title: artistic director.",2024-02-24T10:02:51+0000,article,Arts,News,"At Dance Theater of Harlem, a New Lease on History and Ballet","Dancing;Dance Theater of Harlem;Garland, Robert;Nichols, Kyra"
30,"Even if your rental arrangement is off the books, tenants have legal rights that you need to consider.","Q: I lease a three-bedroom market-rate apartment in Brooklyn. I rent out two of the bedrooms, but the situation with my roommates is deteriorating for personal and financial reasons. The rent I charge them is way below market rate, and I’ll have to raise it significantly or ask the occupants to leave. I don’t have a written agreement with them. My lease doesn’t permit me to rent out the other rooms, and my landlord is unaware of this situation. What recourse do I have if the occupants refuse to pay the increase, or refuse to leave?",2024-02-24T10:03:12+0000,article,Real Estate,News,How Do I Evict My Roommates?,Real Estate and Housing (Residential);Renting and Leasing (Real Estate);Roommates;Evictions;Landlords
31,"Tribeca Pediatrics made the unglamorous job of caring for kids into a replicable, exportable aesthetic — to the tune of millions.","In 1994, Dr. Michel Cohen, a 35-year-old Moroccan-French émigré, opened Tribeca Pediatrics in a storefront on Harrison Street in Manhattan’s TriBeCa neighborhood.",2024-02-24T10:03:13+0000,article,Fashion & Style,News,The Doctor’s Office as Status Symbol,"Tribeca Pediatrics;Doctors;Parenting;Real Estate (Commercial);Children and Childhood;TriBeCa (Manhattan, NY);Gentrification;New York City;Cohen, Michael (Doctor)"
32,"The new “Walking Dead” spinoff, premiering Sunday on AMC and AMC+, builds on more than a decade of back story. We’re here to help.","The new six-part mini-series “The Walking Dead: The Ones Who Live,” the latest installment in the sprawling “Walking Dead” universe, premieres Sunday on AMC and AMC+. It finds Andrew Lincoln and Danai Gurira reprising their longtime roles as Rick Grimes and Michonne, the weathered survivors of a postapocalyptic wasteland populated by flesh-devouring zombies.",2024-02-24T10:04:06+0000,article,Arts,News,‘The Ones Who Live’ Picks Up Where ‘The Walking Dead’ Left Off. Where Was That Again?,Television;The Walking Dead (TV Program);The Walking Dead: The Ones Who Live (TV Program);AMC (TV Network)
33,Wearables can now track everything from heart rate variability to stride length. But access to so much data does not always mean better health.,"Over the past few years, upping your exercise game has started to feel like getting a degree in data science.",2024-02-24T10:04:07+0000,article,Well,News,Can Fitness Trackers Really Make You Fitter?,Wearable Computing;Exercise;Running;Medical Devices;Watches and Clocks;Apple Inc;Garmin Ltd;Oura Health Oy;Whoop Inc
34,"A climate-conscious reporter tried an app that connects eaters and surplus restaurant food. She got bargains, no booze and some pleasant surprises.",Food waste and I have a history.,2024-02-24T10:04:17+0000,article,Climate,News,I Spent a Week Rescuing Food From the Trash. Here’s What I Ate.,Mobile Applications;Food;Too Good To Go Inc;Sustainable Living;Waste Materials and Disposal
35,"The F.D.A. recently approved the first therapy for patients in danger of losing their toes, fingers and other exposed parts of the body.","The first time Dr. Peter Hackett saw a patient with frostbite, the man died from his wounds. It was in Chicago in 1971, and the man had gotten drunk and passed out in the snow, his fingers so frozen that gangrene eventually set in.",2024-02-24T10:04:22+0000,article,Health,News,Severe Frostbite Gets a Treatment That May Prevent Amputation,FROSTBITE;Gangrene;AMPUTATION;Cold and Cold Spells;Homeless Persons;Drugs (Pharmaceuticals);Research;Food and Drug Administration;New England Journal of Medicine;your-feed-healthcare
36,"After nearly two years and only scraps of information, a Ukrainian family still hopes their son, a marine captured by the Russians in Mariupol, will come home soon.","His attempts to escape the Russian siege had failed. He and his fellow Ukrainian marines were surrounded, dozens of miles from friendly lines. They were nearly out of food and water. Some panicked, others quietly resigned themselves to what would come next.",2024-02-24T10:04:34+0000,article,World,News,Waiting for Serhiy,Defense and Military Forces;Russian Invasion of Ukraine (2022);Prisoners of War;Mariupol (Ukraine);Ukraine;Russia;Trostyanets (Ukraine);audio-neutral-informative;audio-negative-sad;audio-negative-tragedy
37,Her supporters tend to be moderate and college educated — precisely the type of voters who have helped decide recent presidential races. We spoke with nearly 40 to see where they’re leaning.,,2024-02-24T10:04:45+0000,article,U.S.,News,"If Trump Drives Haley From the Race, What Will Her Voters Do in November?","Haley, Nikki R;Trump, Donald J;Biden, Joseph R Jr;Presidential Election of 2024;United States Politics and Government;Voting and Voters;Polls and Public Opinion;South Carolina;Republican Party;Primaries and Caucuses"
38,"While Catholic teaching expressly forbids in vitro fertilization, Protestants tend to be more open.","The Alabama Supreme Court ruling that embryos should be considered children has forced Americans to grapple with a mess of complicated realities about law, infertility, medicine and politics.",2024-02-24T10:04:45+0000,article,U.S.,News,What Christian Traditions Say About I.V.F. Treatments,"In Vitro Fertilization;Conservatism (US Politics);Christians and Christianity;Abortion;Infertility;Roman Catholic Church;Southern Baptist Convention;Parker, Tom (1951- );Alabama"
39,"Western sanctions haven’t worked. Weapons from allies are running low. Pressure may build on Kyiv to seek a settlement, even from a weakened position.","Two years after Russia’s invasion of Ukraine, the United States has the capacity to keep Kyiv supplied with the weapons, technology and intelligence to fend off a takeover by Moscow. But Washington is now perceived around Europe to have lost its will.",2024-02-24T10:26:39+0000,article,World,News,Hard Lessons Make for Hard Choices 2 Years Into the War in Ukraine,"Russian Invasion of Ukraine (2022);Russia;Putin, Vladimir V;Ukraine;Zelensky, Volodymyr;Defense and Military Forces;International Relations;United States International Relations;Embargoes and Sanctions;Politics and Government;Foreign Aid;European Union;Biden, Joseph R Jr;Presidential Election of 2024"
40,"An economic analysis found that in several Canadian cities, prices would have to plummet, or incomes would have to soar improbably, to restore affordability.","Charles St-Arnaud, the chief economist at Alberta Central, the central bank for the province’s credit unions, started out his inquiry with a simple question: How far would prices need to fall, or would incomes need to rise, to make housing affordable again in Canada?",2024-02-24T11:00:07+0000,article,World,News,Few Good Solutions as Home Affordability Plummets,Real Estate and Housing (Residential);Canada
41,"If you voted in the Democratic primary this month, you can’t vote in the Republican one, too.","South Carolina has no formal party registration, so registered voters can participate in the primary regardless of whether they identify as Republicans, Democrats or independents.",2024-02-24T11:00:18+0000,article,U.S.,News,How to Vote in South Carolina,"United States Politics and Government;Voting Rights, Registration and Requirements;Primaries and Caucuses;Republican Party;South Carolina"
42,The polls are now closed in the South Carolina Republican primary and results should start flowing in momentarily.,The polls are now closed in the South Carolina Republican primary and results should start flowing in momentarily.,2024-02-24T11:00:18+0000,article,U.S.,News,Trump is the overwhelming front-runner in South Carolina. Here’s the latest.,
43,Why is it that books found in giveaway piles cast such a spell on us?,"My life, like yours, I suspect, can feel like it has been ingeniously designed for the sole purpose of strangling serendipity. Work days are built around back-to-back meetings and video calls; evenings revolve around children’s bedtimes; date nights have to be scheduled weeks in advance; even phone calls to catch up with friends can take multiple rounds of back-and-forth coordination by text.",2024-02-24T11:34:27+0000,article,Briefing,briefing,The Joy of Stoop Books,internal-storyline-no;Books and Literature;Real Estate and Housing (Residential);Libraries and Librarians;New York City
44,Putting a weapon into orbit is not just a military threat. It’s also a risk to the billions of dollars pouring into the space economy.,"Just before the Russian-Ukrainian war reached its two-year milestone today, U.S. intelligence agencies warned that Russia might aim a nuclear weapon at an unusual target: not any place on Earth, but satellites orbiting in space.",2024-02-24T11:40:21+0000,article,Business Day,News,The Cost of Nuclear War in Space,Satellites;Embargoes and Sanctions;Russian Invasion of Ukraine (2022)
45,Your mother and I have something we want to talk with you about.,Your mother and I have something we want to talk with you about.,2024-02-24T11:42:25+0000,article,Podcasts,News,Family Meeting,Podcasts;This American Life (Radio Program)
46,So many mothers and daughters are on an unattainable quest for endless youth.,"When my best friend and I lived together 13 years ago, our shared bathroom had a handful of products: soap, tanning lotion, deodorant, toothpaste, potpourri and maybe, occasionally, a face cream that one of us found on sale at Walgreens. No serums, no toners, no anti-aging products. We never considered we wouldn’t be young forever. Our bank accounts were empty, our pores were clogged, our mascara wands were dry — but we were 22, and we were allowed to be messy. We were allowed to be young.",2024-02-24T12:00:07+0000,article,Opinion,Op-Ed,Toxic Beauty Standards Can Be Passed Down,Women and Girls;Beauty (Concept);Social Media;Parenting;Generation Z;Millennial Generation;Skin;Cosmetics and Toiletries;TikTok (ByteDance)
47,Nadya Tolokonnikova on the hope she still holds for Russia’s resistance movement.,"Aleksei Navalny spent most of his life working toward a free Russia. Since his death, the Pussy Riot founder Nadya Tolokonnikova has been reflecting on her friend’s legacy. In this audio essay, she calls on the West to take seriously the threat that Vladimir Putin poses to global peace.",2024-02-24T12:00:08+0000,article,Opinion,Op-Ed,Aleksei Navalny Inspired Me to Start Pussy Riot. His Vision Is Immortal.,"audio-neutral-informative;Politics and Government;Political Prisoners;Corruption (Institutional);Demonstrations, Protests and Riots;Navalny, Aleksei A;Putin, Vladimir V;Tolokonnikova, Nadya;Pussy Riot;Russia"
48,"Ms. Haley is performing about commensurate with how Pat Buchanan did in 1992 against George H.W. Bush. Mr. Buchanan, unlike Ms. Haley, was considered a contender.","In Rock Hill, S.C., last weekend, the biggest boom of a reaction came when Nikki Haley told the crowd, “Everybody’s telling me: Why don’t you just get out?” People basically responded with one long “no,” with one woman’s “Don’t give up!” sounding out above it. Ms. Haley responded instantly, “I will never give up,” and a big cheer went up.",2024-02-24T12:00:20+0000,article,Opinion,Op-Ed,Nikki Haley’s Republican Party of One,"Presidential Election of 2024;Primaries and Caucuses;Voting and Voters;Haley, Nikki R;Trump, Donald J;Republican Party"
49,"While there are no good options for the United States on the war in Gaza, Biden’s leadership is indispensable.","Vetoing a United Nations Security Council resolution calling for an immediate cease-fire in Gaza while circulating a softer hostages-for-cease-fire resolution of its own may have been the best of the bad options available to the Biden administration. President Biden is right to take this step. Given the scale of death and destruction in Gaza, and the prospect of more to come, he can take other measures as well that might lessen Palestinians’ suffering and loss of life.",2024-02-24T12:00:20+0000,article,Opinion,Editorial,A U.S. Call for a Humanitarian Cease-Fire in Gaza,"United States International Relations;Biden, Joseph R Jr;Israel-Gaza War (2023- );Israel;Defense and Military Forces;Gaza Strip;Rafah (Gaza Strip);Palestinians;Civilian Casualties;Hamas;Terrorism;Netanyahu, Benjamin;Peace Process;Security Council (UN);International Relations"
50,Why the latest entrant in the great artificial intelligence race raised some eyebrows.,"Imagine a short story from the golden age of science fiction, something that would appear in a pulp magazine in 1956. Our title is “The Truth Engine,” and the story envisions a future where computers, those hulking, floor-to-ceiling things, become potent enough to guide human beings to answers to any question they might ask, from the capital of Bolivia to the best way to marinade a steak.",2024-02-24T12:00:29+0000,article,Opinion,Op-Ed,Should We Fear the Woke A.I.?,Artificial Intelligence;Computers and the Internet;Race and Ethnicity;Google Inc
51,"While Joe Biden celebrates connubial sex, Republicans emblazon the Scarlet Letter.",“The Golden Bachelor” showed that sex is not just for spring chickens. Hearing aids and making out in a hot tub can go blissfully together.,2024-02-24T12:00:30+0000,article,Opinion,Op-Ed,Sex and the Capital City,"Biden, Joseph R Jr;Biden, Jill Tracy Jacobs;Sex;Presidential Election of 2024;United States Politics and Government;Religion-State Relations;Republican Party;Trump, Donald J;Abortion"
52,"Without much survey data, there’s little information about what issues matter to Asian Americans.",This article is also a weekly newsletter. Sign up for Race/Related here.,2024-02-24T12:00:35+0000,article,U.S.,News,Asian Americans Are Often Invisible in Polling. That’s Changing.,Polls and Public Opinion;Race and Ethnicity;Elections;Voting and Voters;Population
53,Former President Donald J. Trump has so far largely campaigned on a dark vision of the United States under President Biden. A speech on Saturday will take a different approach.,"As voters in South Carolina head to the polls in what is only the fifth nominating contest in the Republican presidential race, former President Donald J. Trump will give a speech on Saturday afternoon near Washington, where he is expected to focus largely on his anticipated general-election contest against President Biden.",2024-02-24T12:01:10+0000,article,U.S.,News,"In Speech at CPAC, Trump Will Outline a Thriving U.S. Amid a Second Term","Presidential Election of 2024;Conservative Political Action Conference;Trump, Donald J"
54,"At the annual show where the French countryside comes to the capital, President Emmanuel Macron’s efforts to calm a monthlong confrontation were met with anger.","France’s farmers vented their fury at President Emmanuel Macron on Saturday as he arrived at the annual agricultural show in Paris, a giant fair long seen as a test of presidents’ relationship with the countryside.",2024-02-24T12:23:34+0000,article,World,News,Farmers Clash With Police and Macron at Paris Agricultural Fair,"Agriculture and Farming;Politics and Government;Rural Areas;Global Warming;Demonstrations, Protests and Riots;Prices (Fares, Fees and Rates);International Trade and World Market;Macron, Emmanuel (1977- );European Union;France"
55,An overbearing mother; a vanished sister.,"Dear readers,",2024-02-24T12:50:02+0000,article,Books,News,Two Sun-Splashed Novels,Books and Literature
56,"Two years after Russia’s full-scale invasion, Ukrainian leaders are seeking a path forward in the face of ferocious assaults and daunting unknowns.","The forecasts are anything but optimistic: The best Ukraine can hope for in 2024, many Western officials and analysts say, is to simply hold the line.",2024-02-24T13:41:51+0000,article,World,News,Ukraine’s Deepening Fog of War,Russian Invasion of Ukraine (2022);Ukraine;Russia;Defense and Military Forces;United States International Relations
57,The conglomerate saw major gains in its insurance operations and in investment income. But revenues at its railroad and utility businesses declined from 2022.,"Berkshire Hathaway, the conglomerate run for decades by Warren E. Buffett, recorded its highest-ever annual profit last year. But its chief executive found reason to blame government regulation for hurting the results of some of its biggest businesses.",2024-02-24T15:04:51+0000,article,Business Day,News,"Berkshire Hathaway Reports Profit of $97 Billion Last Year, a Record","Company Reports;Regulation and Deregulation of Industry;Railroads;Automobile Insurance and Liability;Berkshire Hathaway Inc;Buffett, Warren E"
58,"The opening night of the pop star’s Guts World Tour had sparkle and abandon, but making her songs feel big didn’t require much besides the songs themselves.","As a pop star, Olivia Rodrigo wields a rather unusual arsenal of weapons. She is an acute writer and an un-self-conscious singer. She largely abhors artifice. She is modest, not salacious. In just three years, she has achieved something approaching stratospheric fame — a four-times platinum debut album and a Grammy for best new artist — while somehow remaining an underdog.",2024-02-24T15:38:45+0000,article,Arts,Review,"Onstage, a Feisty Olivia Rodrigo Tests Out Life After Girlhood","Pop and Rock Music;Women and Girls;Rodrigo, Olivia (2003- );Guts (Album)"
