,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
10,Volodymyr Zelensky at the U.N.,"Speaking at an annual gathering of world leaders at the U.N. General Assembly, Volodymyr Zelensky, the Ukrainian president, presented Russia’s invasion as a worldwide threat that would not stop at the borders of Ukraine. He added that Russia was weaponizing essentials like food and energy “not only against our country, but against all of yours, as well.”",2023-09-20T05:00:52+0000,article,Briefing,briefing,Wednesday Briefing,
11,An improbable run by the New Zealand Warriors has offered some excitement to counter the All Blacks’ recent misfortune.,"The New Zealand fan was despondent. He had just witnessed history in Paris, where rugby’s greatest team, the All Blacks of New Zealand, had suffered its first loss in the group stages of the World Cup. But when asked if he had a message for his compatriots back home, he looked into the TV camera, grinned and cheered: “Up the Wahs.”",2023-09-20T05:01:11+0000,article,World,News,"As a National Favorite Fumbles, New Zealand Falls for Another Rugby Team",New Zealand;All Blacks (Rugby Team);Rugby
12,This word has appeared in 66 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word harried has appeared in 66 articles on NYTimes.com in the past year, including on July 6 in “3 Easy Dishes, One Near-Effortless Summer Dinner Party” by David Tanis:",2023-09-20T06:00:02+0000,article,The Learning Network,News,Word of the Day: harried,
13,"Tell us a story, real or made up, that is inspired by this image.","Use your imagination to write the opening of a short story or poem inspired by this illustration or, describe a memory from your own life that this image makes you think of.",2023-09-20T07:00:02+0000,article,The Learning Network,News,A Hand Up,
14,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-20T07:00:02+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
15,Feeling stuck on today’s puzzle? We can help.,"WEDNESDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-09-20T07:00:08+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
16,"In New York, a crowd draws a crowd, but when the prince showed up, at least one passer-by was “awe-struck.”","In New York, nothing draws a crowd like a crowd. Sidney Giustra has lived a block south of the World Trade Center for 17 years, long enough to know when somebody famous is about to arrive. She has gone outside to find Robert De Niro, George W. Bush, Joe Biden and Andrew Cuomo.",2023-09-20T07:00:21+0000,article,New York,News,‘Really? Prince William?’ New Yorkers Stumbled Into a Chance Royal Encounter.,"Royal Families;Fire Department (NYC);William, Duke of Cambridge;New York City;Great Britain"
17,"Mr. Dolan, who controls the company that owns the Knicks and the Rangers, is set to open a behemoth arena in Las Vegas that he hopes will revolutionize live entertainment. Back home in New York, he is facing the wrath of lawyers, politicians and sports fans.","In his 26th-floor office, high above Midtown Manhattan, James L. Dolan sits on a white couch by a large desk and armoire decorated with family photographs, with an electric guitar on a stand in the corner. His eyes are trained on a wall-mounted surveillance screen.",2023-09-20T07:00:38+0000,article,New York,News,New York Loves to Hate Him. Can a $2.3 Billion Sphere Redeem Jim Dolan?,"Dolan, James L;Stadiums and Arenas;Manhattan (NYC);Sphere (Las Vegas, Nev);Madison Square Garden;internal-sub-only;internal-great-read;Facial Recognition Software;Suits and Litigation (Civil);Dolan, Charles F;Oakley, Charles;Las Vegas (Nev);New York City;Content Type: Personal Profile"
18,Prices rose at an annual rate of 6.7 percent in August. A rise in energy costs was offset by a slower increase in food prices.,"Inflation in Britain slowed for a third consecutive month in August, unexpectedly continuing its downward trend despite a jump in fuel prices.",2023-09-20T07:09:33+0000,article,Business Day,News,U.K. Inflation Rate Slips Lower for Third Straight Month,Economic Conditions and Trends;Inflation (Economics);Great Britain
19,A separatist leader’s death in British Columbia has strained already tense ties between the two nations.,"On Monday, Prime Minister Justin Trudeau of Canada made the shocking accusation that government agents from India had been involved in the killing of a Sikh community leader in British Columbia in June.",2023-09-20T07:42:44+0000,article,World,News,What We Know About Canada’s Claims Against India About a Sikh’s Killing,"International Relations;Terrorism;Assassinations and Attempted Assassinations;Sikhs and Sikhism;Secession and Independence Movements;Nijjar, Hardeep Singh (1977-2023);Trudeau, Justin;Modi, Narendra;India;Canada"
20,"Prime Minister Rishi Sunak said he would delay a ban on the sale of new gas- and diesel-only cars, among other measures, sparking division in his own party.","After years of claiming leadership in the international fight against climate change, Britain’s government on Wednesday gambled on an abrupt change of course, weakening key environmental pledges and promising lower costs for Britons who will soon be asked to vote in a general election.",2023-09-20T08:31:19+0000,article,World,News,Sunak Weakens U.K. Climate Targets as Election Approaches,"Politics and Government;Elections;Global Warming;Greenhouse Gas Emissions;Automobiles;Sunak, Rishi (1980- );Conservative Party (Great Britain);Labour Party (Great Britain);Great Britain"
21,Fitness progress can stall. Here’s how to get over the hump.,"The first weeks of a new exercise routine can be hard — your muscles tremble, your lungs burn, your heart races. But after a month or two, it gets easier: You’re running faster and longer, or lifting weights with more ease. Then suddenly, progress slows or stalls. You’ve hit a workout plateau.",2023-09-20T09:00:14+0000,article,Well,News,When Your Workout Stops Working,Exercise;Content Type: Service;Weight Lifting;Muscles;Running
22,"Nic Stone, the author of “Dear Martin,” “Chaos Theory” and more, recommends some of her favorite young adult books about mental health.","I was 14 years old when I experienced my first mental health crisis. Things were tricky at home, and I was deeply overwhelmed with emotions that I didn’t have the space or language to express. As a result, I developed an anxiety disorder. Anxiety begot depression, and there came a night when I just didn’t want to deal anymore.",2023-09-20T09:00:16+0000,article,Books,Review,6 Great Y.A. Books That Open Up Conversations About Teen Mental Health,"Books and Literature;genre-books-young-adult;Highly Illogical Behavior (Book);Whaley, John Corey;Alkaf, Hanna;Shusterman, Neal;We Are All So Good at Smiling (Book);McBride, Amber;The Weight of Our Sky (Book);Challenger Deep (Book);Wintergirls (Book);Anderson, Laurie Halse;Anger Is a Gift (Book);Oshiro, Mark"
23,"Exams that test speed favor the fastest sprinters, but life is a marathon.","A few years ago, I started asking lecture halls filled with students to raise their hands if they had run out of time on the SAT. In each room, nearly every hand went up. I was surprised, but I shouldn’t have been.",2023-09-20T09:00:23+0000,article,Opinion,Op-Ed,"The SATs Will Be Different Next Year, and That Could Be a Game-Changer",SAT (College Admission Test);Tests and Examinations;Education (K-12);College Board;internal-sub-only
24,A product made from umbilical cord blood was used in spine surgeries at a Manhattan hospital. After a federal warning came an internal complaint: Patients should have been told.,A visiting researcher at NewYork-Presbyterian/Weill Cornell Medical Center was startled when he read the warning from the Food and Drug Administration about a product that had been used in spine surgeries at the esteemed Manhattan hospital.,2023-09-20T09:00:30+0000,article,Health,News,"A Top New York Hospital, an Unapproved Treatment and an F.D.A. Warning",Hospitals;Blood;Biotechnology and Bioengineering;Ethics and Official Misconduct;New York-Presbyterian Hospital;Food and Drug Administration;Surgery and Surgeons;Regulation and Deregulation of Industry;Medicine and Health;Research;Burst Biologics
25,"Wait … what is that? Is it denim? Is it flannel? No, it’s leather. How Matthieu Blazy changed Bottega Veneta and our material expectations.","For years, Matthieu Blazy was a fashion ghost: a specter whispered about but rarely seen. “The most famous designer you’ve never heard of,” New York magazine crowed in 2014.",2023-09-20T09:00:35+0000,article,Style,News,The Magician of Milan,"Fashion and Apparel;Bottega Veneta;Blazy, Matthieu;Milan (Italy);your-feed-fashion;Milan Fashion Week;Content Type: Personal Profile"
26,"On Block Island, a tiny dot off the New England coast, birders and other nature lovers can find beauty and solitude in 2,500 acres of ponds, dunes and marshes.","Had I stepped into a scene from “Planet of the Gulls”? The sky resonated with the sound of flapping wings, and groups of the birds shrieked and stalked among the shrubs on a rocky beach at Block Island National Wildlife Refuge.",2023-09-20T09:00:38+0000,article,Travel,News,Where the Crowds Are Gulls and Crabs,Birds;Animals;Beaches;Wildlife Sanctuaries and Nature Reserves;Conservation of Resources;Crabs;Birdwatching;Islands;Block Island (RI);Travel and Vacations
27,"Labor leaders worry that some federal incentives for renewable energy do not come with strict standards on pay. In Maine, they added their own.","President Biden’s labor and environmental goals are colliding in the auto industry, where concerns over the electric vehicle transition underpin an autoworkers strike. But in states like Maine, unions and environmental groups have teamed up in an attempt to make a central promise of the president’s green agenda come true for workers.",2023-09-20T09:00:42+0000,article,Business Day,News,Unions Fight in the States to Make Biden’s Climate Agenda Work for Workers,"Maine;Organized Labor;Law and Legislation;Alternative and Renewable Energy;Inflation Reduction Act of 2022;Electric and Hybrid Vehicles;Global Warming;States (US);Federal Aid (US);Wind Power;Minimum Wage;Wages and Salaries;Biden, Joseph R Jr;Mills, Janet T (1947- )"
28,"Work in a war zone is meaningful, but it can take a heavy psychic toll.","“I’ve still got my head on my shoulders,” the Ukrainian soldier told me shortly before I operated on him. “I’ll be all right.” He had volunteered to defuse mines, and a Russian drone had dropped a bomb over his position. The blast had obliterated one of his legs below the knee.",2023-09-20T09:00:47+0000,article,Opinion,Op-Ed,I’m an American Doctor. Here’s Why I Treat the Wounded Far From Home.,Russian Invasion of Ukraine (2022);War and Armed Conflicts;Doctors;Volunteers and Community Service;Syrian American Medical Society;ALEPPO (SYRIA);Syria;Iraq;Russia;Ukraine
29,"“I know that I am about to give up one of my primary ways of being me,” Russell Janzen writes about retiring from New York City Ballet after 16 years.","It is one of my last ballet classes as a professional dancer. Halfway through barre we do rond de jambes — an exercise in which you paint half circles on the floor with your toes. The teacher, Gonzalo Garcia, sets a combination that sweeps back and forth as we transfer our weight from one foot to the next, our arms swinging to amplify our movements.",2023-09-20T09:00:49+0000,article,Arts,News,On Leaving the Life of the Body: A Dancer Reports,"Dancing;Careers and Professions;New York City Ballet;Mearns, Sara;Peck, Justin;Balanchine, George;Diamonds (Ballet)"
30,"How to avoid foreign transaction and bank fees, and where to get the best rate when you travel abroad.",Using foreign money wisely requires understanding the going exchange rate with the U. S. dollar and practicing the following strategies to avoid excessive fees.,2023-09-20T09:00:50+0000,article,Travel,News,Foreign Exchange: Get the Best Rate,"Currency;Prices (Fares, Fees and Rates);Banking and Financial Institutions;Travel and Vacations"
31,"Real-deal Tunisian harissa is an anchor to the motherland and a bright, specific accent to countless dishes.","Last year, UNESCO officially deemed harissa, the brick red, aromatic chile paste, “an integral part of domestic provisions and the daily culinary and food traditions of Tunisian society.” Keyword: Tunisian.",2023-09-20T09:00:58+0000,article,Magazine,News,"A Chile Paste So Good, It’s Protected by the U.N.",Cooking and Cookbooks;Sauces;Tunisia;Recipes
32,"Here’s why, and how to find some relief.","At this point, many of us recognize the hallmark symptoms of a Covid infection: an aching throat, a clogged nose, a persistent cough and an overwhelming sense of blah. But lying awake at night, during the peak of sickness or in the weeks or months following an infection, some people discover another downside: They can’t sleep.",2023-09-20T09:01:07+0000,article,Well,News,Covid Can Disrupt Your Sleep,Coronavirus (2019-nCoV);Sleep;Long Covid;Insomnia;APNEA (SLEEP DISORDER);Anxiety and Stress;Depression (Mental)
33,"Bags and shoes in cushy shearling, plush and faux fur.",,2023-09-20T09:01:12+0000,article,T Magazine,News,Cozy Accessories for Colder Weather,Fashion and Apparel;Accessories (Apparel);Handbags and Purses;Bottega Veneta;Balenciaga (Fashion Label);Fendi SpA
34,"In “Foreign Bodies,” Simon Schama studies pandemics past and present, and how much — and little — we have learned.",The appearance of yet another enthusiastic and erudite history from Simon Schama is an event always to be welcomed.,2023-09-20T09:01:13+0000,article,Books,Review,Not All Heroes Wear Capes. Some Prefer Lab Coats.,"Schama, Simon;Books and Literature;Foreign Bodies: Pandemics, Vaccines, and the Health of Nations (Book);Coronavirus (2019-nCoV);Vaccination and Immunization;Medicine and Health;Epidemics"
35,"Throughout Mexico, the veteran architect Alberto Kalach creates spare dwellings that respond to the landscape around them.","IT’S BEST TO arrive at Casa Valle, the home the Mexican architect Alberto Kalach designed for his family in 1996, at night, when darkness heightens its mystery. Past a wooden gate in Valle de Bravo, a lakeside town two hours west of Mexico City, a narrow path along a brick wall leads to a dim, cell-like vestibule that all but eliminates the world beyond. From here, you can enter a 43-foot-high tower containing four bedrooms or turn right into the living area and garden: This common gathering space, entirely open on one side to the elements, would appear to be the home’s most arresting feature, until you climb a stairway at its far end. On the roof, a 28½-foot travertine bench is installed along one side of a long pool that’s horizontally bisected by five thick concrete walls; Kalach, 63, calls the resulting interstices “cubicles.” They’re intended to provide privacy as well as shade, creating meditative spots where, come daybreak, you can gaze out over the green valley extending far past the property’s limits.",2023-09-20T09:01:18+0000,article,T Magazine,News,"In These Houses, It’s What’s Outside That Counts","ARCHITECTURE;Kalach, Alberto;Barragan, Luis;Mexico;Content Type: Personal Profile"
36,"Ukraine’s counteroffensive has breached Russian defenses, but progress has been grueling and slow. Familiar obstacles, fresh troops and worsening weather lie ahead.","Ukraine’s counteroffensive has breached Russian defenses, but progress has been grueling and slow. Familiar obstacles, fresh troops and worsening weather lie ahead.",2023-09-20T09:01:18+0000,multimedia,World,Interactive Feature,Ukraine Has Gained Ground. But It Has Much Farther to Go,Russian Invasion of Ukraine (2022);Ukraine;Robotyne (Ukraine);vis-multimedia;Russia
37,"Fifty years into hip-hop’s constant evolution, many of today’s rappers don’t write down their lyrics at all. Here’s how they make songs now.","Picture a rapper writing a song — but now forget about the pen and paper. In fact, in a recording studio these days, there may be no actual writing happening at all.",2023-09-20T09:01:36+0000,article,Arts,News,"‘No Pen, No Pad’: The Unlikely Way Rap Is Written Today",Rap and Hip-Hop;Doechii (1998- );Killer Mike;Just Blaze (1978- );Veeze (Rapper);Lil Gotit (1999- );vis-video
38,"A Cape Cod-style house in Indianapolis, a Colonial Revival home in Richmond and a Craftsman bungalow in Saugerties.","This property is on a tree-lined street abutting Broad Ripple Park; the backyard gate opens into the park, where walking trails offer views of the White River. It is a few blocks from the small businesses, restaurants and big-box retailers on Broad Ripple Avenue, and from a shopping center with a Target and a Lowe’s. A Saturday-morning farmers’ market that operates year-round is about a mile away. Broad Ripple High School is a five-minute drive.",2023-09-20T09:01:40+0000,article,Real Estate,News,"$400,000 Homes in Indiana, Virginia and New York",Real Estate and Housing (Residential);Saugerties (NY);Indianapolis (Ind);Richmond (Va)
39,Language was long understood as a human-only affair. New research suggests that isn’t so.,Can a mouse learn a new song?,2023-09-20T09:01:42+0000,article,Magazine,News,The Animals Are Talking. What Does It Mean?,Animal Cognition;Language and Languages;Animals;Animal Behavior;Research
40,"Walking is a solo activity, and no one is going to convince me otherwise.","A new form of social tyranny has broken out. Opposition to it seems churlish and unsporting. Refusal risks offense. Other than actual or feigned injury, or bad weather, there is truly no escape.",2023-09-20T09:01:47+0000,article,Opinion,Op-Ed,"No, I Don’t Want to Go for a Walk With You",Walking
41,"In ‘The Book of (More) Delights,’ Ross Gay offers a joyful approach to gardening, with gratitude even for the dandelions.","Yes, please. I’ll have another dose of delight.",2023-09-20T09:01:47+0000,article,Real Estate,News,Another Dose of Delight From a Writer Who Finds Wonder in His Backyard,"Gardens and Gardening;Flowers and Plants;Gay, Ross (1974- );The Book of (More) Delights (Book);Books and Literature"
42,"NARAL Pro-Choice America is now Reproductive Freedom for All, as the post-Roe landscape reshapes the policy fights over abortion access.","NARAL Pro-Choice America, one of the country’s largest advocacy groups for abortion rights, announced on Wednesday that it had changed its name, a switch that illustrates the issue’s shifting politics after the Supreme Court overturned federal abortion rights.",2023-09-20T09:01:51+0000,article,U.S.,News,"Abortion Rights Group Sees Mission Beyond ‘Pro-Choice,’ So It Has a New Name","Naral Pro-Choice America;Abortion;Names, Organizational;Emily's List;Susan B Anthony List;Dobbs v Jackson Women's Health Organization (Supreme Court Decision)"
43,"Central bankers held rates steady at 5.25 to 5.5 percent, and forecast that they could still make a final quarter-point-rate move this year.",Federal Reserve officials left interest rates unchanged on Wednesday and released a roundly optimistic set of economic forecasts that showed inflation fading more swiftly this year even with a solidly growing economy.,2023-09-20T09:01:54+0000,article,Business Day,News,Fed Aims for Soft Landing With a Rate Pause and a Pledge to Move ‘Carefully’,"Interest Rates;Prices (Fares, Fees and Rates);Inflation (Economics);United States Economy;Consumer Behavior;Federal Reserve System;Powell, Jerome H"
44,"Autoworkers want, and deserve, a big raise. But they are asking for too much.","The United Auto Workers has taken to the picket lines in a particularly acrimonious strike, targeting, for the first time, all three of the big Detroit automakers simultaneously.",2023-09-20T09:01:57+0000,article,Opinion,Op-Ed,"The United Auto Workers Is Overplaying Its Hand, Risking Our Economy and the Election",Wages and Salaries;Organized Labor;Automobiles;Executive Compensation;Factories and Manufacturing;Electric and Hybrid Vehicles;United States Economy;Layoffs and Job Reductions;Employee Fringe Benefits;Strikes;Labor and Jobs;Relocation of Business;Fiat Chrysler Automobiles NV;General Motors;Stellantis NV;Tesla Motors Inc;United Automobile Workers;Detroit (Mich);Mexico
45,"“The long, hot summer of labor” is turning into the “hot fall of labor.”","The United Auto Workers are on strike, and their demands are “audacious,” according to the union’s own president. They include, among other things, an almost 40 percent pay increase over four years and a 32-hour workweek.",2023-09-20T09:01:59+0000,article,Opinion,Op-Ed,What the Autoworkers’ ‘Audacious’ Demands Could Mean for Workers in America,audio-neutral-informative;Strikes;Labor and Jobs;Organized Labor;United Automobile Workers;General Motors;Ford Motor Co
46,"Now at their highest level in 11 months, they can complicate the Federal Reserve’s campaign to rein in inflation.","Your eyes are not deceiving you: Gas prices are rising yet again. On Wednesday, the national average for unleaded gasoline was $3.88 per gallon, according to AAA, the highest level in nearly a year.",2023-09-20T09:02:03+0000,article,Business Day,News,"Gas Prices Have Crept Higher This Summer, a Challenge for the Fed","Oil (Petroleum) and Gasoline;Inflation (Economics);Organization of the Petroleum Exporting Countries;Prices (Fares, Fees and Rates);American Automobile Assn;Commodities;Refineries;Strategic Petroleum Reserve (US)"
47,"Is there something unique to the United States that exacerbates partisan animosity, even in good times?","Economic conditions are improving at a much faster rate in the United States than they are in Europe, but partisan polarization is worsening here at a more intense pace than elsewhere. What gives?",2023-09-20T09:02:03+0000,article,Opinion,Op-Ed,"‘A Perfect Storm for the Ambitious, Extreme Ideologue’",United States Politics and Government;Democracy (Theory and Philosophy);United States Economy;Race and Ethnicity;Minorities;Republican Party;Democratic Party;United States
48,Why a general-election sales pitch might not hurt the front-runner in the primaries.,"As Ron DeSantis’s challenge to Donald Trump has seemed to wither on the vine, a piece of conventional wisdom has hardened: That DeSantis has been offering Republican voters Trumpism without the drama, but now we know Republicans love the drama, indeed they can’t live without the drama, and mere substance simply leaves them cold.",2023-09-20T09:02:10+0000,article,Opinion,Op-Ed,Pro-Choice? Pro-Union? Donald Trump Has a Deal for You.,"Presidential Election of 2024;Primaries and Caucuses;Abortion;Conservatism (US Politics);Organized Labor;Republican Party;Trump, Donald J;DeSantis, Ron;United States"
49,"After a light campaign schedule in the key early state, the former president and his allies are now taking steps to lock up his support there.","Even as former President Donald J. Trump faces a crowded field of Republican primary challengers, he has kept a relatively light campaign schedule, particularly in Iowa, the first state to hold a 2024 nominating contest.",2023-09-20T09:02:12+0000,article,U.S.,News,"Trump Visits Iowa, Aiming to Halt Rivals by Stepping Up Appearances","Trump, Donald J;Presidential Election of 2024;Primaries and Caucuses;United States Politics and Government;Iowa;Republican Party"
50,"The stand-up’s penchant for making up stories goes beyond embellishment. When real people and real stakes are involved, a different standard applies.","When I first heard that The New Yorker had published an exposé on the veracity of the stand-up comedy of Hasan Minhaj, I rolled my eyes.",2023-09-20T09:02:13+0000,article,Arts,News,"Lying in Comedy Isn’t Always Wrong, but Hasan Minhaj Crossed a Line","Comedy and Humor;Minhaj, Hasan (1985- );New Yorker;internal-sub-only-except-search"
51,"The soft-spoken attorney general struck a sharper tone during testimony before the Judiciary Committee, saying prosecutors won’t be “intimidated” by threats from Trump allies.","Attorney General Merrick B. Garland offered a fiery defense of the Justice Department’s investigation of Hunter Biden on Wednesday, telling a House committee he was “not Congress’s prosecutor” — and would not reveal details of the inquiry no matter how much pressure lawmakers applied.",2023-09-20T09:02:18+0000,article,U.S.,News,Garland Rebuffs Republicans’ Efforts to Reveal Details on Hunter Biden Inquiry,"United States Politics and Government;Impeachment;Special Prosecutors (Independent Counsel);House Committee on the Judiciary;Justice Department;Republican Party;Garland, Merrick B;Biden, Joseph R Jr;Biden, Hunter;House of Representatives;Weiss, David C (1956- );Attorneys General"
52,"The American choreographer has 46 engagements this year, including a monthslong retrospective of his work in Paris. But he is making plans for a “second act” away from the dance world.","The American choreographer Trajal Harrell has a rule. Though he lives between Switzerland and Greece, he tries to make it home to Douglas, Ga., to visit his mother every three months.",2023-09-20T09:02:59+0000,article,Arts,News,Trajal Harrell’s Dance Card Is Full,"Dancing;Content Type: Personal Profile;Schauspielhaus Zurich (Switzerland, Theater);Harrell, Trajal;Geneva (Switzerland);The Koln Concert (Album)"
53,"The soldiers distributed or used synthetic marijuana brought onto an Army base through the military postal service, according to the police.",The police in South Korea on Wednesday accused 17 American soldiers and five other people of distributing or using synthetic marijuana that had been brought into the country through the U.S. military’s postal service.,2023-09-20T09:15:45+0000,article,World,News,South Korean Police Accuse 17 U.S. Soldiers of Drug Crimes,South Korea;Pyeongtaek (South Korea);United States Army;Synthetic Cannabinoids;Drug Abuse and Traffic
54,"Exclusively from New York Times Audio, our new app.","The New York Times Audio app is home to journalism and storytelling, and provides news, depth and serendipity. If you haven’t already, download it here — available to Times news subscribers on iOS — and sign up for our weekly newsletter.",2023-09-20T09:45:09+0000,article,Podcasts,News,"Today’s Top News: Zelensky Speaks to the U.N., and More",International Relations;News and News Media;United Nations;Canada;India;Sacramento (Calif);Ukraine
55,"A stretch of lonely road across Morocco’s Atlas Mountains has long been known for its stunning views and perilous turns. After the earthquake, it became a lifeline for dozens of destroyed villages.","Climbing up around 7,000 feet over the Atlas Mountains, the road through the Tizi N’Test pass bends impossibly around cliff edges, expands and pinches uncomfortably to a single fragile track and creeps under jagged rocky outcrops.",2023-09-20T09:48:25+0000,article,World,News,Navigating a Perilous Mountain Pass After a Devastating Earthquake,"Earthquakes;Morocco Earthquake (Sept 8, 2023);Morocco;audio-neutral-informative;vis-photo;Mountains;Atlas Mountains"
