,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
11,"Hosts and guests are scrambling to adapt as the city ramps up its enforcement of tough, new rules on short-term rentals. But whether the crackdown will ease a housing shortage is up for debate.","Since 2018, Tricia Toliver, a freelance stage manager, has rented out the bottom floor of her Brooklyn townhouse through Airbnb, earning more than $3,000 a month by hosting visitors to New York City for a few days at a time.",2023-09-16T07:00:18+0000,article,New York,News,New York City Cracked Down on Airbnb. What Happens Next?,Airbnb;Real Estate and Housing (Residential);Hotels and Travel Lodgings;Renting and Leasing (Real Estate);New York City;Brooklyn (NYC);Regulation and Deregulation of Industry
12,The migrant crisis is a looming mental health crisis. Are city schools prepared to care for their most vulnerable new students?,"Of the more than 110,000 asylum seekers who have recently landed in New York City, 20,000 are children now enrolled in public schools, facing challenges both familiar to any kid who has moved away and towering in their emotional complexity. The most recent arrivals have been met by Mayor Eric Adams’s downcast mood and language of resignation, his well-documented, inflammatory claims that the migrant situation will “destroy” New York and that “the city we knew, we’re about to lose.” There is little to suggest that the school system is prepared for the mental health crisis that looms.",2023-09-16T07:00:26+0000,article,New York,News,‘So Much Suffering:’ What Migrant Children Carry to New York,Mental Health and Disorders;Children and Childhood;Anxiety and Stress;Refugees and Displaced Persons;Immigration and Emigration;New York City
13,Our columnist reviews the day’s puzzle. Warning: Contains spoilers!,"Welcome to The Wordle Review. Be warned: This article contains spoilers for today’s puzzle. Solve Wordle first, or scroll at your own risk.",2023-09-16T07:00:45+0000,article,Crosswords & Games,News,Today’s Wordle Review,Crossword Puzzles;Wordle (Puzzle)
14,Regulars flock to a Connecticut inn each Monday to listen and sing. It’s been 50 years — and counting.,"From the darkness of a tavern in Essex, Conn., the first lines of the maritime folk song “Old Maui” cut through the bar chatter: “It’s a damn tough life full of toil and strife we whalermen undergo/ And we don’t give a damn when the day is done how hard the winds did blow.”",2023-09-16T07:00:45+0000,article,New York,News,"‘Sea Chantey’ Night at the Bar: A Rowdy, Joyous Ritual for Landlubbers","Folk Music;Content Type: Personal Profile;Bars and Nightclubs;Hotels and Travel Lodgings;Jovial Crew, The (Music Group);Griswold Inn (Essex, Conn);Essex (Conn)"
15,"After founding a nonprofit organization to end “period poverty,” and then a Gen Z menstrual-products company, Nadya Okamoto has learned the value of slowing down.","As a teenager in Portland, Ore., Nadya Okamoto remembers speaking with homeless women near her local bus stop about a little-discussed subject. “I asked them, ‘What’s a challenge that you are dealing with?’ And it was not having access to period products,” she said. “It consistently came up, and I had never thought of it.”",2023-09-16T07:00:45+0000,article,New York,News,How an Advocate for Menstrual Equity Spends Her Sundays,"Content Type: Personal Profile;Menstruation;Okamoto, Nadya;August (TPC Inc);Downtown Brooklyn (Brooklyn, NY);PERIOD (Nonprofit)"
16,An increasing number of elite distance runners don’t wear activity tracking or GPS watches. They think they are better athletes because of it.,"As a decorated college runner at Notre Dame and then at the University of Tennessee, Dylan Jacobs dabbled with a device that many of his teammates considered indispensable.",2023-09-16T07:00:45+0000,article,Sports,News,GPS Watch? No Thanks. Top Runners Are Ditching the Data.,Running;Track and Field;Watches and Clocks;Global Positioning System;Wearable Computing
17,The North Korean leader was shown key elements of the Russian nuclear force as fears grew that the two nations were expanding their military ties.,"North Korea’s leader, Kim Jong-un, inspected nuclear-capable strategic bombers in Russia on Saturday, according to Russian state media, as he continued a trip that has raised fears of the two nations deepening their military ties against a common enemy, the United States.",2023-09-16T07:28:58+0000,article,World,News,Kim Jong-un Inspects Missiles and Nuclear Bombers in Russia,"Russia;North Korea;Kim Jong-un;Defense and Military Forces;Russian Invasion of Ukraine (2022);Putin, Vladimir V;Shoigu, Sergei K;International Relations;Missiles and Missile Defense Systems;Nuclear Weapons"
18,"As Wall Street investors pluck up starter homes and convert them to rentals, first-time buyers are being squeezed out and residents are being forced to grapple with what the changes mean for their lives and their communities.","As Wall Street investors pluck up starter homes and convert them to rentals, first-time buyers are being squeezed out and residents are being forced to grapple with what the changes mean for their lives and their communities.",2023-09-16T09:00:08+0000,multimedia,Real Estate,Interactive Feature,What Happens When Wall Street Buys Most of the Homes on Your Block?,Real Estate and Housing (Residential);Charlotte (NC);Renting and Leasing (Real Estate);internal-sub-only
19,“The Wolves of Eternity” wrestles with conflicting worldviews in a tale of intersecting lives.,"It has never been the novelist’s job to solve the world. As the late Milan Kundera put it: “A novel does not assert anything; a novel searches and poses questions.” But in our manic and precarious times, fiction that conveys no sense of a world in upheaval can feel partial. There is so much pressing on all of us; so many things feel urgent again.",2023-09-16T09:00:10+0000,article,Books,Review,Karl Ove Knausgaard’s Novel for Our Precarious Times,"Books and Literature;Knausgaard, Karl Ove;Aitken, Martin (Translator);The Wolves of Eternity (Book)"
20,"In her eighth novel, “The Wren, the Wren,” Anne Enright gives voice to a daughter and granddaughter who fend for themselves after their patriarch’s abandonment.","Anne Enright’s exquisitely crafted eighth novel, an intergenerational trauma story that is often very funny, infuses housework with as much poetry as big-ticket items like grief and love. Preparing for a visit from her adult daughter, Nell, the 50-something Carmel watches old footage of her famous poet father, Phil, on her laptop while defrosting a freezer. She feels “ice against ice,” cardboard boxes of “her daughter’s long-abandoned bean burgers” going “limp in the warm air,” while hearing the 1980s version of her father spouting “some special kind of stupid, that the world took for wise.”",2023-09-16T09:00:12+0000,article,Books,Review,A Larger-Than-Life Poet and the Women in His Shadow,"Books and Literature;Enright, Anne;The Wren, the Wren (Book)"
21,Some neurosurgeons are testing an acrylic prosthesis that lets them peer into patients’ heads with ultrasound.,Tucker Marr’s life changed forever last October.,2023-09-16T09:00:19+0000,article,Health,News,Windows Installed in Skulls Help Doctors Study Damaged Brains,Skull (Body Part);Prostheses;Brain;Ultrasonic Imaging and Sonograms;Surgery and Surgeons;Brain Cancer;Hydrocephalus;Therapy and Rehabilitation
22,"There are strikes, culture wars, actual wars, and the world is on fire. But there is still culture.",What year is it again?,2023-09-16T09:00:24+0000,article,Arts,News,A New Season in the New Normal*,Culture (Arts);New York City;Books and Literature
23,"Hannah Stowe grew up in coastal Wales, dreaming of a life on the ocean. Her memoir, “Move Like Water,” recounts how she pursued her passion.","We are vulnerable at sea. We are vulnerable at home too, but the sea makes metaphors of our vulnerabilities, imbues them with value, lets them teach us. In our offices, in our lives, we might say we are “swamped,” “trimming our sails,” “battening the hatches” or “facing a headwind.” But at sea these phrases describe real urgencies.",2023-09-16T09:00:31+0000,article,Books,Review,The Young Woman and the Sea: A Love Story,"Books and Literature;Content Type: Personal Profile;Oceans and Seas;Fish and Other Marine Life;Sailboats and Sailing;Move Like Water: My Story of the Sea (Book);Stowe, Hannah (Author);Wales;Newfoundland (Canada)"
24,"In “Glitter and Concrete,” Elyssa Maxx Goodman traces the emergence of drag in the early 1900s, its descent underground after the Depression and its 1980s renaissance, spurred by club culture.","In 1967, Crystal LaBeija, the third runner-up in the Miss All-America Camp Beauty Pageant — a national contest for drag queens — stormed offstage in protest, believing the competition had been rigged in favor of white competitors. Afterward, she delivered a furious monologue, preserved in the 1968 documentary “The Queen,” which gave us the immortal line, “I have a right to show my color, darling. I am beautiful and I know I’m beautiful!” and concluded with the unequivocal dismissal of the pageant’s winner, delivered like a death sentence: “She looked bad.”",2023-09-16T09:00:32+0000,article,Books,Review,"Rebels, Renegades and the Birth of New York’s Rich Drag Culture","Books and Literature;Drag (Performance);Glitter and Concrete: A Cultural History of Drag in New York City (Book);Goodman, Elyssa Maxx;New York City;Johnson, Marsha P (1945-92);Rivera, Sylvia R (1951-2002);LaBeija, Crystal"
25,Aparna Nancherla always put her mental health struggles at the center of her comedy. Then they got so bad she couldn’t perform.,"A few hours before the comedian Aparna Nancherla was scheduled to perform at the Elysian Theater in Los Angeles last month, she was at home tapping.",2023-09-16T09:00:37+0000,article,Well,News,Anxiety Halted Her Comedy Career. This Is How She Came Back.,"Comedy and Humor;Anxiety and Stress;Depression (Mental);Mental Health and Disorders;Antidepressants;Nancherla, Aparna (1982- );Content Type: Personal Profile"
26,Dozens of law and medical schools decided not to cooperate in the ratings juggernaut anymore. But few undergraduate schools followed.,"Yale Law School started the exodus last November: Dozens of law and medical schools, many among America’s most elite, vowed not to cooperate with the U.S. News & World Report rankings juggernaut. The publisher’s priority-skewing formula was flawed, administrators complained, as was the notion that schools could be scored and sorted as if they were mattresses or microwaves.",2023-09-16T09:00:39+0000,article,U.S.,News,Why Colleges Can’t Quit the U.S. News Rankings,US News & World Report;Law Schools;Medical Schools;Colleges and Universities;News and News Media;United States
27,"Sometimes landlords must be reminded that they are accountable to the city, not just to their tenants.","Q: I have been dealing with an infestation of mice for three months, and I’m at my wit’s end. I’m 70 years old and have lived in my rent-stabilized apartment in Manhattan for 35 years. I’ve discovered mounds of mouse feces behind my sofa, under radiators and in the kitchen. I demanded that the stove be replaced, which it was, but another mouse died somewhere in the new oven and management is refusing to replace that oven. They sent an exterminator to put down poison boxes, and someone else came to close up holes, to no avail. I’ve called 311 and three housing inspectors have been here. I have also consulted a lawyer, but realized I can’t afford one. I am sickened from inhaling mouse feces, and I think my landlord would be happy if I left so they could have the apartment back.",2023-09-16T09:00:54+0000,article,Real Estate,News,Mice Have Invaded My Apartment and the Building Can’t Fix It. What Now?,Real Estate and Housing (Residential);Mice;Landlords;Renting and Leasing (Real Estate)
28,"If the president wins re-election, his climate team is likely to try to cut greenhouse gases from steel, cement and other hard-to-clean-up manufacturing.","If President Biden wins a second term, his climate policies would take aim at steel and cement plants, factories and oil refineries — heavily polluting industries that have never before had to rein in their heat-trapping greenhouse gases.",2023-09-16T09:00:54+0000,article,Climate,News,"Biden to Target Industrial Pollution in a 2nd Term, if He Gets One","Global Warming;Greenhouse Gas Emissions;Factories and Manufacturing;Regulation and Deregulation of Industry;Cement;Inflation Reduction Act of 2022;Steel and Iron;Biden, Joseph R Jr;Presidential Election of 2024"
29,"The singer, who brings her autobiographical show to Broadway this month, on her longtime love for the Kansas City Chiefs and what she’s looking forward to in New York.",Melissa Etheridge has lived a lot of life. So much so that the early version of her autobiographical show was four or five hours long.,2023-09-16T09:00:57+0000,article,Theater,News,Melissa Etheridge Is Ready to Rewatch ‘Barbie’,"Pop and Rock Music;Theater;Content Type: Personal Profile;Etheridge, Melissa;Theater (Broadway);Melissa Etheridge: My Window (Play)"
30,"Muscovites go about their daily lives with little major disruption. But the war’s effects are evident — in the stores, at the movies and in the increasingly repressive environment.","Metro trains are running smoothly in Moscow, as usual, but getting around the city center by car has become more complicated, and annoying, because anti-drone radar interferes with navigation apps.",2023-09-16T09:01:00+0000,article,World,News,"In Moscow, the War Is Background Noise, but Ever-Present","vis-photo;Politics and Government;Russian Invasion of Ukraine (2022);Law and Legislation;Defense and Military Forces;Levada Center;Navalny, Aleksei A;Sobyanin, Sergei S;Moscow (Russia)"
31,"Stocks are mired in a holding pattern. The big question, our columnist says, is when will the Federal Reserve start to cut interest rates?",The stock market has basically gone nowhere since the start of last year. That’s no great claim until you remember how battered most stocks were last autumn.,2023-09-16T09:01:11+0000,article,Business Day,News,The Market Is Stuck Until the Fed Is Done,Stocks and Bonds;Interest Rates;Banking and Financial Institutions;United States Economy;Recession and Depression;Inflation (Economics);Standard & Poor's 500-Stock Index;Money Market Accounts;Personal Finances;Content Type: Service
32,There were plenty of stylish people on the streets at New York Fashion Week. But risk-takers were a rarer breed.,"The style on the streets at New York Fashion Week is often an indicator of what people will be wearing as fashion weeks continue in London, Milan and Paris. Based on the crowds outside the latest round of shows, which ended Wednesday, one might wonder if individuality is going out of fashion. While there were plenty of stylish people, the risk-taking that makes it fun to document street style felt a bit sparse.",2023-09-16T09:01:12+0000,article,Style,News,Has the Era of Peacocking Come to an End?,New York Fashion Week;Fashion and Apparel;vis-photo
33,"It may be ill-advised, but if their work doesn’t risk anyone’s safety, let a manager handle it.","Send questions about the office, money, careers and work-life balance to workfriend@nytimes.com. Include your name and location, even if you want them withheld. Letters may be edited.",2023-09-16T09:01:46+0000,article,Business Day,News,Should I Worry About My Co-Workers Smoking Weed on Break?,Work-Life Balance;Workplace Environment;Labor and Jobs;Careers and Professions;Content Type: Service
34,"Carmakers are anxious to keep costs down as they ramp up electric vehicle manufacturing, while striking workers want to preserve jobs as the industry shifts to batteries.","A battle between Detroit carmakers and the United Auto Workers union, which escalated on Friday with targeted strikes in three locations, is unfolding amid a once-in-a-century technological upheaval that poses huge risks for both the companies and the union.",2023-09-16T09:01:46+0000,article,Business Day,News,Battle Over Electric Vehicles Is Central to Auto Strike,Automobiles;Electric and Hybrid Vehicles;Organized Labor;Strikes;Ford Motor Co;General Motors;Stellantis NV;Tesla Motors Inc;Factories and Manufacturing;Shutdowns (Institutional);Batteries;Sports Utility Vehicles and Light Trucks;United Automobile Workers
35,"The 34-year-old fugitive was desperate and resourceful, authorities said, and for days he stayed ahead of his pursuers, sometimes by steps, sometimes by miles.",They thought they had him cornered.,2023-09-16T09:01:47+0000,article,U.S.,News,How He Survived 13 Days: Cavalcante on the Run in Pennsylvania,"Fugitives;Prison Escapes;Pennsylvania State Police;Chester County (Pa);Cavalcante, Danelo"
36,"The hero vs. bully template made famous in the ’80s gets subverted in this indie comedy, as well as in Hulu’s “Miguel Wants to Fight.”","You know the setup: one boy, the underdog, is forced to face off with a boy with more social clout — and, likely, more muscles. They’re in the gym, the hallway, or the schoolyard, and by the time the last punch is thrown, the underdog, our hero, has taken his first steps into manhood.",2023-09-16T09:01:51+0000,article,Movies,News,How the Bloody ‘Bottoms’ Reinvents the Coming-of-Age Fight,Movies;Bottoms (Movie);Miguel Wants to Fight (Movie)
37,"A year after Mahsa Amini’s death in police custody ignited fierce anti-government protests, her family reminisces about the young woman they called Jina.","Her face has lit up a billboard in Times Square, and been painted on murals in Paris and Berlin. It has been splashed on the Barcelona soccer team’s private jet and commemorated on T-shirts with the red, white and green colors of Iran’s flag. Vienna and Los Angeles have even named streets after her.",2023-09-16T09:01:56+0000,article,World,News,‘An Innocent and Ordinary Young Woman’,"Police Brutality, Misconduct and Shootings;Muslim Veiling;Demonstrations, Protests and Riots;Kurds;Women and Girls;Content Type: Personal Profile;Amini, Mahsa (2000-22);Iran;Tehran (Iran)"
38,"His children’s book, “Just Because,” follows a best-selling memoir, “Greenlights,” which also drew from the actor’s musings and life lessons.","Matthew McConaughey is in author mode. In 2020, he wrote a best-selling memoir, “Greenlights,” a walkabout in his mind made up of a lifetime’s worth of musings. Now the actor, who lives with his wife, Camila Alves McConaughey, and their three children in Austin, Texas, has distilled his philosophy — his persona, even — into a children’s book.",2023-09-16T09:01:57+0000,article,Books,News,Matthew McConaughey Distills His ‘From the Hip’ Philosophy for Kids,"genre-books-childrens;Books and Literature;Children and Childhood;McConaughey, Matthew;Just Because (Book);Greenlights (Book);Kurilla, Renee"
39,"The comic’s savvy approach fits into the evolving meaning of conservatism and has resulted in hugely popular stand-up specials, like “Beautiful Dogs” on Netflix.","At the start of his new special “Beautiful Dogs,” Shane Gillis, a bulky comic with the mustache of a Staten Island cop, announces that America is the best country in the world and that all the others suck. His crowd roars. Then he says he’s only been to three other countries and when he boasts about his home abroad, they ask about mass shootings.",2023-09-16T09:01:57+0000,article,Arts,News,How Shane Gillis Both Plays to and Mocks Red Staters,"Gillis, Shane;Comedy and Humor;Content Type: Personal Profile;Conservatism (US Politics);Beautiful Dogs (TV Program);Television;Netflix Inc;Saturday Night Live (TV Program)"
40,This week featured the toughest word since this feature started in April.,"Note: If you plan to play Spelling Bee’s Past Puzzles from the last week, this list may contain spoilers.",2023-09-16T09:02:02+0000,article,The Upshot,News,"Top 10 Hardest and Easiest Spelling Bee Words, Sept. 9-15",Spelling
41,The plaintiffs want the state to drop its residency requirement. Oregon and Vermont have already done so.,"Judy Govatos has heard that magical phrase “you’re in remission” twice, in 2015 and again in 2019. She had beaten back Stage 4 lymphoma with such aggressive chemotherapy and other treatments that at one point she grew too weak to stand, and relied on a wheelchair. She endured several hospitalizations, suffered infections and lost nearly 20 pounds. But she prevailed.",2023-09-16T09:02:08+0000,article,Health,News,How a Lawsuit in N.J. Could Bring Aid in Dying to Millions,Euthanasia and Assisted Suicide;Law and Legislation;State Legislatures;Drugs (Pharmaceuticals);Suits and Litigation (Civil);Elderly;Doctors;Death and Dying;Hospice Care;Elder Care
42,"A start-up used the Hebrew word “chai” and its numerical match, 18, to bump up giving amounts. What magic number would do the same for you?",The donor note came over the transom like any other: A contributor was hoping that the minimum allowable gift could be lowered to $18 from $20.,2023-09-16T09:02:19+0000,article,Your Money,News,The Simple Nudge That Raised Median Donations by 80%,Philanthropy;Personal Finances;Content Type: Service;Religion and Belief;Nonprofit Organizations;Catholic Charities;Islamic Relief USA
43,"“The state wasn’t interested,” said an engineer who published a paper on why Derna’s dams, after decades of postponed repairs, might fail under the stress of a powerful storm.","It had been clear for years that the dams protecting Derna, on Libya’s Mediterranean coast, were in danger of giving way.",2023-09-16T09:02:21+0000,article,World,News,Dire Warnings About Libya Dams Went Unheeded,"Libya;Derna (Libya);Deaths (Fatalities);Levees and Dams;Engineering and Engineers;Floods;Rain;Global Warming;Qaddafi, Muammar el-;Politics and Government"
44,"Though no longer a major hurricane, Lee was still a significant storm as it swept through the Northeast on Saturday, leaving at least one person dead.","The storm known as Lee, still a dangerous post-tropical cyclone, made landfall in Canada Saturday, packing powerful winds in Nova Scotia and in coastal Maine that toppled trees, killing at least one person and knocking out power to tens of thousands of people. ",2023-09-16T09:09:28+0000,article,U.S.,News,"After Lee’s Landfall, Thousands Are Without Power in U.S. and Canada","Hurricanes and Tropical Storms;Wind;Coastal Areas;Weather;Rain;Disasters and Emergencies;National Weather Service;Mills, Janet T (1947- );Bermuda;Canada;Cape Cod (Mass);East Coast (US);Lubec (Me);Maine;Massachusetts;New England States (US);Nova Scotia (Canada)"
45,"The bars against sales in Poland, Hungary and Slovakia were in place early Saturday, reviving an issue that has threatened European Union solidarity on Ukraine.","Hours after the European Union ended a temporary ban on imports of Ukrainian grain and other products to five member nations, three of them — Poland, Hungary and Slovakia — defied the bloc and said they would continue to bar Ukrainian grain from being sold within their borders.",2023-09-16T09:37:52+0000,article,World,News,Three Neighbors of Ukraine Ban Its Grain as E.U. Restrictions Expire,Ukraine;Poland;Hungary;Slovakia;Romania;International Trade and World Market;Agriculture and Farming;Grain;Russian Invasion of Ukraine (2022);International Relations;European Union
46,The closing of a road through Mount Royal Park is part of Valérie Plante’s ambitious project to get Montrealers on bikes.,"Once a year, members of the professional cycling elite travel to Montreal to battle one another on a notoriously tough circuit defined by multiple ascents up Mount Royal on Camillien-Houde Way. Soon the road will permanently be the domain of cyclists — and pedestrians — of all abilities, as part of an ambitious program by the city’s mayor, Valérie Plante, to get people out of cars.",2023-09-16T10:00:03+0000,article,World,News,Montreal’s Mayor Reclaims a Famous Road From Cars and Trucks,"Bicycles and Bicycling;Automobiles;Cycling, Road;Area Planning and Renewal;Parks and Other Recreation Areas;Roads and Traffic;Politics and Government;Montreal (Quebec);Plante, Valerie (1974- )"
47,Readers react to a special project asking “Can America Age Gracefully?”,To the Editor:,2023-09-16T11:00:08+0000,article,Opinion,Letter,The Aging of America: Facing the Challenges,"Elderly;Age, Chronological;Grandparents;Health Insurance and Managed Care;Discrimination"
48,The White House handlers need to be a little more hands-off.,WASHINGTON — President Biden gave a speech on Bidenomics at a community college in a Washington suburb on Thursday.,2023-09-16T11:00:10+0000,article,Opinion,Op-Ed,"Go With the Flow, Joe!","Biden, Joseph R Jr;Presidential Election of 2024;Democratic Party;United States Politics and Government;Polls and Public Opinion"
49,"At the U.N., world leaders promised to work to end poverty, illiteracy and child marriage. So much for their promises.",World leaders will gather this coming week at the United Nations and proclaim their passion for ending poverty and hunger around the globe.,2023-09-16T11:00:21+0000,article,Opinion,Op-Ed,"Coming Soon in New York: Cocktails, Steak and Hypocrisy",Humanitarian Aid;Food Insecurity;Malnutrition;Children and Childhood;Poverty;Developing Countries;International Relations;United Nations;World Food Program;New York City
50,"The U.S. Open has become a bottleneck of tennis anxiety, all because of where it is, when it is, who watches it and why.","If you live in New York, you noticed a drop in the temperature this past week; the stifling heat and haze of high-pressure systems passed, and clouds that had loitered for days finally, and rather theatrically, drained themselves and moved on. This is the time of the year when I find myself in the middle of more conversations about both the weather and tennis than at any other time. There is the person who already misses summer (I can’t believe summer’s already over, they say) and the person excited for the slight hints of autumn in the air (I can’t wait for summer to be over, they say).",2023-09-16T11:00:21+0000,article,Opinion,Op-Ed,Coco Gauff Had a Moment. Those of Us Watching Nearly Ruined It.,"Tennis;United States Open (Tennis);Gauff, Cori (2004- );Sabalenka, Aryna"
51,"As the anniversary of Mahsa Amini’s death approached, Iran’s leaders worked hard to suppress dissent. That will only make us stronger.",My fellow inmates and I were gathered in the women’s ward of Evin prison in Tehran one evening when we saw a television report of Mahsa Amini’s death. It was one year ago Saturday that she died in the custody of Iran’s morality police for allegedly failing to wear a proper hijab. Her death set off an immediate and widespread uprising — led by women — that rocked the country.,2023-09-16T11:00:21+0000,article,Opinion,Op-Ed,"The More They Lock Us Up, the Stronger We Become","Iran;Women's Rights;Human Rights and Human Rights Violations;Demonstrations, Protests and Riots;Amini, Mahsa (2000-22);Women and Girls;Discrimination;Political Prisoners;Politics and Government;Democracy (Theory and Philosophy)"
52,The antiquated notion of a universal museum needs to be rethought.,"The news that roughly 2,000 objects, dating from antiquity to the 19th century, have disappeared over a decade from the vast storerooms of the British Museum — a fact the museum acknowledged a few weeks ago — should be enough to endanger the job security of any museum’s director. Add in the news that the thief is suspected to have been a curator of Greek antiquities at the museum, and that the precious objects were being peddled in the digital marketplace, and you can understand why the museum’s director recently resigned.",2023-09-16T11:00:21+0000,article,Opinion,Op-Ed,What a Scandal at the British Museum Reveals,Museums;Arts and Antiquities Looting;Black Markets;British Museum;Metropolitan Museum of Art;Louvre Museum
