,abstract,lead_paragraph,pub_date,document_type,section_name,type_of_material,headline,keywords
14,"The bank, a linchpin of tech industry financing, is trying to persuade clients not to pull their money over concerns of a liquidity crisis.",Panic swept through the start-up industry on Thursday as investors at some venture capital firms urged portfolio companies to move their money from Silicon Valley Bank over concerns about the tech industry stalwart’s financial stability.,2023-03-10T01:38:16+0000,article,Business Day,News,Silicon Valley Bank’s Financial Stability Worries Investors,Computers and the Internet;Banking and Financial Institutions;Stocks and Bonds;Silicon Valley Bank
15,Relatives and neighbors described heartbreaking ends for some of those who died during heavy snowstorms northeast of Los Angeles.,"The power had been out for a week with snow to the rafters in Crestline when the neighbors found 93-year-old Elinor “Dolly” Avenatti bundled up in a chair in front of her fireplace, which had gone cold. Barbie Hughes, 39, the clerk at the local hardware store, was hit by a vehicle on a dark, snow-covered road just after midnight near Big Bear Lake; she died at the hospital.",2023-03-10T01:50:14+0000,article,U.S.,News,Residents Fret Over Deaths in Southern California Mountains,Deaths (Fatalities);Snow and Snowstorms;California;Lake Arrowhead (Calif);San Bernardino County (Calif)
16,"Benjamin Smith, 44, aggressively approached a group of people attending a protest against police killings last year and shot at them, prosecutors said.","A man who fatally shot a woman and injured four others last year at a protest against police killings in Portland, Ore., pleaded guilty on Wednesday to second-degree murder and other charges, the authorities said.",2023-03-10T02:24:31+0000,article,U.S.,News,Oregon Man Pleads Guilty in Woman’s Murder at Protest in Portland,"Murders, Attempted Murders and Homicides;Demonstrations, Protests and Riots;Oregon;Portland (Ore);Beck, Dajah;Knightly, Brandy (1961-2022);Smith, Benjamin Jeffrey"
17,"The employee, Hernán López, and an Argentine marketing firm were accused of helping make illegal payments for rights to tournaments in South America.","After hearing seven weeks of often-impenetrable testimony about television contracts, codes of ethics and the interpretation of Spanish phrases in emails sent more than a dozen years ago, a federal jury in Brooklyn on Thursday convicted a former Fox employee and an Argentine sports marketing firm of paying bribes in exchange for lucrative soccer broadcasting contracts.",2023-03-10T02:33:36+0000,article,Sports,News,Former Fox Employee Convicted of Bribery for Soccer Broadcast Deals,"Lopez, Hernan (Media Executive);21st Century Fox;Twentieth Century Fox;Fox Broadcasting Co;Soccer;World Cup (Soccer);World Cup 2018 (Soccer);World Cup 2022 (Soccer);International Federation of Association Football (FIFA);Grondona, Julio (1931-2014);Burzaco, Alejandro;Peace, Breon S"
18,"The Communist Party-controlled legislature endorsed Xi Jinping for an unprecedented third term as China’s president in a ritual ballot, cementing his dominance.","Xi Jinping solidified his status as China’s most powerful leader in decades by sweeping into a new term as president on Friday, as he steels the country for an era of superpower rivalry and seeks to revive a battered economy.",2023-03-10T02:59:41+0000,article,World,News,"Xi Seals His Political Supremacy, Focusing on Economy and U.S. Rivalry",National People's Congress (China);Xi Jinping;Communist Party of China;Politics and Government;International Relations;Coronavirus (2019-nCoV);China;United States International Relations
19,Claire Rimkus offers up a fantastic puzzle.,Jump to: Tricky Clues | Today’s Theme,2023-03-10T03:00:04+0000,article,Crosswords & Games,News,Out of Control,Crossword Puzzles
20,"House Republicans demanded answers about whether Jan. 6 prisoners were mistreated, part of a broader effort by the G.O.P. to rewrite the history of the riot.","WASHINGTON — House Republicans on Thursday began their promised investigation into whether people charged with crimes in connection with the Jan. 6 attack on the Capitol have been mistreated in jail, fulfilling a pledge G.O.P. leaders made to their right flank.",2023-03-10T03:05:33+0000,article,U.S.,News,Republicans Open Inquiry Into Treatment of Jan. 6 Defendants at D.C. Jail,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);Prisons and Prisoners;Justice Department;Greene, Marjorie Taylor (1974- );Comer, James R;Higgins, Clay (1961- );Washington (DC)"
21,"A series of regulatory changes approved this week reflect the increasingly centralized control of Xi Jinping, newly confirmed for a third term as China’s president.",A real estate market that is threatening the financial system and holding back the economy. A tech industry that is being targeted by aggressive U.S. efforts to cut it off from the world. Tech companies that are trying to keep pace with fast-moving developments in artificial intelligence.,2023-03-10T03:15:25+0000,article,Business Day,News,Why China Is Tightening Its Oversight of Banking and Tech,Regulation and Deregulation of Industry;Politics and Government;Banking and Financial Institutions;China Securities Regulatory Commission;Cyberspace Administration of China;National Development and Reform Commission (China);China;National People's Congress (China)
22,Emily Cox and Henry Rathvon change phases.,"ACROSTIC — Today’s passage is from “Welcome to the Universe,” by Neil deGrasse Tyson, Michael A. Strauss and J. Richard Gott, a 2016 book that has expanded into a variety of manuals and guides, on paper and multimedia. I remember reading the book when it came out and it really expanded my consciousness at the time. One of my favorite lines is featured in the book’s digital presentation: “When you are born, you become a citizen of the universe.”",2023-03-10T03:16:12+0000,article,Crosswords & Games,News,Variety: Acrostic,"Cox, Emily (Crossword Constructor);Rathvon, Henry;Space and Astronomy;Acrostic Puzzles"
23,"Quotation of the Day for Friday, March 10, 2023.",“Who would want to buy this house? Who would want to live in East Palestine now?”,2023-03-10T03:20:32+0000,article,Corrections,Quote,"Quotation of the Day: After Derailment, Health Fears in an Ohio Town",
24,Use these maps to follow the storm’s forecast and impact.,Use these maps to follow the storm’s forecast and impact.,2023-03-10T03:27:58+0000,multimedia,U.S.,Interactive Feature,Track the Latest Atmospheric River to Hit California,Weather;California;Rain
25,"Entering its 20th season, the sprawling Bravo franchise has changed the way Americans eat and become a mirror of the restaurant industry.",Buddha Lo was in real trouble.,2023-03-10T03:30:08+0000,article,Food,News,Inside the ‘Top Chef’ Industrial Complex,"Top Chef (TV Program);Reality Television;Contests and Prizes;Chefs;Cooking and Cookbooks;Restaurants;Magical Elves;Bravo;NBCUniversal;Colicchio, Tom;Lakshmi, Padma"
26,"Larry Householder, a former Ohio House speaker, and Matthew Borges, a former chairman of the Ohio Republican Party, were found guilty in a conspiracy that dated back to 2017, the Justice Department said.","A former Ohio House of Representatives speaker was found guilty on Thursday by a federal jury of participating in a racketeering conspiracy that involved nearly $61 million in bribes and a $1.3 billion bailout for two struggling nuclear power plants, the authorities said.",2023-03-10T03:41:20+0000,article,U.S.,News,Former Ohio Legislator Found Guilty of Racketeering in $60 Million Scheme,"Racketeering and Racketeers;Bribery and Kickbacks;Decisions and Verdicts;Politics and Government;State Legislatures;Nuclear Energy;Householder, Larry;Borges, Matthew;Republican Party;FirstEnergy Corporation;Ohio;Federal Bureau of Investigation;Justice Department"
27,The connection that Kirsten Erwin and Ricardo Kozuchowicz had when they first met was quickly overshadowed by his struggles to remain in the country.,Kirsten Paige Erwin said she felt an immediate sense of calm on her first date with Ricardo Kozuchowicz in March 2017.,2023-03-10T05:00:05+0000,article,Style,News,"A More Secure Future, Courtesy of a Green Card",Weddings and Engagements
28,Khushboo Chaudhary and Param Gupta chose to cancel their 300-person wedding in favor of a more intimate Indian wedding.,"Khushboo Chaudhary was just stopping by a friend’s party in the East Village in March 2019 when she spotted Param Gupta, the man she had been talking with on Hinge.",2023-03-10T05:00:06+0000,article,Style,News,"First, Dating Websites, Then an Assist From Destiny",Weddings and Engagements
29,"Courtney Smith and Andrew Fede had their first date on March 13, 2020. Lockdown eventually led to a lifetime commitment.","When Courtney Mashaye Smith told Andrew Jordan Fede that he seemed like someone who would be in business for himself, he felt seen in a way he had never experienced.",2023-03-10T05:00:06+0000,article,Style,News,They Met the Day the World Shut Down,Weddings and Engagements
30,"New energy sources to replace oil and natural gas have been easier to find than kicking the dependency on Rosatom, the state-owned nuclear superstore.",The pinched cylinders of Russian-built nuclear power plants that dot Europe’s landscape are visible reminders of the crucial role that Russia still plays in the continent’s energy supply.,2023-03-10T05:00:13+0000,article,Business Day,News,Why Russia Has Such a Strong Grip on Europe’s Nuclear Power,Russia;Europe;European Union;Nuclear Energy;International Relations;Politics and Government;Factories and Manufacturing;Production;Rosatom;Westinghouse Electric Co;Ukraine;Russian Invasion of Ukraine (2022)
31,"Nora Achmaoui and Khalid Alherani met on Instagram. One month later, they started a TikTok account that now has 1.3 million followers.",Nora Achmaoui made the first move on Khalid Alherani in September 2021 in typical Gen Z fashion: She liked two of his pictures on Instagram after finding his profile on her explore page.,2023-03-10T05:00:14+0000,article,Style,News,"In Dubai, a Wedding Steeped in Palestinian and Moroccan Culture",Weddings and Engagements
32,"The mayor wants tougher policing, while Adrienne Adams, the City Council speaker, wants to close Rikers. Also, a man is freed after 18 years in prison for a crime he didn’t commit.","Good morning. It’s Friday. We’ll look at the different visions held by two powerful local elected officials, Mayor Eric Adams and the speaker of the City Council, Adrienne Adams. We’ll also find out how the wrong photo figured in the arrest and second-degree murder conviction of the wrong man in Brooklyn, and we’ll meet the new president of Barnard College.",2023-03-10T05:02:03+0000,article,New York,briefing,Different Visions for New York Herald Clash of Mayor and Council Speaker,"New York City;internal-storyline-no;Politics and Government;Barnard College;Adams, Adrienne (1960- );Bronx (NYC)"
33,"The former Communist Party leader of Shanghai and now occupying the No. 2 spot, Mr. Li is among the men who will be leading the nation for the next five years.","Li Qiang, a longtime ally of China’s top leader and the man who oversaw last year’s bruising two-month Covid lockdown of Shanghai, was formally appointed the country’s premier on Saturday. He will face the challenge of trying to revive the economy, which is languishing from three years of Covid restrictions.",2023-03-10T05:23:14+0000,article,World,News,"China Appoints Li Qiang, a Xi Loyalist, as Premier",Politics and Government;Appointments and Executive Changes;China;Communist Party of China;Xi Jinping;Li Qiang (1959- );Ding Xuexiang;National Security Commission (China);Zhao Leji (1957- );National People's Congress (China);Wang Huning (1955- );Chinese People's Political Consultative Conference;He Lifeng (1955- );National Development and Reform Commission (China);People's Bank of China
34,The toll of Russia’s Thursday morning assault on Ukraine.,"At least 10 people were killed yesterday after Russia launched its biggest aerial attack in weeks, hitting targets across the country with weapons including its newest hypersonic missiles, which can travel five times the speed of sound. The strikes knocked out power in several areas and damaged three electrical plants, Ukrainian officials said.",2023-03-10T05:34:46+0000,article,Briefing,briefing,Your Friday Briefing,
35,"The leaders of Britain and France, two of Ukraine’s biggest allies, were meeting in Paris on Friday to discuss issues including weapons and other support for Ukraine the day after Russia blasted Ukraine with advanced missiles.","The leaders of Britain and France, two of Ukraine’s biggest allies, were meeting in Paris on Friday to discuss issues including weapons and other support for Ukraine the day after Russia blasted Ukraine with advanced missiles.",2023-03-10T06:24:46+0000,article,World,News,The leaders of Britain and France met in Paris with Ukraine on the agenda.,
36,"“Yes, it sounds expensive, but how should he know?” the “Late Show” host said. “He’s never bought a book.”","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Here are the 50 best movies on Netflix right now.",2023-03-10T06:37:01+0000,article,Arts,News,Stephen Colbert Is Not Paying $99 for Trump’s New Book,"Television;Colbert, Stephen;Fallon, Jimmy;Meyers, Seth;Late Show with Stephen Colbert (TV Program);Late Night with Seth Meyers (TV Program);The Tonight Show (TV Program);The Daily Show with Trevor Noah (TV Program)"
37,This word has appeared in 114 articles on NYTimes.com in the past year. Can you use it in a sentence?,"The word devise has appeared in 114 articles on NYTimes.com in the past year, including on Feb. 15 in “A Manifesto for Loving the Darkness, and Not Metaphorically” by Lisa Abend:",2023-03-10T07:00:02+0000,article,The Learning Network,News,Word of the Day: devise,
38,The country’s grueling detention programs have ensnared thousands — and appear to flout international law.,"Last year, my colleague Yan Zhuang reported on a group of men who had been abruptly relocated to a motel in Melbourne after almost a decade of being detained in camps offshore. They had originally come to Australia seeking asylum.",2023-03-10T07:14:21+0000,article,World,News,Legacy of Australia’s Immigration Policies Haunts Survivors and Supporters,"Australia;Politics and Government;Immigration and Emigration;Asylum, Right of;Refugees and Displaced Persons;International Relations;Great Britain"
39,What do you think this image is communicating?,What do you think this illustration is saying? How does it relate to or comment on society or current events? Can you relate to it personally? What is your opinion of its message?,2023-03-10T08:00:02+0000,article,The Learning Network,News,Robot Snakes,
40,Feeling stuck on today’s puzzle? We can help.,"FRIDAY — Hi busy bees! Welcome to today’s Spelling Bee forum. There are a number of terms that appear in both this article and other online discussions of the Spelling Bee; a glossary of those terms compiled by Monicat, a Times reader, can be found below. For more Spelling Bee conversation, check out Deb Amlen’s weekly humor column, “Diary of a Spelling Bee Fanatic.”",2023-03-10T08:00:04+0000,article,Crosswords & Games,News,Spelling Bee Forum,Spelling Bee (Game)
41,"A Times documentary team interviewed Anthony Pellicano, a former private investigator who solved the problems of the rich and powerful through whatever means necessary.","Living in Los Angeles two decades ago, I had seen the headlines about Anthony Pellicano, the notorious private investigator who had defended people accused of rape, tapped phone lines, bribed police officers and was linked to a threat against a reporter in which a dead fish was left on her car.",2023-03-10T08:00:05+0000,article,Times Insider,News,Investigating Hollywood’s ‘Fixer’,"Hulu.com;Celebrities;Pellicano, Anthony"
42,"A short teen channels his inner Kobe Bryant in this exhilarating, warmhearted Disney+ basketball comedy.","“Chang Can Dunk,” a funny and thoughtful high school comedy streaming on Disney+, exists at the intersection between jockdom and nerdery: If you know both the approximate value of a mint-condition Charizard Pokémon card and how to identify a pair of Nike Bruce Lee Kobe 5 Protos on sight, you’re sure to feel on solid footing.",2023-03-10T08:01:04+0000,article,Movies,Review,‘Chang Can Dunk’ Review: That’s a Man’s Jam,"Movies;Chang Can Dunk (Movie);Shao, Jingyi"
43,Point-and-shoot digital cameras are hot again. What retro tech do you love?,Do you think “old” technology is cool?,2023-03-10T09:00:04+0000,article,The Learning Network,News,What Old Technology Do You Think Is Cool?,
44,"This week's roundup includes “Checkout 19,” by Claire-Louise Bennett, Stewart O'Nan's ""Ocean State"" and much more.","This week's roundup includes “Checkout 19,” by Claire-Louise Bennett, Stewart O'Nan's ""Ocean State"" and much more.",2023-03-10T10:00:01+0000,multimedia,Books,Interactive Feature,6 New Paperbacks to Read This Week,
45,"In 1998, two seemingly unrelated things happened in the film business. More than 57 million people — a record number — watched the Academy Awards, and later that year the term “four-quadrant” movie appeared for the first time in Hollywood trade newspapers.","In 1998, two seemingly unrelated things happened in the film business. More than 57 million people — a record number — watched the Academy Awards, and later that year the term “four-quadrant” movie appeared for the first time in Hollywood trade newspapers.",2023-03-10T10:00:02+0000,multimedia,Business Day,Interactive Feature,"At This Year’s Oscars, Two Films Hit All ‘Four Quadrants’",Movies;Academy Awards (Oscars);Box Office Sales
46,"Selections from the Weekend section, including a review of ""A Doll's House,"" starring Jessica Chastain.","Selections from the Weekend section, including a review of ""A Doll's House,"" starring Jessica Chastain.",2023-03-10T10:00:02+0000,multimedia,Arts,Interactive Feature,5 Things to Do This Weekend,"Theater;Academy Awards (Oscars);Movies;Parties (Social);Dancing;Theater (Broadway);Hudson Theater (Manhattan, NY);New York University;Chastain, Jessica;Garfield, Keely;Ibsen, Henrik;Yeoh, Michelle;New York City;The Invisible Project (Dance)"
47,"Richard Reeves breaks down the evidence that many American males are falling behind in education, employment and health.","In 1972, when Congress passed Title IX to tackle gender equity in education, men were 13 percentage points more likely to hold bachelor’s degrees than women; today women are 15 points more likely to do so than men. The median real hourly wage for working men is lower today than it was in the 1970s. And men account for almost three out of four “deaths of despair,” from overdose or suicide.",2023-03-10T10:00:05+0000,article,Opinion,Op-Ed,The Men — and Boys — Are Not Alright,"audio-neutral-informative;Reeves, Richard V;Men and Boys;Children and Childhood;Education;Gender;Of Boys and Men: Why the Modern Male Is Struggling, Why It Matters, and What to Do about It (Book)"
48,"For all the toil that goes into them, the budgets very rarely correlate with the trajectory of federal spending, revenue or the deficit.","For all the toil that goes into them, the budgets very rarely correlate with the trajectory of federal spending, revenue or the deficit.",2023-03-10T10:00:05+0000,multimedia,The Upshot,Interactive Feature,How 31 Presidential Budgets Compared With Reality,Federal Budget (US);Politics and Government;United States Economy
49,"How did I end up in the living room of an octogenarian, talking about the Kama Sutra? Let me explain.","“And did the topic of female masturbation ever come up, in those conversations with your friends?”",2023-03-10T10:00:09+0000,article,Opinion,Op-Ed,My Year of Talking About Porn,Pornography
50,"Also, how Waluigi may explain why A.I. chatbots are misbehaving.",Representative Don Beyer thinks artificial intelligence is “the most amazing technology since fire.” So what does it mean that most of Congress seems not to understand it? Then our colleague David McCabe discusses a bill that could dramatically expand the Biden administration’s power to ban TikTok.,2023-03-10T10:00:12+0000,article,Podcasts,News,"A Representative Goes to A.I. School, and How to Ban TikTok",Science and Technology;TikTok (ByteDance);Artificial Intelligence;ChatGPT;Politics and Government
51,Here are a dozen delightful and informative suggestions.,"I try to take a long walk every day, but sometimes I need to bribe myself a little. Getting absorbed in a good podcast encourages me to stay out for longer stretches.",2023-03-10T10:00:16+0000,article,Well,News,"Digestion, Love and Medical Bills: 12 Health Podcasts Worth Listening To",Podcasts;Psychology and Psychologists;Diet and Nutrition;Mental Health and Disorders;Dating and Relationships;internal-sub-only-nl
52,"How Delia Barry, the octogenarian who knitted Colin Farrell’s cozy “Banshees of Inisherin” sweaters, became an internet star.","When I first contacted Delia Barry, she asked to be called back later. It was a Wednesday afternoon in Greystones, Ireland, where she lives, and she was playing bingo. “It’s just more of a social gathering for local senior citizens, which I am one of,” Ms. Barry, 83, said by telephone.",2023-03-10T10:00:16+0000,article,Style,News,A Knitwear Sensation at 83,"Movies;Knitting and Knit Goods;Costumes;Content Type: Personal Profile;Barry, Delia;The Banshees of Inisherin (Movie);Ireland;Farrell, Colin;Ni Mhaoldomhnaigh, Eimer;Academy Awards (Oscars)"
53,A reader has been offered a credit she is finding hard to use. Who should bear the financial burden in a case of force majeure? Our columnist weighs the competing claims.,"I booked a house on Lake Tahoe through Vrbo for my family to attend a wedding in September 2021. About two weeks before the wedding, we saw on the news that the Caldor wildfire had impacted the region, causing evacuations and blocked roads and filling the air with heavy smoke. Our group included young children, those with asthma and the elderly, for whom this environment would be a serious health risk. I canceled with Vrbo, but they would not refund me, offering me a credit toward a future rental through Evolve, the property manager, valid for two years. Evolve has significantly fewer listings than Vrbo, and I’ve been unable to find a satisfactory substitute anywhere on the California, Oregon or Washington coasts, for a visit with my son in Dillon, Colo., or to see family near Boston. With the deadline approaching, I feel like I’m being forced into a vacation I don’t want to take in a place I don’t want to go, and I want a refund. Can you help? Sally, Seattle",2023-03-10T10:00:17+0000,article,Travel,News,Help! I Canceled My Rental Because of a Wildfire. My Contract Says No Refund. Is That Fair?,Travel and Vacations;Wildfires;Content Type: Service;Hotels and Travel Lodgings;VRBO.com;Airbnb;Lake Tahoe (Nev)
54,"Israel’s World Baseball Classic roster is stacked with American major leaguers connecting with their Jewish heritage. In a tough group, they are still underdogs.","The Israeli national baseball team was the darling of the 2017 World Baseball Classic. Israel won its first four games at that tournament, with three notable upsets, and advanced to the second round. A documentary detailed the players’ memorable journey and a stuffed mascot — the Mensch on a Bench — gained worldwide fame.",2023-03-10T10:00:21+0000,article,Sports,News,Team Israel Leans In on Its David and Goliath Story,Baseball;World Baseball Classic;Israel;Major League Baseball;Jews and Judaism
55,"A cult hero to young conservatives, hippie back-to-the-landers and marginalized environmentalists alike, Thomas Massie could shape the future of the GOP.","The self-proclaimed “greenest member” of Congress is a Republican from rural Kentucky. He lives in an off-the-grid home he built himself, using timbers cut and rock quarried from his family cattle farm. He pipes in water from a nearby pond, and powers the home with solar panels and a battery from a wrecked Tesla that he salvaged and retrofitted.",2023-03-10T10:00:21+0000,article,Opinion,Op-Ed,‘I Don’t Know Why He’s Not More Famous.’ Meet the Man Republicans Can’t Get Enough Of.,"Massie, Thomas H;House of Representatives;Republican Party;Kentucky;United States Politics and Government;Conservatism (US Politics);Libertarianism (US Politics);Global Warming"
56,"Like the president’s previous budgets, his latest proposal made no mention of any tax or spending increases linked to the program, which he had promised to shore up during his 2020 campaign.","WASHINGTON — President Biden campaigned for the White House on a plan to shore up Social Security’s finances over the coming decades and increase benefits for the lowest-earning retirees, all by raising taxes on people earning more than $400,000 a year.",2023-03-10T10:00:22+0000,article,U.S.,News,Missing From Biden’s Budget: His Plan for Social Security,"Biden, Joseph R Jr;Federal Budget (US);Social Security (US);Payroll Tax;Income Tax;High Net Worth Individuals;United States Economy;United States Politics and Government"
57,"At Bluebird Backcountry, you can feel the thrill of making fresh tracks without the constant fear of avalanches. And you can bring your dog.","I was breathing hard by the time I reached the 9,845-foot peak of Bear Mountain, and it wasn’t just because of the altitude. I had skied all the way up.",2023-03-10T10:00:23+0000,article,Travel,News,A Colorado Ski Area With No Lift Lines? This One Has No Lifts at All.,Travel and Vacations;Skiing;Avalanches;Bluebird Backcountry LLC;Colorado
